Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2023-8-14 12:22:5.232	-0.0913	-0.0107	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.24	-48	-390	472	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.232	-0.0913	-0.0107	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.24	-48	-390	472	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.234	-0.0913	-0.0107	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.18	-48	-389	471	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.234	-0.0913	-0.0107	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.18	-48	-389	471	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.236	-0.0913	-0.0107	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.18	-47	-388	471	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.236	-0.0913	-0.0107	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.18	-47	-388	471	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.238	-0.0913	-0.0107	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.18	-47	-387	471	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.238	-0.0913	-0.0107	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.18	-47	-387	471	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.240	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.18	-47	-386	471	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.240	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.18	-47	-386	471	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.242	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.18	-47	-385	471	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.242	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.18	-47	-385	471	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.244	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.18	-47	-385	471	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.244	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.18	-47	-385	471	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.246	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.19	-48	-385	472	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.246	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.19	-48	-385	472	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.248	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.19	-48	-386	473	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.248	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.19	-48	-386	473	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.250	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.19	-49	-386	474	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.250	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.19	-49	-386	474	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.252	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.19	-49	-387	474	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.252	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.19	-49	-387	474	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.254	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.19	-50	-387	475	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.254	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.19	-50	-387	475	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.256	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.19	-50	-387	476	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.256	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.19	-50	-387	476	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.258	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.15	-51	-387	476	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.258	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.15	-51	-387	476	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.260	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.15	-51	-387	477	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.260	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.15	-51	-387	477	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.262	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.15	-52	-387	477	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.262	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.15	-52	-387	477	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.264	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.15	-52	-386	477	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.264	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.15	-52	-386	477	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.266	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.15	-52	-386	478	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.266	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.15	-52	-386	478	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.268	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.22	-52	-386	478	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.268	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.22	-52	-386	478	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.270	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.22	-52	-386	477	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.270	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.22	-52	-386	477	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.272	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.22	-52	-386	476	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.272	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.22	-52	-386	476	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.274	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.22	-52	-385	476	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.274	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.22	-52	-385	476	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.276	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.22	-52	-385	475	None	None	None	None	-0.07031	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.276	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.22	-52	-385	475	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.278	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.22	-52	-385	474	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.278	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.22	-52	-385	474	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.280	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.17	-52	-385	474	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.280	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.17	-52	-385	474	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.282	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.17	-52	-385	474	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.282	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.17	-52	-385	474	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.284	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.17	-53	-385	473	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.284	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.17	-53	-385	473	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.286	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.17	-53	-385	472	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.286	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.17	-53	-385	472	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.288	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.17	-53	-385	471	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.288	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.17	-53	-385	471	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.290	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.17	-53	-386	471	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.290	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.936	36.17	-53	-386	471	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.292	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.17	-54	-386	470	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.292	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.17	-54	-386	470	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.294	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.17	-54	-386	470	None	None	None	None	-0.07028	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.294	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.17	-54	-386	470	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.296	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.17	-53	-386	470	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.296	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.17	-53	-386	470	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.298	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.17	-52	-386	470	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.298	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.17	-52	-386	470	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.300	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.17	-52	-385	470	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.300	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.17	-52	-385	470	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.302	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.17	-51	-385	470	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.302	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.17	-51	-385	470	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.304	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.22	-51	-385	470	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.304	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.22	-51	-385	470	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.306	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.22	-50	-385	471	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.306	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.22	-50	-385	471	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.308	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.22	-50	-386	470	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.308	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.22	-50	-386	470	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.310	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.22	-50	-386	470	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.310	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.22	-50	-386	470	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.312	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.22	-50	-387	470	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.312	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.22	-50	-387	470	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.314	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.15	-50	-387	470	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98785
 2023-8-14 12:22:5.314	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.15	-50	-387	470	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.316	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.15	-50	-388	470	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.316	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.717	172.941	36.15	-50	-388	470	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.318	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.722	172.941	36.15	-50	-388	470	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.318	-0.0918	-0.0103	1.0464	0.0	0.0	0.0	9.668	12.722	172.941	36.15	-50	-388	470	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.320	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.941	36.15	-50	-389	469	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.320	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.941	36.15	-50	-389	469	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.322	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.941	36.15	-50	-389	469	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.322	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.941	36.15	-50	-389	469	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.324	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.941	36.15	-50	-389	469	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.324	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.941	36.15	-50	-389	469	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.326	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.941	36.18	-50	-389	469	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.326	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.941	36.18	-50	-389	469	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.328	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.941	36.18	-50	-389	469	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.328	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.941	36.18	-50	-389	469	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.330	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.941	36.18	-50	-390	469	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.330	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.941	36.18	-50	-390	469	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.332	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.941	36.18	-50	-390	469	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.332	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.941	36.18	-50	-390	469	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.334	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.941	36.18	-49	-389	469	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.334	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.941	36.18	-49	-389	469	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.336	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.941	36.18	-49	-389	468	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.336	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.941	36.18	-49	-389	468	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.338	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.941	36.17	-48	-389	468	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.338	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.941	36.17	-48	-389	468	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.340	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.941	36.17	-48	-389	467	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.340	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.941	36.17	-48	-389	467	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.342	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.941	36.17	-47	-389	467	None	None	None	None	-0.07025	0.10501	-0.09039	-0.98782
 2023-8-14 12:22:5.342	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.941	36.17	-47	-389	467	None	None	None	None	-0.07028	0.10504	-0.09042	-0.98782
 2023-8-14 12:22:5.344	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.936	36.17	-47	-389	467	None	None	None	None	-0.07028	0.10504	-0.09042	-0.98782
 2023-8-14 12:22:5.344	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.936	36.17	-47	-389	467	None	None	None	None	-0.07028	0.10504	-0.09042	-0.98782
 2023-8-14 12:22:5.346	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.936	36.17	-47	-389	467	None	None	None	None	-0.07028	0.10504	-0.09042	-0.98782
 2023-8-14 12:22:5.346	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.936	36.17	-47	-389	467	None	None	None	None	-0.07028	0.10504	-0.09042	-0.98782
 2023-8-14 12:22:5.348	-0.0918	-0.0103	1.0469	0.0	0.0	0.0	9.668	12.722	172.936	36.21	-48	-389	468	None	None	None	None	-0.07028	0.10504	-0.09042	-0.98782
