Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2023-8-14 12:21:22.644	-0.0918	-0.0112	1.0469	0.0	0.0	0.0	9.998	12.321	175.375	36.08	-76	-422	464	None	None	None	None	-0.04926	0.10333	-0.09085	-0.98926
 2023-8-14 12:21:22.646	-0.0918	-0.0112	1.0469	0.0	0.0	0.0	9.998	12.321	175.38	36.08	-76	-422	464	None	None	None	None	-0.04926	0.10333	-0.09085	-0.98926
 2023-8-14 12:21:22.646	-0.0918	-0.0112	1.0469	0.0	0.0	0.0	9.998	12.321	175.38	36.08	-76	-422	464	None	None	None	None	-0.04926	0.10333	-0.09085	-0.98926
 2023-8-14 12:21:22.648	-0.0918	-0.0107	1.0469	0.0	0.0	0.0	9.998	12.321	175.38	36.08	-76	-422	464	None	None	None	None	-0.04926	0.10333	-0.09085	-0.98926
 2023-8-14 12:21:22.648	-0.0918	-0.0107	1.0469	0.0	0.0	0.0	9.998	12.321	175.38	36.08	-76	-422	464	None	None	None	None	-0.04922	0.10333	-0.09085	-0.98926
 2023-8-14 12:21:22.650	-0.0918	-0.0107	1.0469	0.0	0.0	0.0	9.998	12.321	175.38	36.08	-76	-422	464	None	None	None	None	-0.04922	0.10333	-0.09085	-0.98926
 2023-8-14 12:21:22.650	-0.0918	-0.0107	1.0469	0.0	0.0	0.0	9.998	12.321	175.38	36.08	-76	-422	464	None	None	None	None	-0.04922	0.10333	-0.09085	-0.98926
 2023-8-14 12:21:22.652	-0.0918	-0.0107	1.0469	0.0	0.0	0.0	9.998	12.321	175.38	36.08	-76	-422	465	None	None	None	None	-0.04922	0.10333	-0.09085	-0.98926
 2023-8-14 12:21:22.652	-0.0918	-0.0107	1.0469	0.0	0.0	0.0	9.998	12.321	175.38	36.08	-76	-422	465	None	None	None	None	-0.04922	0.10333	-0.09085	-0.98926
 2023-8-14 12:21:22.654	-0.0918	-0.0107	1.0469	0.0	0.0	0.0	9.998	12.321	175.38	36.16	-76	-422	465	None	None	None	None	-0.04922	0.10333	-0.09085	-0.98926
 2023-8-14 12:21:22.654	-0.0918	-0.0107	1.0469	0.0	0.0	0.0	9.998	12.321	175.38	36.16	-76	-422	465	None	None	None	None	-0.04919	0.10333	-0.09085	-0.98926
 2023-8-14 12:21:22.656	-0.0918	-0.0107	1.0469	0.0	0.0	0.0	9.998	12.321	175.386	36.16	-75	-421	465	None	None	None	None	-0.04919	0.10333	-0.09085	-0.98926
 2023-8-14 12:21:22.656	-0.0918	-0.0107	1.0469	0.0	0.0	0.0	9.998	12.321	175.386	36.16	-75	-421	465	None	None	None	None	-0.04919	0.10333	-0.09085	-0.98926
 2023-8-14 12:21:22.658	-0.0918	-0.0107	1.0469	0.0	0.0	0.0	9.998	12.316	175.386	36.16	-74	-421	465	None	None	None	None	-0.04919	0.10333	-0.09085	-0.98926
 2023-8-14 12:21:22.658	-0.0918	-0.0107	1.0469	0.0	0.0	0.0	9.998	12.316	175.386	36.16	-74	-421	465	None	None	None	None	-0.04919	0.10333	-0.09085	-0.98926
