Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2023-8-14 12:13:53.92	-0.0938	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.815	35.96	-58	-342	529	None	None	None	None	-0.06284	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.92	-0.0938	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.815	35.96	-58	-342	529	None	None	None	None	-0.06284	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.94	-0.0938	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.815	35.96	-57	-341	528	None	None	None	None	-0.06284	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.94	-0.0938	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.815	35.96	-57	-341	528	None	None	None	None	-0.06284	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.96	-0.0938	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.815	36.01	-57	-341	528	None	None	None	None	-0.06284	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.96	-0.0938	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.815	36.01	-57	-341	528	None	None	None	None	-0.06287	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.98	-0.0938	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.809	36.01	-57	-340	527	None	None	None	None	-0.06287	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.98	-0.0938	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.809	36.01	-57	-340	527	None	None	None	None	-0.06287	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.100	-0.0938	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.809	36.01	-57	-340	527	None	None	None	None	-0.06287	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.100	-0.0938	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.809	36.01	-57	-340	527	None	None	None	None	-0.06287	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.102	-0.0938	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.809	36.01	-57	-340	527	None	None	None	None	-0.06287	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.102	-0.0938	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.809	36.01	-57	-340	527	None	None	None	None	-0.06287	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.104	-0.0938	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.809	36.01	-56	-340	527	None	None	None	None	-0.06287	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.104	-0.0938	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.809	36.01	-56	-340	527	None	None	None	None	-0.06287	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.106	-0.0938	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.809	36.01	-56	-340	528	None	None	None	None	-0.06287	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.106	-0.0938	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.809	36.01	-56	-340	528	None	None	None	None	-0.0629	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.108	-0.0933	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.809	35.99	-56	-340	528	None	None	None	None	-0.0629	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.108	-0.0933	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.809	35.99	-56	-340	528	None	None	None	None	-0.0629	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.110	-0.0933	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.809	35.99	-55	-340	528	None	None	None	None	-0.0629	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.110	-0.0933	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.809	35.99	-55	-340	528	None	None	None	None	-0.0629	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.112	-0.0933	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.804	35.99	-55	-340	528	None	None	None	None	-0.0629	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.112	-0.0933	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.804	35.99	-55	-340	528	None	None	None	None	-0.0629	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.114	-0.0933	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.804	35.99	-55	-340	529	None	None	None	None	-0.0629	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.114	-0.0933	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.804	35.99	-55	-340	529	None	None	None	None	-0.06293	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.116	-0.0933	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.804	35.99	-56	-340	530	None	None	None	None	-0.06293	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.116	-0.0933	-0.0107	1.0474	0.0	0.0	0.0	9.816	12.695	173.804	35.99	-56	-340	530	None	None	None	None	-0.06293	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.118	-0.0933	-0.0107	1.0474	0.0	0.0	0.0	9.811	12.695	173.804	35.99	-56	-340	532	None	None	None	None	-0.06293	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.118	-0.0933	-0.0107	1.0474	0.0	0.0	0.0	9.811	12.695	173.804	35.99	-56	-340	532	None	None	None	None	-0.06293	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.120	-0.0933	-0.0107	1.0474	0.0	0.0	0.0	9.811	12.695	173.804	35.95	-56	-340	533	None	None	None	None	-0.06293	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.120	-0.0933	-0.0107	1.0474	0.0	0.0	0.0	9.811	12.695	173.804	35.95	-56	-340	533	None	None	None	None	-0.06293	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.122	-0.0933	-0.0107	1.0474	0.0	0.0	0.0	9.811	12.695	173.804	35.95	-56	-340	533	None	None	None	None	-0.06293	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.122	-0.0933	-0.0107	1.0474	0.0	0.0	0.0	9.811	12.695	173.804	35.95	-56	-340	533	None	None	None	None	-0.06296	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.124	-0.0933	-0.0107	1.0474	0.0	0.0	0.0	9.811	12.695	173.798	35.95	-57	-340	534	None	None	None	None	-0.06296	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.124	-0.0933	-0.0107	1.0474	0.0	0.0	0.0	9.811	12.695	173.798	35.95	-57	-340	534	None	None	None	None	-0.06296	0.10541	-0.09085	-0.98825
 2023-8-14 12:13:53.126	-0.0933	-0.0107	1.0474	0.0	0.0	0.0	9.811	12.695	173.798	35.95	-57	-340	534	None	None	None	None	-0.06296	0.10541	-0.09085	-0.98825
