Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2023-8-14 10:37:9.484	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.463	130.573	37.72	458	-486	-576	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.486	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.463	130.573	37.72	458	-484	-576	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.486	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.463	130.573	37.72	458	-484	-576	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.488	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.463	130.567	37.72	457	-483	-576	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.488	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.463	130.567	37.72	457	-483	-576	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.490	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.463	130.567	37.72	457	-482	-576	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.490	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.463	130.567	37.72	457	-482	-576	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.492	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.463	130.567	37.72	457	-481	-577	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.492	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.463	130.567	37.72	457	-481	-577	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.494	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.463	130.567	37.72	457	-480	-577	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.494	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.463	130.567	37.72	457	-480	-577	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.496	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.463	130.567	37.74	456	-481	-578	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.496	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.463	130.567	37.74	456	-481	-578	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.498	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.463	130.567	37.74	456	-482	-579	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.498	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.463	130.567	37.74	456	-482	-579	None	None	None	None	-0.41647	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.500	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.463	130.567	37.74	456	-483	-580	None	None	None	None	-0.41647	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.500	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.463	130.567	37.74	456	-483	-580	None	None	None	None	-0.41647	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.502	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.74	456	-484	-580	None	None	None	None	-0.41647	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.502	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.74	456	-484	-580	None	None	None	None	-0.41647	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.504	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.74	456	-485	-581	None	None	None	None	-0.41647	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.504	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.74	456	-485	-581	None	None	None	None	-0.41647	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.506	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.77	456	-486	-582	None	None	None	None	-0.41647	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.506	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.77	456	-486	-582	None	None	None	None	-0.41647	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.508	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.77	456	-486	-581	None	None	None	None	-0.41647	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.508	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.77	456	-486	-581	None	None	None	None	-0.41647	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.510	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.77	456	-486	-580	None	None	None	None	-0.41647	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.510	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.77	456	-486	-580	None	None	None	None	-0.41647	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.512	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.77	456	-486	-579	None	None	None	None	-0.41647	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.512	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.77	456	-486	-579	None	None	None	None	-0.41647	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.514	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.77	456	-487	-578	None	None	None	None	-0.41647	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.514	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.77	456	-487	-578	None	None	None	None	-0.41647	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.516	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.77	455	-487	-578	None	None	None	None	-0.41647	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.516	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.77	455	-487	-578	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.518	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.82	455	-487	-577	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.518	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.82	455	-487	-577	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.520	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.82	455	-487	-576	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.520	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.82	455	-487	-576	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.522	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.82	456	-487	-575	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.522	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.82	456	-487	-575	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.524	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.82	456	-487	-574	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.524	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.82	456	-487	-574	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.526	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.82	456	-487	-573	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.526	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.82	456	-487	-573	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.528	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.82	456	-487	-573	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.528	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.82	456	-487	-573	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.530	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.81	456	-487	-572	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.530	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.81	456	-487	-572	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.532	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.81	456	-487	-572	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.532	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.81	456	-487	-572	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.534	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.81	457	-487	-572	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.534	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.81	457	-487	-572	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.536	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.81	457	-488	-572	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.536	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.81	457	-488	-572	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.538	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.81	458	-488	-573	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.538	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.81	458	-488	-573	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.540	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.81	458	-488	-573	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.540	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.81	458	-488	-573	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.542	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.82	459	-489	-574	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.542	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.82	459	-489	-574	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.544	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.82	459	-489	-574	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.544	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.82	459	-489	-574	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.546	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.82	458	-490	-575	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.546	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.82	458	-490	-575	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.548	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.82	458	-490	-576	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.548	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.82	458	-490	-576	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.550	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.82	458	-490	-578	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.550	-0.0908	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.82	458	-490	-578	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.552	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.78	457	-491	-579	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.552	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.78	457	-491	-579	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.554	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.78	457	-491	-579	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.554	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.567	37.78	457	-491	-579	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.556	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.573	37.78	456	-492	-580	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.556	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.573	37.78	456	-492	-580	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.558	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.573	37.78	456	-491	-580	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.558	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.573	37.78	456	-491	-580	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.560	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.573	37.78	456	-491	-580	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.560	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.573	37.78	456	-491	-580	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.562	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.573	37.78	456	-491	-579	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.562	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.573	37.78	456	-491	-579	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.564	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.573	37.8	456	-491	-579	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.564	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.573	37.8	456	-491	-579	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.566	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.573	37.8	456	-491	-579	None	None	None	None	-0.41644	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.566	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.573	37.8	456	-491	-579	None	None	None	None	-0.41641	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.568	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.573	37.8	456	-491	-578	None	None	None	None	-0.41641	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.568	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.573	37.8	456	-491	-578	None	None	None	None	-0.41641	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.570	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.573	37.8	455	-490	-578	None	None	None	None	-0.41641	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.570	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.573	37.8	455	-490	-578	None	None	None	None	-0.41641	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.572	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.573	37.8	454	-489	-578	None	None	None	None	-0.41641	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.572	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.774	17.468	130.573	37.8	454	-489	-578	None	None	None	None	-0.41641	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.574	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.78	17.468	130.573	37.8	453	-489	-577	None	None	None	None	-0.41641	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.574	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.78	17.468	130.573	37.8	453	-489	-577	None	None	None	None	-0.41641	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.576	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.78	17.468	130.573	37.74	452	-488	-577	None	None	None	None	-0.41641	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.576	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.78	17.468	130.573	37.74	452	-488	-577	None	None	None	None	-0.41641	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.578	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.78	17.468	130.573	37.74	452	-488	-576	None	None	None	None	-0.41641	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.578	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.78	17.468	130.573	37.74	452	-488	-576	None	None	None	None	-0.41641	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.580	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.78	17.468	130.573	37.74	451	-488	-576	None	None	None	None	-0.41641	0.12787	-0.08524	-0.89606
 2023-8-14 10:37:9.580	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.78	17.468	130.573	37.74	451	-488	-576	None	None	None	None	-0.41641	0.12787	-0.08524	-0.89609
 2023-8-14 10:37:9.582	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.78	17.468	130.578	37.74	451	-487	-576	None	None	None	None	-0.41641	0.12787	-0.08524	-0.89609
 2023-8-14 10:37:9.582	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.78	17.468	130.578	37.74	451	-487	-576	None	None	None	None	-0.41641	0.12787	-0.08524	-0.89609
 2023-8-14 10:37:9.584	-0.0903	0.0059	1.0469	0.0	0.0	0.0	2.78	17.468	130.578	37.74	451	-487	-575	None	None	None	None	-0.41641	0.12787	-0.08524	-0.89609
