Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2023-8-14 11:7:41.734	-0.0747	-0.0107	1.0474	0.0	0.0	0.0	6.526	-6.537	-94.51	36.79	-1092	112	-79	None	None	None	None	0.67889	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.736	-0.0747	-0.0107	1.0474	0.0	0.0	0.0	6.526	-6.537	-94.51	36.79	-1092	113	-79	None	None	None	None	0.67889	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.736	-0.0747	-0.0107	1.0474	0.0	0.0	0.0	6.526	-6.537	-94.51	36.79	-1092	113	-79	None	None	None	None	0.67889	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.738	-0.0747	-0.0107	1.0474	0.0	0.0	0.0	6.526	-6.537	-94.504	36.79	-1092	113	-78	None	None	None	None	0.67889	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.738	-0.0747	-0.0107	1.0474	0.0	0.0	0.0	6.526	-6.537	-94.504	36.79	-1092	113	-78	None	None	None	None	0.67889	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.740	-0.0747	-0.0107	1.0474	0.0	0.0	0.0	6.526	-6.537	-94.504	36.79	-1092	114	-78	None	None	None	None	0.67889	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.740	-0.0747	-0.0107	1.0474	0.0	0.0	0.0	6.526	-6.537	-94.504	36.79	-1092	114	-78	None	None	None	None	0.67889	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.742	-0.0747	-0.0107	1.0474	0.0	0.0	0.0	6.526	-6.537	-94.504	36.79	-1092	113	-79	None	None	None	None	0.67889	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.742	-0.0747	-0.0107	1.0474	0.0	0.0	0.0	6.526	-6.537	-94.504	36.79	-1092	113	-79	None	None	None	None	0.67889	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.744	-0.0747	-0.0107	1.0474	0.0	0.0	0.0	6.526	-6.537	-94.504	36.79	-1093	112	-79	None	None	None	None	0.67889	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.744	-0.0747	-0.0107	1.0474	0.0	0.0	0.0	6.526	-6.537	-94.504	36.79	-1093	112	-79	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.746	-0.0747	-0.0107	1.0474	0.0	0.0	0.0	6.526	-6.537	-94.504	36.79	-1093	112	-80	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.746	-0.0747	-0.0107	1.0474	0.0	0.0	0.0	6.526	-6.537	-94.504	36.79	-1093	112	-80	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.748	-0.0747	-0.0107	1.0474	0.0	0.0	0.0	6.526	-6.537	-94.504	36.79	-1093	111	-80	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.748	-0.0747	-0.0107	1.0474	0.0	0.0	0.0	6.526	-6.537	-94.504	36.79	-1093	111	-80	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.750	-0.0747	-0.0107	1.0474	0.0	0.0	0.0	6.526	-6.537	-94.504	36.79	-1094	111	-80	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.750	-0.0747	-0.0107	1.0474	0.0	0.0	0.0	6.526	-6.537	-94.504	36.79	-1094	111	-80	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.752	-0.0747	-0.0107	1.0474	0.0	0.0	0.0	6.526	-6.537	-94.504	36.79	-1094	110	-81	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.752	-0.0747	-0.0107	1.0474	0.0	0.0	0.0	6.526	-6.537	-94.504	36.79	-1094	110	-81	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.754	-0.0747	-0.0107	1.0474	0.0	0.0	0.0	6.526	-6.537	-94.504	36.75	-1094	110	-81	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.754	-0.0747	-0.0107	1.0474	0.0	0.0	0.0	6.526	-6.537	-94.504	36.75	-1094	110	-81	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.756	-0.0747	-0.0107	1.0474	0.0	0.0	0.0	6.526	-6.537	-94.504	36.75	-1094	110	-81	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.756	-0.0747	-0.0107	1.0474	0.0	0.0	0.0	6.526	-6.537	-94.504	36.75	-1094	110	-81	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.758	-0.0747	-0.0107	1.0474	0.0	0.0	0.0	6.526	-6.537	-94.504	36.75	-1093	110	-81	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.758	-0.0747	-0.0107	1.0474	0.0	0.0	0.0	6.526	-6.537	-94.504	36.75	-1093	110	-81	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.760	-0.0747	-0.0107	1.0479	0.0	0.0	0.0	6.526	-6.537	-94.504	36.75	-1093	110	-81	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.760	-0.0747	-0.0107	1.0479	0.0	0.0	0.0	6.526	-6.537	-94.504	36.75	-1093	110	-81	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.762	-0.0747	-0.0107	1.0479	0.0	0.0	0.0	6.526	-6.537	-94.504	36.75	-1093	110	-81	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.762	-0.0747	-0.0107	1.0479	0.0	0.0	0.0	6.526	-6.537	-94.504	36.75	-1093	110	-81	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.764	-0.0747	-0.0107	1.0479	0.0	0.0	0.0	6.526	-6.537	-94.504	36.75	-1093	110	-81	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.764	-0.0747	-0.0107	1.0479	0.0	0.0	0.0	6.526	-6.537	-94.504	36.75	-1093	110	-81	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.766	-0.0747	-0.0107	1.0479	0.0	0.0	0.0	6.526	-6.537	-94.504	36.83	-1093	110	-81	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.766	-0.0747	-0.0107	1.0479	0.0	0.0	0.0	6.526	-6.537	-94.504	36.83	-1093	110	-81	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.768	-0.0747	-0.0107	1.0479	0.0	0.0	0.0	6.526	-6.537	-94.504	36.83	-1094	110	-82	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.768	-0.0747	-0.0107	1.0479	0.0	0.0	0.0	6.526	-6.537	-94.504	36.83	-1094	110	-82	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.770	-0.0747	-0.0107	1.0479	0.0	0.0	0.0	6.526	-6.537	-94.504	36.83	-1094	110	-82	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.770	-0.0747	-0.0107	1.0479	0.0	0.0	0.0	6.526	-6.537	-94.504	36.83	-1094	110	-82	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.772	-0.0747	-0.0107	1.0479	0.0	0.0	0.0	6.526	-6.537	-94.504	36.83	-1095	109	-83	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.772	-0.0747	-0.0107	1.0479	0.0	0.0	0.0	6.526	-6.537	-94.504	36.83	-1095	109	-83	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.774	-0.0747	-0.0107	1.0479	0.0	0.0	0.0	6.526	-6.537	-94.504	36.83	-1095	109	-83	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.774	-0.0747	-0.0107	1.0479	0.0	0.0	0.0	6.526	-6.537	-94.504	36.83	-1095	109	-83	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.776	-0.0747	-0.0107	1.0479	0.0	0.0	0.0	6.526	-6.537	-94.504	36.83	-1096	109	-84	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.776	-0.0747	-0.0107	1.0479	0.0	0.0	0.0	6.526	-6.537	-94.504	36.83	-1096	109	-84	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.778	-0.0747	-0.0107	1.0479	0.0	0.0	0.0	6.526	-6.537	-94.504	36.84	-1095	109	-85	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.778	-0.0747	-0.0107	1.0479	0.0	0.0	0.0	6.526	-6.537	-94.504	36.84	-1095	109	-85	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.780	-0.0747	-0.0107	1.0479	0.0	0.0	0.0	6.526	-6.537	-94.504	36.84	-1094	108	-86	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.780	-0.0747	-0.0107	1.0479	0.0	0.0	0.0	6.526	-6.537	-94.504	36.84	-1094	108	-86	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.782	-0.0747	-0.0107	1.0479	0.0	0.0	0.0	6.526	-6.537	-94.504	36.84	-1094	108	-88	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.782	-0.0747	-0.0107	1.0479	0.0	0.0	0.0	6.526	-6.537	-94.504	36.84	-1094	108	-88	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
 2023-8-14 11:7:41.784	-0.0747	-0.0107	1.0479	0.0	0.0	0.0	6.526	-6.537	-94.504	36.84	-1093	108	-89	None	None	None	None	0.67892	-0.00323	-0.08038	-0.72977
