Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2023-8-14 12:20:54.330	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.161	35.96	-54	-389	463	None	None	None	None	-0.06842	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.330	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.161	35.96	-54	-389	463	None	None	None	None	-0.06842	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.332	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.161	35.96	-54	-389	463	None	None	None	None	-0.06842	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.332	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.161	35.96	-54	-389	463	None	None	None	None	-0.06842	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.334	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.161	35.96	-54	-390	462	None	None	None	None	-0.06842	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.334	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.161	35.96	-54	-390	462	None	None	None	None	-0.06839	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.336	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.161	36.0	-54	-389	463	None	None	None	None	-0.06839	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.336	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.161	36.0	-54	-389	463	None	None	None	None	-0.06839	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.338	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.161	36.0	-54	-389	463	None	None	None	None	-0.06839	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.338	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.161	36.0	-54	-389	463	None	None	None	None	-0.06839	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.340	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.161	36.0	-54	-388	464	None	None	None	None	-0.06839	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.340	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.161	36.0	-54	-388	464	None	None	None	None	-0.06839	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.342	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.161	36.0	-54	-388	464	None	None	None	None	-0.06839	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.342	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.161	36.0	-54	-388	464	None	None	None	None	-0.06839	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.344	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.161	36.0	-54	-388	465	None	None	None	None	-0.06839	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.344	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.161	36.0	-54	-388	465	None	None	None	None	-0.06839	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.346	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.161	36.0	-54	-388	465	None	None	None	None	-0.06839	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.346	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.161	36.0	-54	-388	465	None	None	None	None	-0.06839	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.348	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.161	36.03	-54	-387	466	None	None	None	None	-0.06839	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.348	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.161	36.03	-54	-387	466	None	None	None	None	-0.06836	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.350	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.161	36.03	-54	-388	466	None	None	None	None	-0.06836	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.350	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.161	36.03	-54	-388	466	None	None	None	None	-0.06836	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.352	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.03	-54	-388	466	None	None	None	None	-0.06836	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.352	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.03	-54	-388	466	None	None	None	None	-0.06836	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.354	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.03	-54	-388	466	None	None	None	None	-0.06836	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.354	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.03	-54	-388	466	None	None	None	None	-0.06836	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.356	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.03	-54	-388	466	None	None	None	None	-0.06836	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.356	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.03	-54	-388	466	None	None	None	None	-0.06836	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.358	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.03	-54	-389	466	None	None	None	None	-0.06836	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.358	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.03	-54	-389	466	None	None	None	None	-0.06836	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.360	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.07	-54	-389	466	None	None	None	None	-0.06836	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.360	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.07	-54	-389	466	None	None	None	None	-0.06836	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.362	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.07	-54	-389	466	None	None	None	None	-0.06836	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.362	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.07	-54	-389	466	None	None	None	None	-0.06836	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.364	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.07	-54	-389	467	None	None	None	None	-0.06836	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.364	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.07	-54	-389	467	None	None	None	None	-0.06833	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.366	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.07	-54	-389	468	None	None	None	None	-0.06833	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.366	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.07	-54	-389	468	None	None	None	None	-0.06833	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.368	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.07	-54	-389	468	None	None	None	None	-0.06833	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.368	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.07	-54	-389	468	None	None	None	None	-0.06833	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.370	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.04	-54	-389	469	None	None	None	None	-0.06833	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.370	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.04	-54	-389	469	None	None	None	None	-0.06833	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.372	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.04	-54	-389	469	None	None	None	None	-0.06833	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.372	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.04	-54	-389	469	None	None	None	None	-0.06833	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.374	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.04	-54	-390	469	None	None	None	None	-0.06833	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.374	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.04	-54	-390	469	None	None	None	None	-0.06833	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.376	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.04	-53	-390	469	None	None	None	None	-0.06833	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.376	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.04	-53	-390	469	None	None	None	None	-0.06833	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.378	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.04	-53	-390	468	None	None	None	None	-0.06833	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.378	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.04	-53	-390	468	None	None	None	None	-0.06833	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.380	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.04	-52	-390	468	None	None	None	None	-0.06833	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.380	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.04	-52	-390	468	None	None	None	None	-0.06833	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.382	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.05	-52	-391	468	None	None	None	None	-0.06833	0.10522	-0.09052	-0.98795
 2023-8-14 12:20:54.382	-0.0918	-0.0117	1.0464	0.0	0.0	0.0	9.706	12.728	173.167	36.05	-52	-391	468	None	None	None	None	-0.06833	0.10522	-0.09052	-0.98795
