Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2023-8-14 11:7:30.416	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.77	-1093	85	-6	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.418	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.77	-1093	85	-6	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.418	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.77	-1093	85	-6	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.420	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.77	-1093	86	-5	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.420	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.77	-1093	86	-5	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.422	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.81	-1093	86	-5	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.422	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.81	-1093	86	-5	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.424	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.81	-1093	86	-5	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.424	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.81	-1093	86	-5	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.426	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.81	-1093	86	-5	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.426	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.81	-1093	86	-5	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.428	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.81	-1093	86	-5	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.428	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.81	-1093	86	-5	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.430	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.81	-1093	86	-5	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.430	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.81	-1093	86	-5	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.432	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.81	-1093	86	-5	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.432	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.81	-1093	86	-5	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.434	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.82	-1093	87	-4	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.434	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.82	-1093	87	-4	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.436	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.82	-1093	87	-4	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.436	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.82	-1093	87	-4	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.438	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.82	-1093	87	-3	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.438	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.82	-1093	87	-3	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.440	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.82	-1093	87	-2	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.440	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.82	-1093	87	-2	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.442	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.82	-1093	87	-2	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.442	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.82	-1093	87	-2	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.444	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.84	-1094	87	-1	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.444	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.84	-1094	87	-1	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.446	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.84	-1094	87	-1	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.446	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.84	-1094	87	-1	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.448	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.84	-1094	87	-1	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.448	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.84	-1094	87	-1	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.450	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.84	-1093	87	-1	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.450	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.84	-1093	87	-1	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.452	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.84	-1093	86	-1	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.452	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.84	-1093	86	-1	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.454	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.84	-1093	86	-1	None	None	None	None	0.67126	-0.00357	-0.07745	-0.73712
 2023-8-14 11:7:30.454	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.84	-1093	86	-1	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.456	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.85	-1093	86	-1	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.456	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.85	-1093	86	-1	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.458	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.85	-1093	86	-1	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.458	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.85	-1093	86	-1	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.460	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.85	-1093	86	0	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.460	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.85	-1093	86	0	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.462	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.85	-1092	86	0	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.462	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.85	-1092	86	0	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.464	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.85	-1092	86	0	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.464	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.85	-1092	86	0	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.466	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.85	-1092	86	0	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.466	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.85	-1092	86	0	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.468	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.7	-1091	87	0	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.468	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.7	-1091	87	0	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.470	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.7	-1091	87	0	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.470	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.7	-1091	87	0	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.472	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.7	-1090	86	0	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.472	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.7	-1090	86	0	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.474	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.7	-1090	86	1	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.474	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.7	-1090	86	1	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.476	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.7	-1089	85	1	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.476	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.7	-1089	85	1	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.478	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.7	-1089	85	1	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.478	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.7	-1089	85	1	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.480	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.71	-1088	85	1	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.480	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.71	-1088	85	1	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.482	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.71	-1088	85	1	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.482	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.71	-1088	85	1	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.484	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.71	-1088	84	1	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.484	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.71	-1088	84	1	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.486	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.71	-1088	85	2	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.486	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.696	36.71	-1088	85	2	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.488	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.71	-1088	86	3	None	None	None	None	0.6713	-0.00357	-0.07745	-0.73709
 2023-8-14 11:7:30.488	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.71	-1088	86	3	None	None	None	None	0.6713	-0.0036	-0.07745	-0.73709
 2023-8-14 11:7:30.490	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.81	-1088	86	4	None	None	None	None	0.6713	-0.0036	-0.07745	-0.73709
 2023-8-14 11:7:30.490	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.81	-1088	86	4	None	None	None	None	0.6713	-0.0036	-0.07745	-0.73709
 2023-8-14 11:7:30.492	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.81	-1088	87	5	None	None	None	None	0.6713	-0.0036	-0.07745	-0.73709
 2023-8-14 11:7:30.492	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.81	-1088	87	5	None	None	None	None	0.6713	-0.0036	-0.07745	-0.73709
 2023-8-14 11:7:30.494	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.81	-1088	87	6	None	None	None	None	0.6713	-0.0036	-0.07745	-0.73709
 2023-8-14 11:7:30.494	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.81	-1088	87	6	None	None	None	None	0.6713	-0.0036	-0.07745	-0.73709
 2023-8-14 11:7:30.496	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.81	-1088	87	6	None	None	None	None	0.6713	-0.0036	-0.07745	-0.73709
 2023-8-14 11:7:30.496	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.81	-1088	87	6	None	None	None	None	0.6713	-0.0036	-0.07745	-0.73709
 2023-8-14 11:7:30.498	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.81	-1087	87	4	None	None	None	None	0.6713	-0.0036	-0.07745	-0.73709
 2023-8-14 11:7:30.498	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.81	-1087	87	4	None	None	None	None	0.6713	-0.0036	-0.07745	-0.73709
 2023-8-14 11:7:30.500	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.81	-1087	87	3	None	None	None	None	0.6713	-0.0036	-0.07745	-0.73709
 2023-8-14 11:7:30.500	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.81	-1087	87	3	None	None	None	None	0.6713	-0.0036	-0.07745	-0.73709
 2023-8-14 11:7:30.502	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.79	-1087	86	2	None	None	None	None	0.6713	-0.0036	-0.07745	-0.73709
 2023-8-14 11:7:30.502	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.79	-1087	86	2	None	None	None	None	0.6713	-0.0036	-0.07745	-0.73709
 2023-8-14 11:7:30.504	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.79	-1087	86	0	None	None	None	None	0.6713	-0.0036	-0.07745	-0.73709
 2023-8-14 11:7:30.504	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.79	-1087	86	0	None	None	None	None	0.6713	-0.0036	-0.07745	-0.73709
 2023-8-14 11:7:30.506	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.79	-1087	86	0	None	None	None	None	0.6713	-0.0036	-0.07745	-0.73709
 2023-8-14 11:7:30.506	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.79	-1087	86	0	None	None	None	None	0.6713	-0.0036	-0.07745	-0.73709
 2023-8-14 11:7:30.508	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.79	-1087	86	-1	None	None	None	None	0.6713	-0.0036	-0.07745	-0.73709
 2023-8-14 11:7:30.508	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.79	-1087	86	-1	None	None	None	None	0.6713	-0.0036	-0.07745	-0.73709
 2023-8-14 11:7:30.510	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.79	-1088	85	0	None	None	None	None	0.6713	-0.0036	-0.07745	-0.73709
 2023-8-14 11:7:30.510	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.79	-1088	85	0	None	None	None	None	0.6713	-0.0036	-0.07745	-0.73709
 2023-8-14 11:7:30.512	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.79	-1089	85	0	None	None	None	None	0.6713	-0.0036	-0.07745	-0.73709
 2023-8-14 11:7:30.512	-0.0767	-0.0186	1.0474	0.0	0.0	0.0	6.317	-6.273	-95.691	36.79	-1089	85	0	None	None	None	None	0.6713	-0.0036	-0.07745	-0.73709
