Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
43, 1.96734, 0.498176, 55.5475, 0, 0, -0.00195312, -0.0322266, 0.329102, -9.81641, 12.2.2021 17:51:10.383
44, 1.96734, 0.498176, 55.5475, 0, 0, -0.00195312, -0.105469, 0.323242, -9.7793, 12.2.2021 17:51:10.391
45, 1.96734, 0.498176, 55.5475, -0.000976562, 0, 0, -0.0908203, 0.327148, -9.77051, 12.2.2021 17:51:10.399
46, 1.9706, 0.491988, 55.5475, -0.000976562, -0.000976562, 0, -0.0673828, 0.316406, -9.79688, 12.2.2021 17:51:10.407
47, 1.9706, 0.491988, 55.5475, 0, 0, 0, -0.120117, 0.34375, -9.83105, 12.2.2021 17:51:10.415
48, 1.96441, 0.48873, 55.5477, 0, -0.000976562, 0, -0.0791016, 0.331055, -9.80566, 12.2.2021 17:51:10.423
49, 1.96441, 0.48873, 55.5477, 0, 0, 0.000976562, -0.0986328, 0.329102, -9.81543, 12.2.2021 17:51:10.431
50, 1.96441, 0.48873, 55.5477, -0.000976562, 0, 0, -0.125, 0.345703, -9.80664, 12.2.2021 17:51:10.439
51, 1.96441, 0.48873, 55.5477, 0, -0.000976562, 0, -0.0693359, 0.316406, -9.79004, 12.2.2021 17:51:10.447
52, 1.96116, 0.494917, 55.5476, -0.00195312, -0.000976562, 0, -0.112305, 0.334961, -9.7959, 12.2.2021 17:51:10.455
53, 1.96116, 0.494917, 55.5476, 0, -0.000976562, -0.00195312, -0.0908203, 0.334961, -9.79395, 12.2.2021 17:51:10.463
54, 1.96116, 0.494917, 55.5476, 0, -0.000976562, 0, -0.0820312, 0.304688, -9.81836, 12.2.2021 17:51:10.469
55, 1.96116, 0.494917, 55.5476, 0, -0.000976562, 0, -0.125, 0.347656, -9.80957, 12.2.2021 17:51:10.477
56, 1.96116, 0.494917, 55.5476, 0, -0.000976562, 0, -0.0537109, 0.289062, -9.83594, 12.2.2021 17:51:10.485
57, 1.96096, 0.495037, 55.5511, 0, 0, -0.00195312, -0.0625, 0.321289, -9.79883, 12.2.2021 17:51:10.493
58, 1.9577, 0.501224, 55.5511, 0, 0, 0, -0.100586, 0.34668, -9.78613, 12.2.2021 17:51:10.501
59, 1.95152, 0.497965, 55.5512, 0, -0.000976562, 0, -0.0302734, 0.297852, -9.8291, 12.2.2021 17:51:10.509
60, 1.95152, 0.497965, 55.5512, -0.00195312, 0, 0, -0.106445, 0.317383, -9.82422, 12.2.2021 17:51:10.517
61, 1.95152, 0.497965, 55.5512, -0.000976562, 0, 0, -0.0507812, 0.313477, -9.77832, 12.2.2021 17:51:10.525
62, 1.94533, 0.494706, 55.5514, 0, 0, -0.00195312, -0.0644531, 0.306641, -9.78027, 12.2.2021 17:51:10.533
63, 1.94533, 0.494706, 55.5514, 0, 0, 0, -0.118164, 0.342773, -9.80957, 12.2.2021 17:51:10.541
64, 1.94533, 0.494706, 55.5514, 0, 0, 0, -0.0517578, 0.338867, -9.83008, 12.2.2021 17:51:10.549
65, 1.94241, 0.48526, 55.5517, 0, 0, 0, -0.0791016, 0.335938, -9.80762, 12.2.2021 17:51:10.557
