Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
38, 15.4641, 88.8693, 87.6584, -0.000976562, 0, 0, 9.88965, -0.0810547, -0.233398, 11.29.2021 15:25:11.732
39, 15.4641, 88.8693, 87.6584, -0.000976562, 0, -0.000976562, 9.86816, -0.0751953, -0.206055, 11.29.2021 15:25:11.740
40, 15.6315, 88.7279, 87.913, -0.000976562, -0.000976562, 0, 9.86523, -0.0595703, -0.227539, 11.29.2021 15:25:11.748
41, 15.8455, 88.5606, 88.2565, -0.00195312, -0.000976562, 0, 9.88672, -0.0673828, -0.199219, 11.29.2021 15:25:11.756
42, 15.6775, 88.6839, 88.0022, -0.000976562, 0, -0.000976562, 9.8916, -0.0488281, -0.198242, 11.29.2021 15:25:11.764
43, 15.6775, 88.6839, 88.0022, -0.00195312, -0.000976562, 0, 9.86719, -0.0410156, -0.271484, 11.29.2021 15:25:11.772
44, 15.8455, 88.5606, 88.2565, -0.000976562, -0.000976562, 0, 9.86719, -0.0732422, -0.253906, 11.29.2021 15:25:11.780
45, 15.8455, 88.5606, 88.2565, -0.00195312, 0, -0.000976562, 9.875, -0.0761719, -0.227539, 11.29.2021 15:25:11.788
46, 15.9398, 88.68, 88.2618, -0.00195312, -0.000976562, -0.000976562, 9.87402, -0.046875, -0.262695, 11.29.2021 15:25:11.796
47, 15.9398, 88.68, 88.2618, 0, -0.000976562, 0, 9.88281, -0.0732422, -0.18457, 11.29.2021 15:25:11.804
48, 15.9398, 88.68, 88.2618, 0, -0.000976562, 0, 9.89941, -0.0458984, -0.194336, 11.29.2021 15:25:11.812
49, 15.9398, 88.68, 88.2618, 0.000976562, -0.000976562, -0.000976562, 9.875, -0.0488281, -0.203125, 11.29.2021 15:25:11.820
50, 15.9398, 88.68, 88.2618, -0.000976562, -0.00195312, -0.000976562, 9.87305, -0.0605469, -0.212891, 11.29.2021 15:25:11.828
51, 15.9398, 88.68, 88.2618, 0, -0.000976562, -0.000976562, 9.8584, -0.0556641, -0.203125, 11.29.2021 15:25:11.836
52, 15.7727, 88.8155, 88.0083, -0.000976562, -0.000976562, -0.00195312, 9.87793, -0.0869141, -0.202148, 11.29.2021 15:25:11.844
53, 15.7727, 88.8155, 88.0083, 0, 0, -0.000976562, 9.8623, -0.0820312, -0.263672, 11.29.2021 15:25:11.852
54, 15.7727, 88.8155, 88.0083, 0, 0, -0.000976562, 9.88965, -0.0839844, -0.208984, 11.29.2021 15:25:11.860
55, 15.7727, 88.8155, 88.0083, 0, 0, -0.000976562, 9.88477, -0.0361328, -0.219727, 11.29.2021 15:25:11.868
56, 15.6775, 88.6839, 88.0022, 0, 0.000976562, -0.000976562, 9.87695, -0.0595703, -0.229492, 11.29.2021 15:25:11.876
57, 15.6775, 88.6839, 88.0022, 0.000976562, 0, -0.00195312, 9.88184, -0.0517578, -0.246094, 11.29.2021 15:25:11.884
58, 15.6775, 88.6839, 88.0022, 0, -0.000976562, -0.000976562, 9.86328, -0.0605469, -0.203125, 11.29.2021 15:25:11.892
59, 15.6775, 88.6839, 88.0022, 0.000976562, -0.000976562, -0.000976562, 9.85352, -0.0673828, -0.208008, 11.29.2021 15:25:11.900
60, 15.6775, 88.6839, 88.0022, 0.000976562, -0.000976562, -0.000976562, 9.8584, -0.0488281, -0.205078, 11.29.2021 15:25:11.908
61, 15.6775, 88.6839, 88.0022, 0, 0, -0.000976562, 9.87695, -0.0566406, -0.239258, 11.29.2021 15:25:11.916
62, 15.6775, 88.6839, 88.0022, 0, 0, -0.00195312, 9.88379, -0.078125, -0.242188, 11.29.2021 15:25:11.924
63, 15.6775, 88.6839, 88.0022, 0, -0.000976562, -0.000976562, 9.87402, -0.0498047, -0.246094, 11.29.2021 15:25:11.932
