Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
89, 1.49872, 0.165824, 65.5256, 0.00390625, 0.00585938, -0.166016, -0.00488281, 0.463867, -9.77051, 1.12.2022 16:21:8.687
90, 1.49271, 0.1629, 65.5909, 0.00195312, 0.00585938, -0.154297, 0.00390625, 0.422852, -9.6748, 1.12.2022 16:21:8.695
91, 1.49281, 0.163802, 65.6652, -0.000976562, 0.00488281, -0.138672, -0.0888672, 0.568359, -9.65527, 1.12.2022 16:21:8.703
92, 1.49848, 0.168334, 65.7186, -0.000976562, 0.000976562, -0.117188, -0.0107422, 0.650391, -9.71094, 1.12.2022 16:21:8.711
93, 1.49843, 0.168992, 65.7697, -0.00292969, -0.000976562, -0.0927734, -0.0126953, 0.74707, -9.72168, 1.12.2022 16:21:8.719
94, 1.50419, 0.173326, 65.8091, -0.00683594, -0.00195312, -0.0654297, -0.0654297, 0.915039, -9.75, 1.12.2022 16:21:8.727
95, 1.51019, 0.177373, 65.832, -0.00488281, -0.00195312, -0.0380859, 0.0371094, 0.943359, -9.74316, 1.12.2022 16:21:8.735
96, 1.51574, 0.18134, 65.8367, -0.00683594, -0.00292969, -0.0107422, -0.0244141, 0.955078, -9.7373, 1.12.2022 16:21:8.743
97, 1.53128, 0.183071, 65.8365, -0.0078125, -0.00195312, 0.0117188, 0.0429688, 0.777344, -9.77148, 1.12.2022 16:21:8.751
98, 1.53144, 0.182986, 65.8341, -0.00488281, -0.000976562, 0.0263672, 0.0947266, 0.420898, -9.80176, 1.12.2022 16:21:8.759
99, 1.53741, 0.186575, 65.82, -0.00292969, 0, 0.0253906, 0.0146484, 0.202148, -9.75195, 1.12.2022 16:21:8.767
100, 1.54701, 0.184376, 65.8083, 0, 0, 0.0185547, 0.0878906, 0.194336, -9.64648, 1.12.2022 16:21:8.775
101, 1.54694, 0.184249, 65.7968, 0.00195312, 0.000976562, 0.0126953, 0.0595703, 0.232422, -9.73047, 1.12.2022 16:21:8.783
102, 1.55297, 0.187962, 65.7942, 0.00488281, 0, 0.0078125, 0.03125, 0.269531, -9.76465, 1.12.2022 16:21:8.791
103, 1.55297, 0.187962, 65.7942, 0.00488281, -0.00390625, 0.00488281, 0.0878906, 0.302734, -9.75, 1.12.2022 16:21:8.799
104, 1.55885, 0.19176, 65.7941, 0.00390625, -0.00292969, 0.00390625, 0.0332031, 0.292969, -9.75195, 1.12.2022 16:21:8.807
105, 1.55861, 0.191718, 65.7849, 0.00195312, -0.00390625, 0.00488281, 0, 0.25293, -9.77832, 1.12.2022 16:21:8.815
106, 1.56465, 0.195429, 65.7824, -0.000976562, -0.000976562, 0.00585938, 0.0634766, 0.227539, -9.79199, 1.12.2022 16:21:8.823
107, 1.57052, 0.199227, 65.7822, -0.00292969, 0.000976562, 0.0078125, -0.0253906, 0.204102, -9.81445, 1.12.2022 16:21:8.831
108, 1.57448, 0.193267, 65.7798, -0.00488281, 0, 0.0078125, -0.00976562, 0.241211, -9.77832, 1.12.2022 16:21:8.839
109, 1.58012, 0.197022, 65.7705, -0.00585938, 0.000976562, 0.00683594, 0.00976562, 0.260742, -9.71973, 1.12.2022 16:21:8.847
110, 1.58995, 0.194859, 65.768, -0.00585938, 0, 0.00585938, -0.0703125, 0.306641, -9.70703, 1.12.2022 16:21:8.855
111, 1.59582, 0.198656, 65.7679, -0.00585938, 0, 0.00683594, 0.0302734, 0.322266, -9.67285, 1.12.2022 16:21:8.863
112, 1.60169, 0.202452, 65.7677, -0.00488281, -0.00292969, 0.00683594, -0.0830078, 0.43457, -9.74121, 1.12.2022 16:21:8.871
113, 1.61129, 0.200244, 65.7561, -0.000976562, -0.00292969, 0.00878906, -0.0732422, 0.429688, -9.74609, 1.12.2022 16:21:8.879
114, 1.61129, 0.200244, 65.7561, 0, -0.00390625, 0.00878906, 0.00292969, 0.393555, -9.74902, 1.12.2022 16:21:8.887
115, 1.61733, 0.203951, 65.7535, 0.000976562, -0.00390625, 0.00878906, -0.0869141, 0.40332, -9.8252, 1.12.2022 16:21:8.895
116, 1.61709, 0.203908, 65.7444, 0.00195312, -0.00195312, 0.00878906, 0.0205078, 0.329102, -9.82422, 1.12.2022 16:21:8.903
117, 1.62314, 0.207613, 65.7418, 0.000976562, 0, 0.00585938, -0.0292969, 0.210938, -9.8125, 1.12.2022 16:21:8.911
118, 1.62693, 0.20174, 65.7418, 0.00195312, 0.000976562, 0.00195312, -0.150391, 0.201172, -9.77539, 1.12.2022 16:21:8.919
119, 1.6328, 0.205535, 65.7417, 0.00195312, 0.00195312, -0.00195312, -0.0322266, 0.198242, -9.70605, 1.12.2022 16:21:8.927
120, 1.6328, 0.205535, 65.7417, -0.000976562, 0, -0.00195312, -0.124023, 0.269531, -9.73828, 1.12.2022 16:21:8.935
121, 1.64247, 0.203457, 65.7416, -0.000976562, 0, 0.00292969, -0.138672, 0.370117, -9.66016, 1.12.2022 16:21:8.943
122, 1.64247, 0.203457, 65.7416, -0.00195312, -0.00292969, 0.00683594, -0.0761719, 0.27832, -9.73633, 1.12.2022 16:21:8.951
123, 1.64852, 0.207161, 65.739, -0.00292969, -0.00292969, 0.0078125, -0.123047, 0.301758, -9.70703, 1.12.2022 16:21:8.959
124, 1.65793, 0.205038, 65.7298, -0.00488281, -0.00292969, 0.00488281, -0.0576172, 0.259766, -9.76367, 1.12.2022 16:21:8.967
125, 1.66398, 0.208741, 65.7272, -0.00488281, -0.000976562, 0.00195312, -0.0380859, 0.276367, -9.74609, 1.12.2022 16:21:8.975
126, 1.66985, 0.212536, 65.7271, -0.00390625, 0, 0, -0.110352, 0.352539, -9.7998, 1.12.2022 16:21:8.983
127, 1.67365, 0.206662, 65.7271, -0.000976562, 0.000976562, 0.000976562, -0.0478516, 0.344727, -9.78711, 1.12.2022 16:21:8.991
128, 1.67952, 0.210457, 65.7269, 0, 0.00195312, 0.00292969, -0.0673828, 0.412109, -9.79199, 1.12.2022 16:21:8.999
129, 1.68331, 0.204583, 65.727, 0.000976562, 0, 0.00488281, -0.118164, 0.378906, -9.72168, 1.12.2022 16:21:9.007
130, 1.68331, 0.204583, 65.727, 0.00195312, 0, 0.00390625, -0.0332031, 0.318359, -9.72168, 1.12.2022 16:21:9.015
131, 1.68937, 0.208284, 65.7244, 0.00195312, 0.000976562, 0.00390625, -0.0839844, 0.267578, -9.76074, 1.12.2022 16:21:9.023
132, 1.68911, 0.208238, 65.7153, 0.00195312, -0.000976562, 0.00292969, -0.03125, 0.209961, -9.75098, 1.12.2022 16:21:9.031
133, 1.69499, 0.212033, 65.7151, 0.00195312, -0.000976562, 0.00195312, -0.00976562, 0.229492, -9.77637, 1.12.2022 16:21:9.039
134, 1.69878, 0.206158, 65.7151, 0.000976562, -0.000976562, 0.00195312, -0.0507812, 0.333008, -9.79395, 1.12.2022 16:21:9.047
135, 1.69878, 0.206158, 65.7151, 0, 0, 0.00292969, 0.0185547, 0.337891, -9.7998, 1.12.2022 16:21:9.055
136, 1.70465, 0.209952, 65.715, -0.000976562, 0, 0.00488281, 0.0234375, 0.316406, -9.79395, 1.12.2022 16:21:9.063
137, 1.70862, 0.203984, 65.7126, -0.00195312, 0, 0.00488281, -0.0380859, 0.295898, -9.76953, 1.12.2022 16:21:9.071
138, 1.7145, 0.207777, 65.7125, -0.00195312, 0, 0.00390625, 0.0341797, 0.236328, -9.70605, 1.12.2022 16:21:9.079
139, 1.72037, 0.211571, 65.7123, -0.00195312, 0.000976562, 0.00292969, -0.0566406, 0.311523, -9.73145, 1.12.2022 16:21:9.087
140, 1.72416, 0.205697, 65.7123, -0.000976562, 0, 0.00195312, -0.00488281, 0.329102, -9.75, 1.12.2022 16:21:9.095
