Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
0, 1.63912, 0.121671, 153.318, 0, -0.000976562, 0, -0.0654297, 0.288086, -9.80957, 1.10.2022 20:22:15.618
1, 1.63912, 0.121671, 153.318, -0.000976562, 0, 0, 0.00585938, 0.270508, -9.80176, 1.10.2022 20:22:15.624
2, 1.63912, 0.121671, 153.318, -0.000976562, 0, 0, 0, 0.264648, -9.74512, 1.10.2022 20:22:15.632
3, 1.63912, 0.121671, 153.318, 0, 0, 0, -0.0800781, 0.266602, -9.83105, 1.10.2022 20:22:15.640
4, 1.63912, 0.121671, 153.318, 0, 0, -0.000976562, 0.0400391, 0.28418, -9.7666, 1.10.2022 20:22:15.648
5, 1.63912, 0.121671, 153.318, 0, -0.000976562, -0.000976562, -0.0439453, 0.283203, -9.81738, 1.10.2022 20:22:15.656
6, 1.63912, 0.121671, 153.318, -0.000976562, 0, 0, -0.0136719, 0.328125, -9.875, 1.10.2022 20:22:15.664
7, 1.63912, 0.121671, 153.318, -0.000976562, -0.000976562, -0.000976562, 0.0507812, 0.238281, -9.83691, 1.10.2022 20:22:15.672
8, 1.63912, 0.121671, 153.318, -0.000976562, 0, 0, -0.0537109, 0.283203, -9.80762, 1.10.2022 20:22:15.680
9, 1.63912, 0.121671, 153.318, -0.000976562, -0.000976562, 0, -0.0244141, 0.316406, -9.7998, 1.10.2022 20:22:15.688
10, 1.63912, 0.121671, 153.318, -0.000976562, 0, -0.000976562, 0.0322266, 0.254883, -9.81934, 1.10.2022 20:22:15.696
11, 1.63912, 0.121671, 153.318, -0.000976562, 0, -0.000976562, -0.0820312, 0.326172, -9.8125, 1.10.2022 20:22:15.704
12, 1.63912, 0.121671, 153.318, -0.000976562, 0, 0, -0.100586, 0.282227, -9.79297, 1.10.2022 20:22:15.712
13, 1.63912, 0.121671, 153.318, 0, 0.000976562, 0, -0.0078125, 0.265625, -9.79883, 1.10.2022 20:22:15.720
14, 1.63912, 0.121671, 153.318, 0.000976562, -0.00195312, 0, -0.0556641, 0.282227, -9.79102, 1.10.2022 20:22:15.728
15, 1.63912, 0.121671, 153.318, 0.000976562, 0, 0.000976562, 0.046875, 0.261719, -9.81641, 1.10.2022 20:22:15.736
16, 1.63912, 0.121671, 153.318, -0.000976562, 0, 0, -0.0332031, 0.253906, -9.86816, 1.10.2022 20:22:15.744
17, 1.63912, 0.121671, 153.318, 0, 0, -0.000976562, -0.0527344, 0.293945, -9.78613, 1.10.2022 20:22:15.752
18, 1.63912, 0.121671, 153.318, -0.000976562, 0.000976562, -0.000976562, 0.00585938, 0.297852, -9.82715, 1.10.2022 20:22:15.760
19, 1.63912, 0.121671, 153.318, 0, 0.000976562, -0.00195312, -0.0195312, 0.279297, -9.75391, 1.10.2022 20:22:15.768
20, 1.63912, 0.121671, 153.318, -0.000976562, 0, 0, -0.0390625, 0.301758, -9.80762, 1.10.2022 20:22:15.776
21, 1.63912, 0.121671, 153.318, 0, 0, 0, 0.00390625, 0.244141, -9.79492, 1.10.2022 20:22:15.784
22, 1.63912, 0.121671, 153.318, 0, -0.00195312, 0, -0.0576172, 0.285156, -9.79785, 1.10.2022 20:22:15.792
23, 1.63912, 0.121671, 153.318, -0.000976562, -0.000976562, -0.000976562, -0.0253906, 0.338867, -9.83691, 1.10.2022 20:22:15.800
24, 1.63912, 0.121671, 153.318, -0.000976562, 0.000976562, -0.000976562, 0.0175781, 0.286133, -9.8418, 1.10.2022 20:22:15.808
25, 1.63912, 0.121671, 153.318, 0, 0, 0, -0.0966797, 0.325195, -9.85059, 1.10.2022 20:22:15.816
26, 1.63912, 0.121671, 153.318, -0.000976562, 0, 0, 0.0136719, 0.255859, -9.77441, 1.10.2022 20:22:15.824
27, 1.64073, 0.128476, 153.318, -0.000976562, 0, 0, -0.0322266, 0.228516, -9.81934, 1.10.2022 20:22:15.832
28, 1.64073, 0.128476, 153.318, -0.000976562, -0.000976562, -0.000976562, -0.0654297, 0.244141, -9.78906, 1.10.2022 20:22:15.840
29, 1.64073, 0.128476, 153.318, -0.000976562, 0, -0.000976562, 0.0166016, 0.293945, -9.78711, 1.10.2022 20:22:15.848
30, 1.64073, 0.128476, 153.318, -0.000976562, 0, -0.000976562, -0.0537109, 0.297852, -9.81641, 1.10.2022 20:22:15.856
31, 1.64073, 0.128476, 153.318, -0.000976562, -0.00292969, 0, -0.0576172, 0.306641, -9.78125, 1.10.2022 20:22:15.864
32, 1.64073, 0.128476, 153.318, 0, 0, 0, 0.0302734, 0.250977, -9.77441, 1.10.2022 20:22:15.872
33, 1.64073, 0.128476, 153.318, -0.000976562, 0, 0, -0.0742188, 0.233398, -9.75879, 1.10.2022 20:22:15.880
34, 1.64073, 0.128476, 153.318, 0, -0.000976562, -0.000976562, -0.0439453, 0.270508, -9.78711, 1.10.2022 20:22:15.888
35, 1.64073, 0.128476, 153.318, 0, 0, -0.00195312, 0.0224609, 0.30957, -9.82422, 1.10.2022 20:22:15.896
36, 1.64235, 0.135281, 153.318, 0, 0, -0.00195312, -0.09375, 0.335938, -9.80566, 1.10.2022 20:22:15.904
37, 1.64235, 0.135281, 153.318, -0.000976562, 0, 0, -0.0175781, 0.3125, -9.82617, 1.10.2022 20:22:15.912
