Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
16, 1.65556, 0.0877415, -4.58427, 0, -0.000976562, 0, 0.046875, 0.300781, -9.84766, 10.6.2021 13:37:45.748
17, 1.65556, 0.0877415, -4.58427, 0.000976562, -0.000976562, 0, 0.0214844, 0.283203, -9.8125, 10.6.2021 13:37:45.756
18, 1.65556, 0.0877415, -4.58427, 0, -0.00195312, 0, 0.0253906, 0.283203, -9.81445, 10.6.2021 13:37:45.764
19, 1.65556, 0.0877415, -4.58427, 0.000976562, -0.00195312, 0, 0.046875, 0.282227, -9.86719, 10.6.2021 13:37:45.772
20, 1.65556, 0.0877415, -4.58427, 0.000976562, -0.000976562, 0, 0.0205078, 0.316406, -9.8252, 10.6.2021 13:37:45.780
21, 1.65556, 0.0877415, -4.58427, 0, -0.000976562, 0, 0.0400391, 0.275391, -9.80566, 10.6.2021 13:37:45.788
22, 1.65556, 0.0877415, -4.58427, 0, -0.00195312, -0.000976562, 0.0302734, 0.285156, -9.82227, 10.6.2021 13:37:45.796
23, 1.65556, 0.0877415, -4.58427, 0, -0.000976562, -0.000976562, 0.0332031, 0.257812, -9.83984, 10.6.2021 13:37:45.804
24, 1.65556, 0.0877415, -4.58427, 0, -0.000976562, -0.000976562, 0.00390625, 0.261719, -9.83203, 10.6.2021 13:37:45.812
25, 1.65556, 0.0877415, -4.58427, 0.000976562, -0.00195312, -0.000976562, 0.00390625, 0.279297, -9.84766, 10.6.2021 13:37:45.820
26, 1.65556, 0.0877415, -4.58427, 0, -0.00195312, -0.000976562, 0.0205078, 0.28125, -9.8291, 10.6.2021 13:37:45.828
27, 1.64857, 0.0880211, -4.58428, 0, -0.000976562, -0.000976562, 0.0205078, 0.287109, -9.8623, 10.6.2021 13:37:45.836
28, 1.64829, 0.0810334, -4.58418, 0.000976562, -0.00195312, -0.000976562, 0.0136719, 0.297852, -9.84766, 10.6.2021 13:37:45.844
29, 1.64829, 0.0810334, -4.58418, 0.000976562, -0.000976562, 0, 0.0234375, 0.25293, -9.84863, 10.6.2021 13:37:45.852
30, 1.64829, 0.0810334, -4.58418, 0, -0.000976562, -0.00195312, 0.0185547, 0.289062, -9.84766, 10.6.2021 13:37:45.860
31, 1.67093, 0.122121, -4.58476, -0.000976562, 0, -0.00195312, 0.0322266, 0.28125, -9.8457, 10.6.2021 13:37:45.868
32, 1.6712, 0.129007, -4.59183, 0, -0.000976562, -0.00195312, 0.0224609, 0.293945, -9.84766, 10.6.2021 13:37:45.876
33, 1.6712, 0.129007, -4.59183, 0, 0, 0, 0.0185547, 0.299805, -9.80664, 10.6.2021 13:37:45.884
34, 1.6712, 0.129007, -4.59183, 0, 0, 0, -0.0107422, 0.265625, -9.86719, 10.6.2021 13:37:45.892
35, 1.6712, 0.129007, -4.59183, 0, -0.000976562, -0.000976562, 0.0136719, 0.279297, -9.84277, 10.6.2021 13:37:45.898
36, 1.67121, 0.129109, -4.58486, 0, 0, 0, -0.0078125, 0.257812, -9.85742, 10.6.2021 13:37:45.906
37, 1.67121, 0.129109, -4.58486, 0, 0, 0, 0.0205078, 0.282227, -9.86914, 10.6.2021 13:37:45.914
38, 1.67121, 0.129109, -4.58486, 0, -0.000976562, -0.000976562, 0.00390625, 0.28418, -9.8457, 10.6.2021 13:37:45.922
39, 1.67093, 0.122121, -4.58476, -0.000976562, -0.000976562, -0.000976562, 0.00195312, 0.285156, -9.80469, 10.6.2021 13:37:45.930
40, 1.66394, 0.1224, -4.58477, -0.000976562, 0, 0, 0.0185547, 0.266602, -9.83398, 10.6.2021 13:37:45.938
41, 1.66394, 0.1224, -4.58477, -0.000976562, 0, 0, 0.0214844, 0.268555, -9.80566, 10.6.2021 13:37:45.946
42, 1.66394, 0.1224, -4.58477, 0, -0.000976562, 0, -0.0078125, 0.30957, -9.8252, 10.6.2021 13:37:45.954
43, 1.66366, 0.115413, -4.58467, -0.000976562, -0.000976562, 0, 0.00195312, 0.280273, -9.81445, 10.6.2021 13:37:45.962
44, 1.66366, 0.115413, -4.58467, -0.000976562, -0.000976562, 0, 0.00585938, 0.303711, -9.85938, 10.6.2021 13:37:45.970
45, 1.66366, 0.115413, -4.58467, 0, 0, 0, 0.00195312, 0.294922, -9.83301, 10.6.2021 13:37:45.978
46, 1.66366, 0.115413, -4.58467, -0.000976562, 0, -0.000976562, 0.0351562, 0.264648, -9.82715, 10.6.2021 13:37:45.986
47, 1.66338, 0.108425, -4.58456, -0.000976562, -0.000976562, 0.000976562, -0.00390625, 0.296875, -9.86426, 10.6.2021 13:37:45.994
48, 1.66338, 0.108425, -4.58456, -0.000976562, -0.000976562, 0.000976562, 0.000976562, 0.286133, -9.84473, 10.6.2021 13:37:46.002
49, 1.66338, 0.108425, -4.58456, -0.000976562, 0, 0, 0.00878906, 0.30957, -9.81836, 10.6.2021 13:37:46.010
50, 1.66338, 0.108425, -4.58456, -0.00195312, 0, 0, 0.015625, 0.276367, -9.84766, 10.6.2021 13:37:46.018
51, 1.6631, 0.101437, -4.58446, -0.000976562, -0.000976562, 0, 0.0205078, 0.280273, -9.82227, 10.6.2021 13:37:46.026
52, 1.6631, 0.101437, -4.58446, -0.000976562, 0, 0, 0.00585938, 0.272461, -9.85254, 10.6.2021 13:37:46.034
53, 1.6631, 0.101437, -4.58446, -0.000976562, 0, 0, 0.00390625, 0.305664, -9.84668, 10.6.2021 13:37:46.042
54, 1.6631, 0.101437, -4.58446, -0.000976562, 0, 0, 0.046875, 0.291992, -9.85547, 10.6.2021 13:37:46.050
55, 1.6631, 0.101437, -4.58446, 0, 0, 0, 0.0380859, 0.275391, -9.80566, 10.6.2021 13:37:46.058
56, 1.6631, 0.101437, -4.58446, 0, -0.000976562, 0, -0.0078125, 0.27832, -9.81445, 10.6.2021 13:37:46.066
57, 1.66311, 0.101539, -4.5775, -0.00195312, -0.000976562, 0.000976562, 0.00390625, 0.276367, -9.83398, 10.6.2021 13:37:46.074
58, 1.66283, 0.0945508, -4.5774, -0.000976562, -0.000976562, -0.000976562, 0.00585938, 0.291016, -9.83984, 10.6.2021 13:37:46.082
59, 1.66283, 0.0945508, -4.5774, -0.000976562, 0, 0, 0.00878906, 0.304688, -9.83301, 10.6.2021 13:37:46.090
60, 1.66283, 0.0945508, -4.5774, 0, 0, 0, 0.015625, 0.286133, -9.84082, 10.6.2021 13:37:46.098
61, 1.66981, 0.0942716, -4.57739, 0, -0.000976562, 0.000976562, 0.0136719, 0.295898, -9.84277, 10.6.2021 13:37:46.106
62, 1.66981, 0.0942716, -4.57739, 0, -0.000976562, 0, 0.0224609, 0.289062, -9.84766, 10.6.2021 13:37:46.114
63, 1.66981, 0.0942716, -4.57739, 0, 0, 0, 0.0214844, 0.301758, -9.80176, 10.6.2021 13:37:46.122
64, 1.66981, 0.0942716, -4.57739, -0.000976562, 0, 0, 0.015625, 0.274414, -9.83398, 10.6.2021 13:37:46.130
65, 1.66981, 0.0942716, -4.57739, -0.00195312, -0.000976562, 0, 0.00390625, 0.277344, -9.86426, 10.6.2021 13:37:46.138
66, 1.66981, 0.0942716, -4.57739, -0.00195312, -0.000976562, 0, -0.0107422, 0.263672, -9.8291, 10.6.2021 13:37:46.146
67, 1.66981, 0.0942716, -4.57739, 0, -0.000976562, 0, 0.0302734, 0.271484, -9.83203, 10.6.2021 13:37:46.154
68, 1.66954, 0.0872839, -4.57729, -0.000976562, 0, 0.000976562, 0.00683594, 0.287109, -9.80273, 10.6.2021 13:37:46.162
69, 1.66954, 0.0872839, -4.57729, -0.00195312, 0, -0.000976562, 0.00683594, 0.280273, -9.81641, 10.6.2021 13:37:46.170
70, 1.66954, 0.0872839, -4.57729, -0.000976562, -0.000976562, 0, -0.00585938, 0.266602, -9.8291, 10.6.2021 13:37:46.178
71, 1.66255, 0.0875631, -4.5773, -0.000976562, -0.000976562, 0, 0.0166016, 0.266602, -9.81738, 10.6.2021 13:37:46.186
72, 1.66255, 0.0875631, -4.5773, -0.00195312, 0, 0, 0.00195312, 0.291992, -9.79688, 10.6.2021 13:37:46.194
73, 1.66255, 0.0875631, -4.5773, -0.000976562, 0, 0, 0.0332031, 0.288086, -9.81445, 10.6.2021 13:37:46.202
74, 1.66255, 0.0875631, -4.5773, -0.00195312, 0, -0.000976562, 0.00878906, 0.268555, -9.83203, 10.6.2021 13:37:46.210
75, 1.66255, 0.0875631, -4.5773, -0.000976562, 0, 0, 0.0234375, 0.263672, -9.81738, 10.6.2021 13:37:46.218
76, 1.66255, 0.0875631, -4.5773, 0, -0.000976562, -0.00195312, -0.0205078, 0.283203, -9.83789, 10.6.2021 13:37:46.226
77, 1.66255, 0.0875631, -4.5773, -0.000976562, -0.000976562, 0, 0.0449219, 0.30957, -9.80957, 10.6.2021 13:37:46.234
78, 1.66255, 0.0875631, -4.5773, 0, -0.000976562, -0.00292969, 0.046875, 0.273438, -9.82715, 10.6.2021 13:37:46.242
79, 1.66255, 0.0875631, -4.5773, 0, 0, 0, 0.0302734, 0.268555, -9.87012, 10.6.2021 13:37:46.250
80, 1.65557, 0.0878422, -4.5773, 0, 0, -0.000976562, 0.00585938, 0.301758, -9.87305, 10.6.2021 13:37:46.258
81, 1.65557, 0.0878422, -4.5773, 0, 0, 0, 0.0371094, 0.283203, -9.8291, 10.6.2021 13:37:46.266
82, 1.65557, 0.0878422, -4.5773, -0.000976562, 0, 0, 0.0185547, 0.280273, -9.82227, 10.6.2021 13:37:46.274
83, 1.65557, 0.0878422, -4.5773, 0, 0, -0.000976562, -0.00292969, 0.290039, -9.81445, 10.6.2021 13:37:46.282
84, 1.65557, 0.0878422, -4.5773, -0.000976562, -0.000976562, 0, 0.0234375, 0.261719, -9.82227, 10.6.2021 13:37:46.290
85, 1.65557, 0.0878422, -4.5773, -0.000976562, 0, 0, 0.0253906, 0.279297, -9.83594, 10.6.2021 13:37:46.298
86, 1.65584, 0.09483, -4.5774, -0.000976562, 0, -0.000976562, 0.0273438, 0.299805, -9.87598, 10.6.2021 13:37:46.306
87, 1.65584, 0.09483, -4.5774, -0.000976562, 0, 0, 0.015625, 0.303711, -9.86426, 10.6.2021 13:37:46.314
88, 1.65584, 0.09483, -4.5774, 0, 0, 0, 0.0332031, 0.273438, -9.82422, 10.6.2021 13:37:46.322
89, 1.65584, 0.09483, -4.5774, -0.000976562, 0, -0.000976562, 0.00878906, 0.277344, -9.7998, 10.6.2021 13:37:46.330
90, 1.65584, 0.0947292, -4.58437, -0.000976562, 0, -0.000976562, 0.00683594, 0.305664, -9.79492, 10.6.2021 13:37:46.338
91, 1.65584, 0.0947292, -4.58437, -0.000976562, -0.000976562, -0.00195312, -0.0126953, 0.288086, -9.83984, 10.6.2021 13:37:46.346
92, 1.65584, 0.0947292, -4.58437, 0, -0.000976562, 0, 0.015625, 0.300781, -9.85645, 10.6.2021 13:37:46.354
93, 1.65584, 0.0947292, -4.58437, -0.000976562, 0, -0.000976562, 0.0136719, 0.288086, -9.82617, 10.6.2021 13:37:46.362
94, 1.65584, 0.0947292, -4.58437, -0.000976562, 0, -0.000976562, 0.00585938, 0.289062, -9.84473, 10.6.2021 13:37:46.370
95, 1.65584, 0.0947292, -4.58437, 0, 0, 0, 0.0185547, 0.267578, -9.84375, 10.6.2021 13:37:46.378
96, 1.65584, 0.0947292, -4.58437, -0.000976562, 0, 0, 0.00585938, 0.276367, -9.83594, 10.6.2021 13:37:46.386
97, 1.65584, 0.0947292, -4.58437, 0, 0, -0.000976562, 0.0322266, 0.28125, -9.83594, 10.6.2021 13:37:46.394
98, 1.65584, 0.0947292, -4.58437, 0, 0, -0.000976562, 0.0253906, 0.283203, -9.82227, 10.6.2021 13:37:46.402
99, 1.65584, 0.0947292, -4.58437, -0.000976562, 0, -0.000976562, 0.0253906, 0.274414, -9.8457, 10.6.2021 13:37:46.410
100, 1.65584, 0.0947292, -4.58437, -0.000976562, 0, -0.00195312, -0.00585938, 0.28418, -9.85449, 10.6.2021 13:37:46.418
101, 1.65584, 0.0947292, -4.58437, -0.000976562, 0, 0, 0.0126953, 0.277344, -9.86914, 10.6.2021 13:37:46.426
102, 1.65584, 0.0947292, -4.58437, -0.000976562, 0, 0, 0.00878906, 0.300781, -9.83789, 10.6.2021 13:37:46.434
103, 1.65584, 0.0947292, -4.58437, 0, 0, -0.000976562, 0.0166016, 0.268555, -9.82227, 10.6.2021 13:37:46.442
104, 1.65584, 0.0947292, -4.58437, 0, -0.000976562, 0, 0.0214844, 0.277344, -9.80273, 10.6.2021 13:37:46.450
105, 1.65584, 0.0947292, -4.58437, 0, 0, -0.000976562, 0.0205078, 0.291992, -9.80957, 10.6.2021 13:37:46.458
106, 1.65584, 0.0947292, -4.58437, -0.000976562, 0, -0.000976562, 0.00878906, 0.299805, -9.82617, 10.6.2021 13:37:46.466
107, 1.65584, 0.0947292, -4.58437, -0.00195312, 0, -0.000976562, 0.0332031, 0.301758, -9.80469, 10.6.2021 13:37:46.474
108, 1.65584, 0.0947292, -4.58437, -0.000976562, -0.000976562, -0.000976562, 0.0234375, 0.292969, -9.81934, 10.6.2021 13:37:46.482
109, 1.65584, 0.0947292, -4.58437, -0.000976562, -0.000976562, 0, 0.0253906, 0.27832, -9.82715, 10.6.2021 13:37:46.490
110, 1.65612, 0.101717, -4.58447, -0.000976562, 0, -0.000976562, 0.0429688, 0.282227, -9.80078, 10.6.2021 13:37:46.498
111, 1.65612, 0.101717, -4.58447, 0, 0, 0, 0.00195312, 0.299805, -9.82812, 10.6.2021 13:37:46.506
112, 1.65612, 0.101717, -4.58447, 0, 0.000976562, 0, 0.0117188, 0.270508, -9.80566, 10.6.2021 13:37:46.514
113, 1.65612, 0.101717, -4.58447, 0, 0, -0.000976562, 0.0175781, 0.298828, -9.85254, 10.6.2021 13:37:46.522
114, 1.65612, 0.101717, -4.58447, 0, 0, 0, 0.0224609, 0.313477, -9.87598, 10.6.2021 13:37:46.530
115, 1.65612, 0.101717, -4.58447, -0.000976562, -0.000976562, 0, 0.0283203, 0.256836, -9.83008, 10.6.2021 13:37:46.538
116, 1.65612, 0.101717, -4.58447, -0.000976562, -0.000976562, -0.000976562, 0.0419922, 0.253906, -9.86133, 10.6.2021 13:37:46.546
117, 1.65612, 0.101717, -4.58447, -0.000976562, 0, 0, 0.0283203, 0.258789, -9.82031, 10.6.2021 13:37:46.554
118, 1.6564, 0.108705, -4.58457, -0.000976562, 0, 0, 0.00585938, 0.289062, -9.86621, 10.6.2021 13:37:46.562
119, 1.6564, 0.108705, -4.58457, -0.000976562, 0, 0, 0.0185547, 0.296875, -9.7998, 10.6.2021 13:37:46.570
120, 1.6564, 0.108705, -4.58457, -0.000976562, 0.000976562, 0, 0.0400391, 0.286133, -9.82715, 10.6.2021 13:37:46.578
121, 1.6564, 0.108705, -4.58457, -0.000976562, 0.000976562, -0.000976562, 0.0429688, 0.303711, -9.7998, 10.6.2021 13:37:46.586
122, 1.65668, 0.115692, -4.58467, 0, 0, 0, 0.0302734, 0.28125, -9.84375, 10.6.2021 13:37:46.594
123, 1.65668, 0.115692, -4.58467, -0.000976562, 0, -0.000976562, 0.00585938, 0.274414, -9.8457, 10.6.2021 13:37:46.602
124, 1.65668, 0.115692, -4.58467, 0, 0, -0.00195312, 0.015625, 0.293945, -9.87109, 10.6.2021 13:37:46.610
125, 1.65668, 0.115692, -4.58467, -0.000976562, 0, -0.000976562, -0.00292969, 0.285156, -9.80664, 10.6.2021 13:37:46.618
126, 1.65668, 0.115692, -4.58467, -0.000976562, 0, -0.000976562, 0.00195312, 0.287109, -9.81152, 10.6.2021 13:37:46.626
127, 1.65668, 0.115692, -4.58467, -0.000976562, 0, 0, 0.000976562, 0.291992, -9.86133, 10.6.2021 13:37:46.634
128, 1.65668, 0.115692, -4.58467, 0, -0.00195312, -0.000976562, 0.00683594, 0.256836, -9.81543, 10.6.2021 13:37:46.642
129, 1.65668, 0.115692, -4.58467, 0, 0, 0.000976562, 0.0166016, 0.275391, -9.81738, 10.6.2021 13:37:46.650
130, 1.65668, 0.115692, -4.58467, -0.000976562, 0, 0, 0.0205078, 0.257812, -9.83887, 10.6.2021 13:37:46.658
131, 1.65668, 0.115692, -4.58467, 0, 0.000976562, 0, 0.00878906, 0.254883, -9.84863, 10.6.2021 13:37:46.666
132, 1.64969, 0.115972, -4.58468, 0, 0, -0.000976562, 0.0205078, 0.273438, -9.8291, 10.6.2021 13:37:46.674
133, 1.64969, 0.115972, -4.58468, 0, 0, -0.000976562, 0.0117188, 0.283203, -9.81934, 10.6.2021 13:37:46.682
134, 1.64969, 0.115972, -4.58468, 0, 0, -0.000976562, 0.0205078, 0.299805, -9.80664, 10.6.2021 13:37:46.690
135, 1.64941, 0.108984, -4.58458, 0, -0.00195312, -0.000976562, -0.0146484, 0.276367, -9.82812, 10.6.2021 13:37:46.698
136, 1.64941, 0.108984, -4.58458, 0, 0, -0.000976562, 0.00390625, 0.283203, -9.83105, 10.6.2021 13:37:46.706
137, 1.64941, 0.108984, -4.58458, -0.000976562, 0, 0, 0.000976562, 0.327148, -9.8418, 10.6.2021 13:37:46.714
138, 1.64941, 0.108984, -4.58458, 0, 0, 0, -0.00292969, 0.311523, -9.80566, 10.6.2021 13:37:46.722
139, 1.64941, 0.108984, -4.58458, 0, -0.00195312, 0, 0.03125, 0.282227, -9.79785, 10.6.2021 13:37:46.730
140, 1.64913, 0.101997, -4.58448, -0.000976562, -0.00195312, 0.000976562, 0.0351562, 0.293945, -9.84766, 10.6.2021 13:37:46.738
141, 1.64913, 0.101997, -4.58448, 0, 0, 0, 0.0175781, 0.291016, -9.85254, 10.6.2021 13:37:46.746
142, 1.64913, 0.101997, -4.58448, -0.000976562, 0, 0, 0.0302734, 0.294922, -9.82129, 10.6.2021 13:37:46.754
143, 1.64913, 0.101997, -4.58448, 0, 0, 0, 0.0478516, 0.260742, -9.80371, 10.6.2021 13:37:46.762
144, 1.64913, 0.101997, -4.58448, -0.000976562, -0.00195312, -0.000976562, 0.0117188, 0.261719, -9.83203, 10.6.2021 13:37:46.770
145, 1.64913, 0.101997, -4.58448, -0.000976562, -0.00195312, -0.000976562, -0.0078125, 0.283203, -9.83301, 10.6.2021 13:37:46.778
146, 1.64913, 0.101997, -4.58448, -0.00195312, -0.00195312, 0, 0.0117188, 0.285156, -9.81641, 10.6.2021 13:37:46.786
147, 1.64913, 0.101997, -4.58448, 0, 0, -0.000976562, 0.015625, 0.270508, -9.86035, 10.6.2021 13:37:46.794
148, 1.64913, 0.101997, -4.58448, 0, -0.00292969, 0, 0.0107422, 0.290039, -9.82812, 10.6.2021 13:37:46.802
149, 1.64913, 0.101997, -4.58448, 0, -0.00195312, -0.000976562, 0.0419922, 0.276367, -9.84375, 10.6.2021 13:37:46.810
150, 1.64913, 0.101997, -4.58448, -0.000976562, 0, 0, 0.0283203, 0.251953, -9.83008, 10.6.2021 13:37:46.818
151, 1.64913, 0.101997, -4.58448, -0.000976562, 0.000976562, 0, 0.0214844, 0.301758, -9.80176, 10.6.2021 13:37:46.826
152, 1.64913, 0.101997, -4.58448, 0, 0, 0, 0.000976562, 0.297852, -9.84277, 10.6.2021 13:37:46.834
153, 1.64913, 0.101997, -4.58448, -0.000976562, 0, 0, 0.0253906, 0.28125, -9.84082, 10.6.2021 13:37:46.842
154, 1.64913, 0.101997, -4.58448, -0.000976562, 0, -0.000976562, 0.0185547, 0.263672, -9.81543, 10.6.2021 13:37:46.850
155, 1.64913, 0.101997, -4.58448, 0, -0.00195312, -0.000976562, 0.0253906, 0.313477, -9.86328, 10.6.2021 13:37:46.858
156, 1.64913, 0.101997, -4.58448, 0, 0, 0, 0.0400391, 0.260742, -9.80371, 10.6.2021 13:37:46.866
157, 1.64913, 0.101997, -4.58448, 0, 0, -0.000976562, 0.0234375, 0.266602, -9.82715, 10.6.2021 13:37:46.874
158, 1.64913, 0.101997, -4.58448, -0.000976562, -0.00195312, -0.000976562, 0.0322266, 0.25293, -9.86133, 10.6.2021 13:37:46.882
159, 1.64941, 0.108984, -4.58458, -0.000976562, 0, 0, 0.0253906, 0.310547, -9.85938, 10.6.2021 13:37:46.890
160, 1.64243, 0.109264, -4.58458, -0.000976562, 0, 0, 0.0351562, 0.28125, -9.8457, 10.6.2021 13:37:46.898
161, 1.64243, 0.109264, -4.58458, -0.000976562, 0, 0, 0.0322266, 0.289062, -9.8457, 10.6.2021 13:37:46.906
162, 1.64243, 0.109264, -4.58458, -0.000976562, 0, -0.000976562, 0.0263672, 0.263672, -9.8125, 10.6.2021 13:37:46.914
163, 1.64271, 0.116252, -4.58468, -0.000976562, 0, 0, 0.0419922, 0.293945, -9.85059, 10.6.2021 13:37:46.922
164, 1.64271, 0.116252, -4.58468, -0.000976562, 0, 0, 0.0205078, 0.305664, -9.84277, 10.6.2021 13:37:46.930
165, 1.64969, 0.115972, -4.58468, -0.000976562, 0, -0.000976562, 0.0234375, 0.288086, -9.83789, 10.6.2021 13:37:46.938
166, 1.64969, 0.115972, -4.58468, 0, 0, 0, 0.0185547, 0.257812, -9.8418, 10.6.2021 13:37:46.946
167, 1.64271, 0.116252, -4.58468, 0, 0, 0, -0.0078125, 0.261719, -9.8291, 10.6.2021 13:37:46.954
168, 1.64271, 0.116252, -4.58468, -0.000976562, 0, -0.000976562, 0.00878906, 0.27832, -9.8291, 10.6.2021 13:37:46.962
169, 1.64299, 0.123239, -4.58478, -0.000976562, -0.000976562, -0.000976562, 0.0322266, 0.279297, -9.84863, 10.6.2021 13:37:46.970
170, 1.64299, 0.123239, -4.58478, -0.000976562, -0.000976562, -0.000976562, 0.0400391, 0.306641, -9.81445, 10.6.2021 13:37:46.978
171, 1.64299, 0.123239, -4.58478, 0, -0.000976562, 0, 0.00390625, 0.285156, -9.80957, 10.6.2021 13:37:46.986
172, 1.64299, 0.123239, -4.58478, 0, 0, 0, 0.0136719, 0.286133, -9.84277, 10.6.2021 13:37:46.994
173, 1.64299, 0.123239, -4.58478, -0.000976562, -0.000976562, -0.000976562, 0.0214844, 0.291992, -9.80762, 10.6.2021 13:37:47.002
174, 1.64299, 0.123239, -4.58478, 0, -0.00195312, 0, 0.015625, 0.303711, -9.85645, 10.6.2021 13:37:47.010
175, 1.64299, 0.123239, -4.58478, 0, -0.00195312, -0.00195312, 0.0371094, 0.28125, -9.83594, 10.6.2021 13:37:47.018
176, 1.64299, 0.123239, -4.58478, -0.000976562, 0, -0.000976562, 0.0214844, 0.268555, -9.81738, 10.6.2021 13:37:47.024
177, 1.64997, 0.12296, -4.58478, -0.000976562, 0, -0.000976562, 0.00878906, 0.276367, -9.82617, 10.6.2021 13:37:47.032
178, 1.64997, 0.12296, -4.58478, -0.000976562, 0, 0, -0.00585938, 0.276367, -9.84766, 10.6.2021 13:37:47.040
179, 1.64997, 0.12296, -4.58478, 0, 0, 0, 0.0205078, 0.27832, -9.82422, 10.6.2021 13:37:47.048
180, 1.64997, 0.12296, -4.58478, 0, -0.00195312, -0.00195312, 0.0136719, 0.291016, -9.84961, 10.6.2021 13:37:47.056
181, 1.64969, 0.115972, -4.58468, -0.000976562, -0.000976562, 0, 0.00585938, 0.293945, -9.86914, 10.6.2021 13:37:47.064
182, 1.64969, 0.115972, -4.58468, -0.000976562, 0, -0.000976562, 0.0205078, 0.276367, -9.83105, 10.6.2021 13:37:47.072
183, 1.64969, 0.115972, -4.58468, 0, 0, -0.000976562, 0.0107422, 0.276367, -9.84277, 10.6.2021 13:37:47.080
184, 1.64969, 0.115972, -4.58468, 0, -0.000976562, 0, 0.0117188, 0.280273, -9.82129, 10.6.2021 13:37:47.088
185, 1.64969, 0.115972, -4.58468, 0, 0, 0, 0.0185547, 0.297852, -9.83789, 10.6.2021 13:37:47.096
186, 1.64969, 0.115972, -4.58468, 0, 0, 0, 0.0449219, 0.293945, -9.8457, 10.6.2021 13:37:47.104
187, 1.64969, 0.115972, -4.58468, 0, 0.000976562, -0.000976562, 0.0078125, 0.275391, -9.87402, 10.6.2021 13:37:47.112
188, 1.64969, 0.115972, -4.58468, -0.000976562, 0, -0.000976562, 0.0117188, 0.288086, -9.82129, 10.6.2021 13:37:47.120
189, 1.64969, 0.115972, -4.58468, -0.000976562, 0, -0.000976562, 0.0253906, 0.304688, -9.83301, 10.6.2021 13:37:47.128
190, 1.64969, 0.115972, -4.58468, -0.000976562, -0.000976562, -0.00195312, 0.0136719, 0.27832, -9.82422, 10.6.2021 13:37:47.136
191, 1.64969, 0.115972, -4.58468, 0, -0.000976562, 0, -0.0126953, 0.277344, -9.80469, 10.6.2021 13:37:47.144
192, 1.64969, 0.115972, -4.58468, -0.000976562, -0.000976562, -0.000976562, 0.00878906, 0.28125, -9.84082, 10.6.2021 13:37:47.152
193, 1.64969, 0.115972, -4.58468, -0.000976562, 0, -0.000976562, -0.0214844, 0.254883, -9.78418, 10.6.2021 13:37:47.160
194, 1.64941, 0.108984, -4.58458, 0, -0.000976562, -0.000976562, 0.00585938, 0.274414, -9.85254, 10.6.2021 13:37:47.168
195, 1.64941, 0.108984, -4.58458, -0.00195312, 0, -0.000976562, -0.00292969, 0.295898, -9.83496, 10.6.2021 13:37:47.176
