sequenceNumber; roll; pitch; yaw; (accel:) x; y; z; (gyro:) X; Y; Z; (mag:) X; Y; Z 
3065; -2.7537; -0.8969; 115.1152; -0.1240; 0.4570; -9.7861;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3066; -2.7531; -0.8984; 115.0487; -0.1338; 0.4736; -9.7832;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3067; -2.7527; -0.9002; 114.9745; -0.1328; 0.4414; -9.7490;  -0.00;   0.01;  -0.16;  -0.32;   0.24;   0.07 
3068; -2.7555; -0.8961; 114.8985; -0.1309; 0.4678; -9.7695;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3069; -2.7554; -0.8977; 114.8336; -0.1436; 0.4961; -9.7607;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3070; -2.7486; -0.8957; 114.7577; -0.1738; 0.4648; -9.7637;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3071; -2.7519; -0.8917; 114.6831; -0.1377; 0.4600; -9.7334;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3072; -2.7517; -0.8933; 114.6180; -0.1709; 0.4668; -9.7285;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3073; -2.7508; -0.8951; 114.5420; -0.1191; 0.4600; -9.7510;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3074; -2.7541; -0.8910; 114.4673; -0.1123; 0.4639; -9.7725;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3075; -2.7535; -0.8926; 114.4005; -0.1338; 0.4658; -9.7695;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3076; -2.7471; -0.8906; 114.3260; -0.1270; 0.4287; -9.8037;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.08 
3077; -2.7462; -0.8923; 114.2498; -0.1318; 0.4502; -9.8057;  -0.00;   0.01;  -0.16;  -0.31;   0.23;   0.08 
3078; -2.7498; -0.8881; 114.1843; -0.1406; 0.4404; -9.7969;  -0.00;   0.01;  -0.16;  -0.31;   0.23;   0.09 
3079; -2.7493; -0.8899; 114.1096; -0.1309; 0.4502; -9.7939;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3080; -2.7484; -0.8917; 114.0332; -0.1426; 0.4385; -9.7559;  -0.00;   0.01;  -0.16;  -0.32;   0.24;   0.08 
3081; -2.7520; -0.8875; 113.9676; -0.1553; 0.4736; -9.7812;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3082; -2.7452; -0.8854; 113.8912; -0.1436; 0.4609; -9.7812;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3083; -2.7450; -0.8870; 113.8257; -0.1670; 0.4463; -9.7744;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3084; -2.7483; -0.8830; 113.7506; -0.1230; 0.4482; -9.7412;  -0.00;   0.01;  -0.16;  -0.32;   0.25;   0.08 
3085; -2.7474; -0.8848; 113.6741; -0.1455; 0.4561; -9.7812;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3086; -2.7472; -0.8864; 113.6084; -0.1318; 0.4502; -9.8086;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3087; -2.7501; -0.8823; 113.5316; -0.1162; 0.4346; -9.7754;  -0.00;   0.01;  -0.16;  -0.32;   0.25;   0.07 
3088; -2.7437; -0.8803; 113.4565; -0.1377; 0.4512; -9.7578;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3089; -2.7435; -0.8819; 113.3907; -0.1289; 0.4707; -9.7646;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3090; -2.7425; -0.8837; 113.3140; -0.1230; 0.4648; -9.7314;  -0.00;   0.01;  -0.16;  -0.31;   0.23;   0.09 
3091; -2.7461; -0.8795; 113.2480; -0.1221; 0.4922; -9.7686;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3092; -2.7456; -0.8813; 113.1727; -0.1240; 0.4756; -9.7617;  -0.00;   0.01;  -0.16;  -0.32;   0.25;   0.08 
3093; -2.7450; -0.8829; 113.1052; -0.1406; 0.4600; -9.7480;  -0.00;   0.01;  -0.16;  -0.32;   0.24;   0.07 
3094; -2.7444; -0.8847; 113.0298; -0.1514; 0.4629; -9.8262;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3095; -2.7419; -0.8768; 112.9543; -0.1484; 0.4492; -9.7939;  -0.00;   0.01;  -0.16;  -0.32;   0.24;   0.09 
3096; -2.7416; -0.8784; 112.8882; -0.1523; 0.4414; -9.7744;  -0.00;   0.01;  -0.16;  -0.31;   0.23;   0.09 
3097; -2.7407; -0.8802; 112.8112; -0.1221; 0.4502; -9.8154;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3098; -2.7443; -0.8760; 112.7449; -0.1338; 0.4463; -9.7725;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.07 
3099; -2.7437; -0.8778; 112.6693; -0.1143; 0.4697; -9.7549;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3100; -2.7427; -0.8796; 112.5922; -0.1426; 0.4717; -9.7402;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3101; -2.7425; -0.8812; 112.5259; -0.1309; 0.4414; -9.7510;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.09 
3102; -2.7400; -0.8733; 112.4500; -0.1221; 0.4805; -9.7910;  -0.00;   0.01;  -0.16;  -0.30;   0.25;   0.08 
3103; -2.7393; -0.8749; 112.3821; -0.1240; 0.4648; -9.7549;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.08 
3104; -2.7387; -0.8768; 112.3063; -0.1309; 0.4619; -9.7861;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3105; -2.7385; -0.8784; 112.2399; -0.1162; 0.4629; -9.7559;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3106; -2.7418; -0.8744; 112.1638; -0.1260; 0.4297; -9.7617;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3107; -2.7411; -0.8760; 112.0958; -0.0996; 0.4395; -9.7686;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3108; -2.7405; -0.8778; 112.0198; -0.1182; 0.4492; -9.7109;  -0.00;   0.01;  -0.16;  -0.32;   0.24;   0.08 
3109; -2.7402; -0.8795; 111.9532; -0.1377; 0.4688; -9.7285;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3110; -2.7435; -0.8755; 111.8770; -0.1455; 0.4736; -9.7354;  -0.00;   0.01;  -0.16;  -0.32;   0.24;   0.08 
3111; -2.7370; -0.8731; 111.8089; -0.1338; 0.4824; -9.7715;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.08 
3112; -2.7364; -0.8750; 111.7327; -0.1455; 0.4707; -9.7734;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3113; -2.7361; -0.8766; 111.6659; -0.1270; 0.4424; -9.7988;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3114; -2.7394; -0.8726; 111.5895; -0.1289; 0.4521; -9.8037;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3115; -2.7391; -0.8743; 111.5226; -0.1260; 0.4375; -9.7754;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3116; -2.7381; -0.8760; 111.4448; -0.1162; 0.4531; -9.7490;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.08 
3117; -2.7378; -0.8777; 111.3779; -0.1162; 0.4473; -9.7227;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3118; -2.7411; -0.8737; 111.3013; -0.1191; 0.4648; -9.7529;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3119; -2.7408; -0.8754; 111.2343; -0.1328; 0.4551; -9.7480;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3120; -2.7344; -0.8732; 111.1578; -0.1641; 0.4395; -9.7676;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.07 
3121; -2.7337; -0.8748; 111.0892; -0.1279; 0.4219; -9.7500;  -0.00;   0.01;  -0.16;  -0.32;   0.24;   0.07 
3122; -2.7370; -0.8709; 111.0125; -0.1406; 0.4609; -9.7793;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3123; -2.7366; -0.8725; 110.9453; -0.1523; 0.4346; -9.7822;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3124; -2.7360; -0.8743; 110.8686; -0.1143; 0.4736; -9.7842;  -0.00;   0.01;  -0.16;  -0.30;   0.23;   0.09 
3125; -2.7396; -0.8702; 110.8012; -0.0996; 0.4414; -9.7402;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3126; -2.7390; -0.8721; 110.7244; -0.1094; 0.4619; -9.7344;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.07 
3127; -2.7325; -0.8697; 110.6556; -0.1260; 0.4473; -9.7793;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.08 
3128; -2.7318; -0.8715; 110.5788; -0.1221; 0.4502; -9.7939;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3129; -2.7355; -0.8674; 110.5112; -0.1191; 0.4209; -9.7832;  -0.00;   0.01;  -0.16;  -0.32;   0.25;   0.08 
3130; -2.7348; -0.8692; 110.4342; -0.1377; 0.4492; -9.7656;  -0.00;   0.01;  -0.16;  -0.32;   0.24;   0.08 
3131; -2.7344; -0.8708; 110.3667; -0.1553; 0.4570; -9.7910;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3132; -2.7338; -0.8727; 110.2896; -0.1504; 0.4570; -9.8027;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.08 
3133; -2.7374; -0.8686; 110.2219; -0.1260; 0.4561; -9.7646;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.08 
3134; -2.7310; -0.8664; 110.1447; -0.1260; 0.4648; -9.7461;  -0.00;   0.01;  -0.16;  -0.32;   0.25;   0.08 
3135; -2.7306; -0.8680; 110.0770; -0.1699; 0.4795; -9.7637;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3136; -2.7339; -0.8639; 110.0078; -0.1455; 0.4473; -9.7842;  -0.00;   0.01;  -0.16;  -0.32;   0.24;   0.08 
3137; -2.7332; -0.8657; 109.9305; -0.1436; 0.4473; -9.7910;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3138; -2.7328; -0.8674; 109.8627; -0.1426; 0.4297; -9.7607;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3139; -2.7321; -0.8692; 109.7853; -0.1387; 0.4424; -9.7842;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3140; -2.7357; -0.8651; 109.7173; -0.1504; 0.4463; -9.7676;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.08 
3141; -2.7350; -0.8669; 109.6398; -0.1162; 0.4375; -9.7822;  -0.00;   0.01;  -0.16;  -0.32;   0.24;   0.08 
3142; -2.7347; -0.8686; 109.5718; -0.0996; 0.4512; -9.7686;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3143; -2.7383; -0.8645; 109.5036; -0.1377; 0.4287; -9.7520;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3144; -2.7376; -0.8664; 109.4261; -0.1426; 0.4199; -9.7637;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3145; -2.7315; -0.8640; 109.3580; -0.1455; 0.4707; -9.7666;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3146; -2.7308; -0.8658; 109.2803; -0.0977; 0.4453; -9.8066;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3147; -2.7304; -0.8675; 109.2121; -0.1162; 0.4434; -9.7393;  -0.00;   0.01;  -0.16;  -0.32;   0.24;   0.08 
3148; -2.7340; -0.8634; 109.1437; -0.1191; 0.4668; -9.7842;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3149; -2.7333; -0.8652; 109.0659; -0.1143; 0.4629; -9.7627;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3150; -2.7329; -0.8669; 108.9976; -0.1406; 0.4756; -9.7715;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3151; -2.7324; -0.8685; 108.9292; -0.1475; 0.4531; -9.7432;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3152; -2.7358; -0.8647; 108.8511; -0.1426; 0.4316; -9.7656;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.08 
3153; -2.7293; -0.8622; 108.7814; -0.1338; 0.4727; -9.7695;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3154; -2.7289; -0.8639; 108.7129; -0.1143; 0.4609; -9.7627;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3155; -2.7322; -0.8600; 108.6347; -0.1475; 0.4365; -9.7627;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3156; -2.7318; -0.8617; 108.5661; -0.1455; 0.4775; -9.7686;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3157; -2.7310; -0.8635; 108.4879; -0.1650; 0.4707; -9.7832;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.07 
3158; -2.7309; -0.8652; 108.4206; -0.1475; 0.4443; -9.7744;  -0.00;   0.01;  -0.16;  -0.32;   0.24;   0.07 
3159; -2.7346; -0.8612; 108.3517; -0.1104; 0.4160; -9.7070;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.08 
3160; -2.7338; -0.8630; 108.2734; -0.1094; 0.4600; -9.7490;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3161; -2.7277; -0.8606; 108.2047; -0.1357; 0.4463; -9.7490;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3162; -2.7273; -0.8622; 108.1358; -0.1387; 0.4590; -9.7744;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3163; -2.7306; -0.8584; 108.0573; -0.1455; 0.4531; -9.7627;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3164; -2.7302; -0.8600; 107.9883; -0.1338; 0.4658; -9.7744;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3165; -2.7297; -0.8617; 107.9194; -0.1230; 0.4336; -9.7471;  -0.00;   0.01;  -0.16;  -0.32;   0.25;   0.08 
3166; -2.7292; -0.8633; 107.8504; -0.1387; 0.4561; -9.7744;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3167; -2.7326; -0.8595; 107.7716; -0.1123; 0.4570; -9.7842;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3168; -2.7321; -0.8612; 107.7026; -0.1230; 0.4414; -9.7510;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.08 
3169; -2.7260; -0.8587; 107.6335; -0.1289; 0.4707; -9.7764;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3170; -2.7252; -0.8605; 107.5547; -0.1260; 0.4697; -9.7529;  -0.00;   0.01;  -0.16;  -0.32;   0.24;   0.08 
3171; -2.7289; -0.8566; 107.4854; -0.1338; 0.4463; -9.7744;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.08 
3172; -2.7284; -0.8582; 107.4161; -0.1455; 0.4639; -9.7764;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3173; -2.7279; -0.8599; 107.3468; -0.1436; 0.4561; -9.7812;  -0.00;   0.01;  -0.16;  -0.32;   0.24;   0.09 
3174; -2.7271; -0.8617; 107.2679; -0.1396; 0.4053; -9.7549;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3175; -2.7308; -0.8577; 107.1984; -0.0977; 0.4316; -9.8115;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3176; -2.7306; -0.8595; 107.1302; -0.1621; 0.4316; -9.7705;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3177; -2.7298; -0.8613; 107.0512; -0.1357; 0.4326; -9.7754;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3178; -2.7237; -0.8588; 106.9817; -0.1338; 0.4727; -9.7744;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.08 
3179; -2.7274; -0.8548; 106.9120; -0.1289; 0.4688; -9.8008;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3180; -2.7269; -0.8565; 106.8424; -0.1260; 0.4395; -9.7725;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3181; -2.7260; -0.8583; 106.7632; -0.1338; 0.4561; -9.7695;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3182; -2.7255; -0.8600; 106.6935; -0.1406; 0.4473; -9.7773;  -0.00;   0.01;  -0.16;  -0.30;   0.24;   0.08 
3183; -2.7292; -0.8560; 106.6237; -0.1094; 0.4463; -9.7441;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3184; -2.7291; -0.8578; 106.5551; -0.1387; 0.4717; -9.8047;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3185; -2.7282; -0.8596; 106.4757; -0.1318; 0.4531; -9.8291;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3186; -2.7277; -0.8612; 106.4059; -0.1309; 0.4727; -9.7500;  -0.00;   0.01;  -0.16;  -0.32;   0.24;   0.08 
3187; -2.7258; -0.8531; 106.3359; -0.1357; 0.4736; -9.7881;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3188; -2.7252; -0.8548; 106.2659; -0.1270; 0.4678; -9.8145;  -0.00;   0.01;  -0.16;  -0.31;   0.23;   0.09 
3189; -2.7244; -0.8566; 106.1864; -0.1523; 0.4629; -9.7715;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.08 
3190; -2.7242; -0.8583; 106.1175; -0.1260; 0.4512; -9.7529;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.08 
3191; -2.7279; -0.8544; 106.0473; -0.1289; 0.4736; -9.7783;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.08 
3192; -2.7274; -0.8561; 105.9772; -0.1426; 0.4648; -9.7500;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3193; -2.7268; -0.8577; 105.9071; -0.1045; 0.4492; -9.7705;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3194; -2.7204; -0.8554; 105.8273; -0.1289; 0.4375; -9.7705;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3195; -2.7244; -0.8515; 105.7581; -0.1162; 0.4561; -9.7656;  -0.00;   0.01;  -0.16;  -0.31;   0.23;   0.09 
3196; -2.7239; -0.8532; 105.6879; -0.1191; 0.4551; -9.7988;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.07 
3197; -2.7233; -0.8548; 105.6176; -0.1260; 0.4727; -9.7715;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3198; -2.7228; -0.8565; 105.5472; -0.1045; 0.4727; -9.7510;  -0.00;   0.01;  -0.16;  -0.32;   0.24;   0.09 
3199; -2.7261; -0.8528; 105.4670; -0.1045; 0.4521; -9.7803;  -0.00;   0.01;  -0.16;  -0.31;   0.23;   0.09 
3200; -2.7259; -0.8545; 105.3978; -0.1143; 0.4424; -9.7754;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3201; -2.7253; -0.8562; 105.3273; -0.1260; 0.4561; -9.7646;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.08 
3202; -2.7192; -0.8536; 105.2568; -0.1279; 0.4551; -9.7461;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.07 
3203; -2.7229; -0.8497; 105.1861; -0.1289; 0.4609; -9.7725;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3204; -2.7227; -0.8514; 105.1166; -0.0996; 0.4482; -9.7490;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.08 
3205; -2.7218; -0.8532; 105.0363; -0.1143; 0.4512; -9.7627;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3206; -2.7212; -0.8549; 104.9656; -0.1123; 0.4658; -9.7812;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3207; -2.7249; -0.8510; 104.8948; -0.1406; 0.4502; -9.8037;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3208; -2.7247; -0.8528; 104.8251; -0.1357; 0.4404; -9.7939;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3209; -2.7241; -0.8544; 104.7543; -0.1289; 0.4473; -9.7754;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.08 
3210; -2.7235; -0.8561; 104.6835; -0.1055; 0.4531; -9.8105;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3211; -2.7272; -0.8525; 104.6038; -0.1182; 0.4785; -9.7188;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3212; -2.7211; -0.8499; 104.5329; -0.1123; 0.4541; -9.7725;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3213; -2.7205; -0.8515; 104.4619; -0.1270; 0.4404; -9.8086;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3214; -2.7202; -0.8533; 104.3920; -0.1289; 0.4531; -9.8125;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3215; -2.7239; -0.8494; 104.3208; -0.1357; 0.4707; -9.7861;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3216; -2.7233; -0.8511; 104.2497; -0.1572; 0.4658; -9.7734;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3217; -2.7227; -0.8530; 104.1699; -0.1338; 0.4561; -9.7676;  -0.00;   0.01;  -0.16;  -0.32;   0.24;   0.08 
3218; -2.7264; -0.8491; 104.0986; -0.1562; 0.4453; -9.7246;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3219; -2.7203; -0.8465; 104.0274; -0.1240; 0.4365; -9.7686;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3220; -2.7200; -0.8482; 103.9571; -0.1318; 0.4717; -9.8027;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3221; -2.7194; -0.8499; 103.8858; -0.1211; 0.4639; -9.7695;  -0.00;   0.01;  -0.16;  -0.32;   0.25;   0.07 
3222; -2.7231; -0.8461; 103.8143; -0.1260; 0.4580; -9.7627;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3223; -2.7225; -0.8477; 103.7429; -0.1455; 0.4395; -9.7773;  -0.00;   0.01;  -0.16;  -0.32;   0.24;   0.08 
3224; -2.7222; -0.8495; 103.6725; -0.1240; 0.4492; -9.7754;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3225; -2.7259; -0.8456; 103.6009; -0.1357; 0.4561; -9.7773;  -0.00;   0.01;  -0.16;  -0.32;   0.24;   0.07 
3226; -2.7256; -0.8474; 103.5304; -0.1504; 0.4473; -9.7842;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3227; -2.7195; -0.8447; 103.4588; -0.1240; 0.4492; -9.7822;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3228; -2.7232; -0.8409; 103.3871; -0.0977; 0.4590; -9.7725;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3229; -2.7229; -0.8427; 103.3164; -0.1260; 0.4707; -9.7695;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.08 
3230; -2.7219; -0.8445; 103.2350; -0.1328; 0.4961; -9.7324;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3231; -2.7212; -0.8462; 103.1633; -0.1494; 0.4453; -9.7480;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.08 
3232; -2.7253; -0.8424; 103.0923; -0.1309; 0.4395; -9.7656;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3233; -2.7246; -0.8441; 103.0205; -0.1172; 0.4727; -9.7695;  -0.00;   0.01;  -0.16;  -0.31;   0.23;   0.09 
3234; -2.7243; -0.8458; 102.9497; -0.1416; 0.4502; -9.8154;  -0.00;   0.01;  -0.16;  -0.31;   0.23;   0.09 
3235; -2.7237; -0.8475; 102.8778; -0.1309; 0.4404; -9.7920;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3236; -2.7277; -0.8438; 102.8066; -0.1191; 0.4541; -9.7656;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3237; -2.7271; -0.8455; 102.7346; -0.1211; 0.4629; -9.7559;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3238; -2.7264; -0.8472; 102.6626; -0.1357; 0.4570; -9.7861;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3239; -2.7261; -0.8489; 102.5915; -0.1064; 0.4346; -9.7568;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3240; -2.7243; -0.8407; 102.5193; -0.1406; 0.4463; -9.7627;  -0.00;   0.01;  -0.16;  -0.31;   0.25;   0.08 
3241; -2.7240; -0.8425; 102.4481; -0.1455; 0.4629; -9.7549;  -0.00;   0.01;  -0.16;  -0.31;   0.23;   0.08 
3242; -2.7233; -0.8442; 102.3759; -0.1445; 0.4473; -9.7148;  -0.00;   0.01;  -0.16;  -0.32;   0.24;   0.09 
3243; -2.7230; -0.8459; 102.3046; -0.1426; 0.4443; -9.7725;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3244; -2.7267; -0.8421; 102.2321; -0.1045; 0.4619; -9.7871;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.09 
3245; -2.7260; -0.8438; 102.1598; -0.1211; 0.4482; -9.7588;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3246; -2.7256; -0.8456; 102.0884; -0.0996; 0.4541; -9.7822;  -0.00;   0.01;  -0.16;  -0.32;   0.24;   0.08 
3247; -2.7293; -0.8418; 102.0158; -0.1191; 0.4941; -9.7637;  -0.00;   0.01;  -0.16;  -0.32;   0.25;   0.08 
3248; -2.7290; -0.8436; 101.9443; -0.1475; 0.4717; -9.7471;  -0.00;   0.01;  -0.16;  -0.32;   0.24;   0.09 
3249; -2.7283; -0.8453; 101.8718; -0.1191; 0.4541; -9.7822;  -0.00;   0.01;  -0.16;  -0.32;   0.24;   0.08 
3250; -2.7279; -0.8470; 101.8002; -0.1377; 0.4336; -9.7471;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3251; -2.7262; -0.8388; 101.7275; -0.1602; 0.4639; -9.7783;  -0.00;   0.01;  -0.16;  -0.32;   0.24;   0.08 
3252; -2.7258; -0.8406; 101.6557; -0.1172; 0.4502; -9.7969;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.07 
3253; -2.7251; -0.8423; 101.5831; -0.0977; 0.4561; -9.7656;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
3254; -2.7248; -0.8440; 101.5113; -0.1064; 0.4482; -9.7539;  -0.00;   0.01;  -0.16;  -0.31;   0.24;   0.08 
