Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
0, 1.77128, 0.163083, 86.7946, 0, 0, 0, 0.0078125, 0.297852, -9.74219, 1.18.2022 21:0:28.331
1, 1.77128, 0.163083, 86.7946, -0.000976562, -0.000976562, 0, -0.0205078, 0.306641, -9.70605, 1.18.2022 21:0:28.334
2, 1.77128, 0.163083, 86.7946, -0.000976562, -0.000976562, -0.000976562, -0.0380859, 0.307617, -9.75, 1.18.2022 21:0:28.340
3, 1.77128, 0.163083, 86.7946, -0.000976562, 0, -0.000976562, 0.0214844, 0.290039, -9.74023, 1.18.2022 21:0:28.348
4, 1.77585, 0.158087, 86.7949, 0, 0, 0, -0.0800781, 0.304688, -9.72656, 1.18.2022 21:0:28.356
5, 1.77585, 0.158087, 86.7949, 0, 0, 0.000976562, -0.0351562, 0.300781, -9.74609, 1.18.2022 21:0:28.364
6, 1.77105, 0.163169, 86.7949, 0, -0.000976562, 0, -0.0214844, 0.264648, -9.75391, 1.18.2022 21:0:28.372
7, 1.77105, 0.163169, 86.7949, 0, -0.000976562, 0, -0.0712891, 0.297852, -9.73145, 1.18.2022 21:0:28.380
8, 1.77105, 0.163169, 86.7949, 0, -0.000976562, 0, -0.00488281, 0.302734, -9.74414, 1.18.2022 21:0:28.388
9, 1.77105, 0.163169, 86.7949, -0.000976562, -0.000976562, 0.000976562, -0.00878906, 0.301758, -9.73242, 1.18.2022 21:0:28.396
10, 1.77105, 0.163169, 86.7949, -0.000976562, -0.000976562, 0, -0.0449219, 0.317383, -9.74805, 1.18.2022 21:0:28.404
11, 1.77613, 0.167973, 86.7947, -0.000976562, -0.000976562, 0, 0.0507812, 0.299805, -9.73535, 1.18.2022 21:0:28.412
12, 1.77613, 0.167973, 86.7947, 0, 0, 0, -0.0527344, 0.286133, -9.74609, 1.18.2022 21:0:28.420
13, 1.77105, 0.163169, 86.7949, 0, 0, 0, -0.0214844, 0.297852, -9.74121, 1.18.2022 21:0:28.428
14, 1.77105, 0.163169, 86.7949, -0.000976562, 0, 0, 0.00683594, 0.279297, -9.76367, 1.18.2022 21:0:28.436
15, 1.77105, 0.163169, 86.7949, 0, 0.000976562, 0, -0.0693359, 0.292969, -9.74316, 1.18.2022 21:0:28.444
16, 1.77585, 0.158087, 86.7949, 0, 0, -0.000976562, -0.0126953, 0.300781, -9.68945, 1.18.2022 21:0:28.452
17, 1.77585, 0.158087, 86.7949, -0.000976562, 0, -0.000976562, -0.0449219, 0.297852, -9.75293, 1.18.2022 21:0:28.460
18, 1.77585, 0.158087, 86.7949, 0, -0.000976562, 0, -0.0419922, 0.304688, -9.71973, 1.18.2022 21:0:28.468
19, 1.77105, 0.163169, 86.7949, 0, -0.00195312, 0, 0.0429688, 0.296875, -9.73047, 1.18.2022 21:0:28.476
20, 1.77128, 0.163236, 86.8048, 0, -0.000976562, -0.000976562, -0.0644531, 0.298828, -9.7832, 1.18.2022 21:0:28.484
21, 1.77128, 0.163236, 86.8048, -0.000976562, -0.000976562, 0, -0.0214844, 0.313477, -9.77441, 1.18.2022 21:0:28.492
22, 1.77128, 0.163236, 86.8048, -0.000976562, 0, 0, 0.0146484, 0.261719, -9.73828, 1.18.2022 21:0:28.500
23, 1.77128, 0.163236, 86.8048, 0, 0, 0, -0.078125, 0.294922, -9.73828, 1.18.2022 21:0:28.508
24, 1.77128, 0.163236, 86.8048, 0, 0, 0, -0.0263672, 0.28418, -9.75098, 1.18.2022 21:0:28.516
25, 1.77105, 0.163321, 86.8051, -0.000976562, 0, 0, -0.0234375, 0.271484, -9.7373, 1.18.2022 21:0:28.524
26, 1.77585, 0.15824, 86.8051, -0.000976562, 0, 0, -0.0878906, 0.300781, -9.74316, 1.18.2022 21:0:28.532
27, 1.77585, 0.15824, 86.8051, -0.00195312, -0.000976562, 0, 0, 0.286133, -9.74707, 1.18.2022 21:0:28.540
28, 1.77585, 0.15824, 86.8051, -0.000976562, -0.000976562, 0, -0.0283203, 0.301758, -9.71777, 1.18.2022 21:0:28.548
29, 1.77585, 0.15824, 86.8051, 0, -0.000976562, 0, -0.0498047, 0.3125, -9.75, 1.18.2022 21:0:28.556
30, 1.77585, 0.15824, 86.8051, -0.000976562, 0, -0.000976562, 0.0292969, 0.239258, -9.70898, 1.18.2022 21:0:28.564
31, 1.77585, 0.15824, 86.8051, -0.000976562, 0, -0.000976562, -0.0810547, 0.31543, -9.76367, 1.18.2022 21:0:28.572
32, 1.77608, 0.158308, 86.815, -0.000976562, 0, 0, -0.0595703, 0.292969, -9.74316, 1.18.2022 21:0:28.580
33, 1.77608, 0.158308, 86.815, 0, -0.000976562, 0, -0.00683594, 0.276367, -9.75391, 1.18.2022 21:0:28.588
34, 1.77608, 0.158308, 86.815, 0, -0.000976562, -0.000976562, -0.0800781, 0.305664, -9.69043, 1.18.2022 21:0:28.596
35, 1.77608, 0.158308, 86.815, 0.000976562, -0.000976562, 0, -0.00878906, 0.314453, -9.74121, 1.18.2022 21:0:28.604
36, 1.77128, 0.163388, 86.8149, -0.000976562, -0.000976562, 0, -0.0263672, 0.319336, -9.74512, 1.18.2022 21:0:28.612
37, 1.77105, 0.163474, 86.8152, -0.000976562, -0.000976562, 0, -0.0527344, 0.3125, -9.75, 1.18.2022 21:0:28.620
38, 1.77105, 0.163474, 86.8152, -0.000976562, 0, -0.000976562, 0.0214844, 0.28125, -9.74512, 1.18.2022 21:0:28.628
39, 1.77105, 0.163474, 86.8152, -0.000976562, -0.000976562, -0.000976562, -0.0712891, 0.324219, -9.7334, 1.18.2022 21:0:28.636
40, 1.77613, 0.168279, 86.8151, 0, -0.000976562, -0.000976562, -0.0136719, 0.322266, -9.69629, 1.18.2022 21:0:28.644
41, 1.77613, 0.168279, 86.8151, -0.000976562, 0, 0, 0.0078125, 0.329102, -9.73828, 1.18.2022 21:0:28.652
42, 1.77613, 0.168279, 86.8151, -0.000976562, 0, 0.000976562, -0.0546875, 0.30957, -9.72461, 1.18.2022 21:0:28.660
43, 1.77105, 0.163474, 86.8152, 0, 0, 0.000976562, 0.000976562, 0.295898, -9.69434, 1.18.2022 21:0:28.668
44, 1.77105, 0.163474, 86.8152, -0.000976562, -0.000976562, 0, -0.0136719, 0.287109, -9.7041, 1.18.2022 21:0:28.676
45, 1.77105, 0.163474, 86.8152, 0, -0.000976562, 0, -0.0791016, 0.332031, -9.75879, 1.18.2022 21:0:28.684
46, 1.77105, 0.163474, 86.8152, 0, -0.000976562, 0, 0.0380859, 0.286133, -9.75195, 1.18.2022 21:0:28.692
47, 1.77105, 0.163474, 86.8152, 0, -0.000976562, -0.000976562, -0.0332031, 0.28125, -9.75879, 1.18.2022 21:0:28.700
48, 1.77105, 0.163474, 86.8152, 0, -0.000976562, 0, -0.0449219, 0.306641, -9.72461, 1.18.2022 21:0:28.708
49, 1.77105, 0.163474, 86.8152, -0.000976562, -0.000976562, 0, 0.0166016, 0.293945, -9.77539, 1.18.2022 21:0:28.716
50, 1.77105, 0.163474, 86.8152, 0, 0, 0, -0.0742188, 0.319336, -9.74707, 1.18.2022 21:0:28.724
51, 1.77105, 0.163474, 86.8152, 0, -0.000976562, 0, -0.0263672, 0.297852, -9.75098, 1.18.2022 21:0:28.732
52, 1.77105, 0.163474, 86.8152, 0, 0, 0, 0.00292969, 0.299805, -9.73926, 1.18.2022 21:0:28.740
53, 1.77105, 0.163474, 86.8152, -0.00195312, 0, 0, -0.0693359, 0.317383, -9.75195, 1.18.2022 21:0:28.748
54, 1.77105, 0.163474, 86.8152, 0, -0.000976562, 0, 0.0214844, 0.290039, -9.7373, 1.18.2022 21:0:28.756
55, 1.77105, 0.163474, 86.8152, 0, 0, 0, -0.0517578, 0.290039, -9.73633, 1.18.2022 21:0:28.764
56, 1.77105, 0.163474, 86.8152, -0.000976562, -0.000976562, 0, -0.0400391, 0.306641, -9.72656, 1.18.2022 21:0:28.772
57, 1.77105, 0.163474, 86.8152, 0, -0.000976562, -0.000976562, -0.00195312, 0.28125, -9.74512, 1.18.2022 21:0:28.780
58, 1.77105, 0.163474, 86.8152, 0, -0.000976562, -0.000976562, -0.0830078, 0.285156, -9.73145, 1.18.2022 21:0:28.788
59, 1.77105, 0.163474, 86.8152, 0, 0, 0.000976562, -0.0400391, 0.311523, -9.73633, 1.18.2022 21:0:28.796
60, 1.77105, 0.163474, 86.8152, -0.000976562, 0, 0, 0.00683594, 0.298828, -9.7793, 1.18.2022 21:0:28.804
61, 1.77105, 0.163474, 86.8152, -0.000976562, -0.000976562, 0, -0.0761719, 0.335938, -9.74219, 1.18.2022 21:0:28.812
62, 1.77105, 0.163474, 86.8152, -0.000976562, -0.000976562, 0, 0.00488281, 0.316406, -9.73242, 1.18.2022 21:0:28.820
63, 1.77105, 0.163474, 86.8152, -0.000976562, -0.000976562, 0, -0.0166016, 0.304688, -9.73242, 1.18.2022 21:0:28.828
64, 1.77613, 0.168279, 86.8151, -0.000976562, -0.000976562, 0, -0.0517578, 0.319336, -9.72656, 1.18.2022 21:0:28.836
65, 1.77613, 0.168279, 86.8151, 0, 0, 0, 0.0292969, 0.290039, -9.73828, 1.18.2022 21:0:28.844
66, 1.77105, 0.163474, 86.8152, 0, -0.000976562, 0, -0.0546875, 0.297852, -9.74805, 1.18.2022 21:0:28.852
67, 1.77128, 0.163541, 86.8251, 0, -0.000976562, 0, -0.0332031, 0.314453, -9.75293, 1.18.2022 21:0:28.860
68, 1.77128, 0.163541, 86.8251, 0, -0.000976562, 0, -0.00878906, 0.296875, -9.71777, 1.18.2022 21:0:28.868
69, 1.77128, 0.163541, 86.8251, 0, -0.000976562, 0, -0.0830078, 0.329102, -9.74219, 1.18.2022 21:0:28.876
70, 1.77128, 0.163541, 86.8251, -0.000976562, -0.000976562, 0, 0.0126953, 0.298828, -9.69434, 1.18.2022 21:0:28.884
71, 1.77128, 0.163541, 86.8251, -0.000976562, 0, -0.000976562, -0.0136719, 0.286133, -9.7373, 1.18.2022 21:0:28.892
72, 1.77612, 0.168432, 86.8252, -0.00195312, 0, 0, -0.0400391, 0.304688, -9.74121, 1.18.2022 21:0:28.900
73, 1.77612, 0.168432, 86.8252, -0.000976562, -0.000976562, -0.000976562, 0.0429688, 0.267578, -9.76465, 1.18.2022 21:0:28.908
74, 1.77612, 0.168432, 86.8252, -0.000976562, -0.000976562, 0, -0.0214844, 0.310547, -9.75488, 1.18.2022 21:0:28.916
75, 1.77612, 0.168432, 86.8252, -0.000976562, -0.000976562, 0.000976562, -0.0546875, 0.310547, -9.75977, 1.18.2022 21:0:28.924
76, 1.77612, 0.168432, 86.8252, -0.000976562, -0.000976562, 0, -0.00488281, 0.273438, -9.7334, 1.18.2022 21:0:28.932
77, 1.77612, 0.168432, 86.8252, 0, -0.000976562, 0.000976562, -0.0595703, 0.286133, -9.75293, 1.18.2022 21:0:28.940
78, 1.77612, 0.168432, 86.8252, 0, -0.000976562, 0, 0.00488281, 0.28125, -9.76172, 1.18.2022 21:0:28.948
79, 1.77612, 0.168432, 86.8252, 0, -0.000976562, 0, 0, 0.298828, -9.77051, 1.18.2022 21:0:28.956
80, 1.77612, 0.168432, 86.8252, 0, -0.000976562, 0, -0.0742188, 0.322266, -9.74707, 1.18.2022 21:0:28.964
81, 1.77612, 0.168432, 86.8252, 0, 0, 0, 0.0195312, 0.316406, -9.74414, 1.18.2022 21:0:28.972
82, 1.77612, 0.168432, 86.8252, -0.000976562, -0.000976562, 0, -0.0566406, 0.291016, -9.74805, 1.18.2022 21:0:28.980
83, 1.77612, 0.168432, 86.8252, -0.000976562, 0, 0, -0.0615234, 0.333008, -9.71582, 1.18.2022 21:0:28.988
84, 1.77612, 0.168432, 86.8252, 0, 0, 0, -0.00195312, 0.304688, -9.73438, 1.18.2022 21:0:28.996
85, 1.77612, 0.168432, 86.8252, -0.000976562, 0, 0.000976562, -0.0683594, 0.326172, -9.73535, 1.18.2022 21:0:29.004
86, 1.77612, 0.168432, 86.8252, -0.000976562, 0, -0.000976562, -0.0234375, 0.305664, -9.75586, 1.18.2022 21:0:29.012
87, 1.77612, 0.168432, 86.8252, 0, -0.000976562, 0, -0.0136719, 0.285156, -9.70703, 1.18.2022 21:0:29.020
