Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
0, 1.68649, 0.401482, 90.0625, -0.000976562, 0, -0.000976562, -0.0839844, 0.289062, -9.75977, 1.18.2022 20:55:26.188
1, 1.68649, 0.401482, 90.0625, 0, 0, 0.000976562, -0.0830078, 0.291016, -9.74512, 1.18.2022 20:55:26.194
2, 1.68649, 0.401482, 90.0625, 0, 0.000976562, -0.000976562, -0.0166016, 0.256836, -9.7334, 1.18.2022 20:55:26.202
3, 1.68649, 0.401482, 90.0625, -0.000976562, 0, -0.00195312, -0.0908203, 0.295898, -9.74805, 1.18.2022 20:55:26.210
4, 1.69144, 0.39654, 90.0625, -0.000976562, -0.000976562, -0.00195312, -0.0517578, 0.280273, -9.71777, 1.18.2022 20:55:26.218
5, 1.69144, 0.39654, 90.0625, -0.000976562, -0.000976562, -0.000976562, -0.0693359, 0.261719, -9.74609, 1.18.2022 20:55:26.226
6, 1.69144, 0.39654, 90.0625, 0, -0.000976562, 0.000976562, -0.106445, 0.301758, -9.70703, 1.18.2022 20:55:26.234
7, 1.69144, 0.39654, 90.0625, 0, -0.000976562, 0.000976562, -0.0332031, 0.297852, -9.73633, 1.18.2022 20:55:26.242
8, 1.69144, 0.39654, 90.0625, 0, -0.000976562, 0.000976562, -0.0644531, 0.276367, -9.73242, 1.18.2022 20:55:26.250
9, 1.69167, 0.39645, 90.0625, 0, -0.000976562, 0.000976562, -0.121094, 0.311523, -9.70605, 1.18.2022 20:55:26.258
10, 1.69167, 0.39645, 90.0625, 0, -0.000976562, -0.000976562, -0.0654297, 0.279297, -9.68652, 1.18.2022 20:55:26.266
11, 1.69661, 0.401397, 90.0623, -0.000976562, -0.000976562, 0, -0.119141, 0.302734, -9.72754, 1.18.2022 20:55:26.274
12, 1.69661, 0.401397, 90.0623, 0, 0, 0, -0.0859375, 0.292969, -9.74316, 1.18.2022 20:55:26.282
13, 1.69661, 0.401397, 90.0623, -0.000976562, -0.000976562, 0, -0.0166016, 0.276367, -9.75879, 1.18.2022 20:55:26.290
14, 1.69661, 0.401397, 90.0623, -0.000976562, 0, 0, -0.114258, 0.316406, -9.73047, 1.18.2022 20:55:26.298
15, 1.69661, 0.401397, 90.0623, -0.000976562, -0.000976562, 0, -0.0380859, 0.28418, -9.75781, 1.18.2022 20:55:26.306
16, 1.69661, 0.401397, 90.0623, -0.000976562, -0.000976562, 0, -0.0224609, 0.267578, -9.69238, 1.18.2022 20:55:26.314
17, 1.69661, 0.401397, 90.0623, -0.000976562, 0, 0, -0.0947266, 0.308594, -9.71191, 1.18.2022 20:55:26.322
18, 1.69661, 0.401397, 90.0623, -0.000976562, -0.000976562, 0, -0.00683594, 0.280273, -9.72363, 1.18.2022 20:55:26.330
19, 1.69661, 0.401397, 90.0623, 0, -0.000976562, -0.000976562, -0.0683594, 0.304688, -9.72363, 1.18.2022 20:55:26.338
20, 1.69661, 0.401397, 90.0623, 0, -0.000976562, 0.000976562, -0.0947266, 0.294922, -9.72656, 1.18.2022 20:55:26.346
21, 1.69661, 0.401397, 90.0623, -0.000976562, 0, 0, -0.03125, 0.264648, -9.74219, 1.18.2022 20:55:26.354
22, 1.69661, 0.401397, 90.0623, -0.000976562, -0.000976562, -0.00195312, -0.107422, 0.288086, -9.7334, 1.18.2022 20:55:26.362
23, 1.69661, 0.401397, 90.0623, 0, -0.000976562, 0, -0.0546875, 0.294922, -9.73828, 1.18.2022 20:55:26.370
24, 1.69661, 0.401397, 90.0623, 0, -0.000976562, 0, -0.0458984, 0.289062, -9.77246, 1.18.2022 20:55:26.378
25, 1.69661, 0.401397, 90.0623, 0, 0, 0, -0.106445, 0.288086, -9.72363, 1.18.2022 20:55:26.386
26, 1.69661, 0.401397, 90.0623, -0.000976562, 0, 0, -0.0234375, 0.270508, -9.7041, 1.18.2022 20:55:26.394
27, 1.69661, 0.401397, 90.0623, -0.000976562, -0.000976562, 0, -0.0859375, 0.266602, -9.73926, 1.18.2022 20:55:26.402
28, 1.69661, 0.401397, 90.0623, -0.000976562, 0, 0, -0.0712891, 0.295898, -9.74121, 1.18.2022 20:55:26.410
29, 1.69661, 0.401397, 90.0623, -0.000976562, 0, 0, -0.00683594, 0.251953, -9.71484, 1.18.2022 20:55:26.418
30, 1.69661, 0.401397, 90.0623, -0.000976562, -0.000976562, 0, -0.114258, 0.290039, -9.72363, 1.18.2022 20:55:26.426
31, 1.70156, 0.396455, 90.0623, -0.000976562, -0.000976562, 0, -0.0429688, 0.256836, -9.72559, 1.18.2022 20:55:26.434
32, 1.70156, 0.396455, 90.0623, -0.000976562, -0.000976562, 0, -0.0361328, 0.248047, -9.75684, 1.18.2022 20:55:26.442
33, 1.70156, 0.396455, 90.0623, 0, -0.000976562, -0.000976562, -0.109375, 0.302734, -9.74512, 1.18.2022 20:55:26.450
34, 1.69167, 0.39645, 90.0625, -0.000976562, -0.000976562, 0, -0.0175781, 0.28418, -9.7793, 1.18.2022 20:55:26.458
35, 1.69167, 0.39645, 90.0625, -0.000976562, -0.000976562, 0, -0.078125, 0.276367, -9.74805, 1.18.2022 20:55:26.466
36, 1.69167, 0.39645, 90.0625, 0, 0, 0, -0.104492, 0.331055, -9.7373, 1.18.2022 20:55:26.474
37, 1.69167, 0.39645, 90.0625, 0, 0, -0.00195312, -0.0283203, 0.291016, -9.74414, 1.18.2022 20:55:26.482
38, 1.69167, 0.39645, 90.0625, 0, -0.000976562, -0.000976562, -0.0996094, 0.297852, -9.75, 1.18.2022 20:55:26.490
39, 1.69167, 0.39645, 90.0625, -0.000976562, 0, 0.000976562, -0.0625, 0.298828, -9.7666, 1.18.2022 20:55:26.498
40, 1.69168, 0.38656, 90.0626, -0.000976562, 0, -0.000976562, -0.0283203, 0.259766, -9.75, 1.18.2022 20:55:26.506
41, 1.69168, 0.38656, 90.0626, 0, -0.000976562, -0.000976562, -0.121094, 0.314453, -9.73047, 1.18.2022 20:55:26.514
42, 1.69168, 0.38656, 90.0626, -0.00195312, -0.000976562, -0.000976562, -0.0332031, 0.286133, -9.74414, 1.18.2022 20:55:26.522
43, 1.69168, 0.38656, 90.0626, -0.000976562, 0, -0.000976562, -0.0673828, 0.259766, -9.6709, 1.18.2022 20:55:26.530
44, 1.69168, 0.38656, 90.0626, 0, -0.000976562, -0.000976562, -0.0917969, 0.285156, -9.70996, 1.18.2022 20:55:26.538
45, 1.69168, 0.38656, 90.0626, -0.000976562, 0, -0.000976562, -0.0302734, 0.27832, -9.73438, 1.18.2022 20:55:26.546
46, 1.69168, 0.38656, 90.0626, 0, 0.000976562, -0.000976562, -0.103516, 0.296875, -9.79883, 1.18.2022 20:55:26.554
47, 1.69168, 0.38656, 90.0626, -0.000976562, 0, -0.000976562, -0.0878906, 0.292969, -9.75195, 1.18.2022 20:55:26.562
48, 1.69168, 0.38656, 90.0626, 0, -0.000976562, -0.000976562, -0.0644531, 0.279297, -9.74805, 1.18.2022 20:55:26.570
49, 1.69168, 0.38656, 90.0626, 0, -0.00195312, -0.000976562, -0.124023, 0.30957, -9.74414, 1.18.2022 20:55:26.578
50, 1.69168, 0.38656, 90.0626, 0, -0.000976562, 0.000976562, -0.0429688, 0.314453, -9.7334, 1.18.2022 20:55:26.586
51, 1.69168, 0.38656, 90.0626, -0.000976562, 0, -0.000976562, -0.0742188, 0.300781, -9.75977, 1.18.2022 20:55:26.594
52, 1.69168, 0.38656, 90.0626, -0.000976562, 0, -0.000976562, -0.0566406, 0.283203, -9.73926, 1.18.2022 20:55:26.602
