Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
43, 1.8559, 359.733, 88.166, 0, -0.000976562, -0.000976562, 0.0595703, 0.313477, -9.78027, 1.19.2022 19:52:19.085
44, 1.8559, 359.733, 88.166, -0.000976562, -0.000976562, -0.000976562, 0.0458984, 0.333008, -9.7207, 1.19.2022 19:52:19.093
45, 1.8559, 359.733, 88.166, 0, -0.000976562, -0.000976562, 0.0722656, 0.285156, -9.73438, 1.19.2022 19:52:19.101
46, 1.8559, 359.733, 88.166, 0, -0.000976562, 0, 0.00488281, 0.328125, -9.73145, 1.19.2022 19:52:19.109
47, 1.8559, 359.733, 88.166, -0.000976562, -0.000976562, -0.000976562, 0.0292969, 0.334961, -9.69434, 1.19.2022 19:52:19.117
48, 1.8559, 359.733, 88.166, 0, -0.000976562, -0.000976562, 0.0439453, 0.320312, -9.69922, 1.19.2022 19:52:19.125
49, 1.86092, 359.738, 88.1658, -0.000976562, 0, 0, -0.0136719, 0.319336, -9.74609, 1.19.2022 19:52:19.133
50, 1.86092, 359.738, 88.1658, 0, 0, -0.000976562, 0.0742188, 0.306641, -9.72656, 1.19.2022 19:52:19.141
51, 1.86092, 359.738, 88.1658, -0.000976562, -0.000976562, 0, 0.0625, 0.324219, -9.75195, 1.19.2022 19:52:19.149
52, 1.86092, 359.738, 88.1658, -0.000976562, -0.000976562, 0, 0.0244141, 0.321289, -9.73438, 1.19.2022 19:52:19.157
53, 1.86092, 359.738, 88.1658, -0.000976562, 0, -0.000976562, 0.0917969, 0.298828, -9.68945, 1.19.2022 19:52:19.165
54, 1.86092, 359.738, 88.1658, 0, 0, -0.000976562, 0.000976562, 0.31543, -9.70117, 1.19.2022 19:52:19.173
55, 1.86092, 359.738, 88.1658, -0.000976562, 0, 0, 0.0751953, 0.314453, -9.67871, 1.19.2022 19:52:19.181
56, 1.86092, 359.738, 88.1658, 0, -0.000976562, 0, 0.0576172, 0.306641, -9.71191, 1.19.2022 19:52:19.189
57, 1.86092, 359.738, 88.1658, 0, -0.000976562, -0.000976562, -0.00878906, 0.306641, -9.71094, 1.19.2022 19:52:19.197
58, 1.86092, 359.738, 88.1658, 0, -0.000976562, -0.000976562, 0.0742188, 0.299805, -9.7334, 1.19.2022 19:52:19.205
59, 1.86092, 359.738, 88.1658, -0.000976562, -0.000976562, -0.000976562, 0.0361328, 0.311523, -9.74219, 1.19.2022 19:52:19.213
60, 1.86092, 359.738, 88.1658, 0, -0.000976562, -0.000976562, 0.03125, 0.31543, -9.7627, 1.19.2022 19:52:19.219
61, 1.86092, 359.738, 88.1658, 0, -0.000976562, 0, 0.0820312, 0.321289, -9.72852, 1.19.2022 19:52:19.227
62, 1.86092, 359.738, 88.1658, 0, -0.000976562, 0, 0.000976562, 0.333008, -9.70996, 1.19.2022 19:52:19.235
63, 1.86092, 359.738, 88.1658, 0, -0.000976562, 0, 0.0507812, 0.328125, -9.71582, 1.19.2022 19:52:19.245
64, 1.86092, 359.738, 88.1658, 0, -0.000976562, 0, 0.0244141, 0.311523, -9.72266, 1.19.2022 19:52:19.251
65, 1.86092, 359.738, 88.1658, 0, 0, -0.000976562, 0.0195312, 0.311523, -9.7373, 1.19.2022 19:52:19.259
66, 1.86092, 359.738, 88.1658, -0.000976562, -0.000976562, 0, 0.0839844, 0.292969, -9.75, 1.19.2022 19:52:19.267
67, 1.86092, 359.738, 88.1658, 0, -0.00195312, -0.000976562, 0.00976562, 0.314453, -9.73438, 1.19.2022 19:52:19.275
68, 1.86092, 359.738, 88.1658, -0.000976562, -0.000976562, -0.000976562, 0.0410156, 0.34668, -9.71777, 1.19.2022 19:52:19.283
69, 1.86092, 359.738, 88.1658, 0, -0.000976562, -0.000976562, 0.0585938, 0.329102, -9.66211, 1.19.2022 19:52:19.291
70, 1.86092, 359.738, 88.1658, 0, 0, 0, -0.00195312, 0.337891, -9.72852, 1.19.2022 19:52:19.299
71, 1.86092, 359.738, 88.1658, 0, -0.00195312, 0, 0.0742188, 0.301758, -9.7334, 1.19.2022 19:52:19.307
72, 1.86595, 359.742, 88.1657, -0.000976562, -0.000976562, 0, 0.0488281, 0.333008, -9.71582, 1.19.2022 19:52:19.315
73, 1.86595, 359.742, 88.1657, 0, -0.000976562, 0, 0.0361328, 0.342773, -9.72949, 1.19.2022 19:52:19.323
74, 1.86595, 359.742, 88.1657, 0, -0.000976562, -0.000976562, 0.0644531, 0.285156, -9.74121, 1.19.2022 19:52:19.331
75, 1.86595, 359.742, 88.1657, -0.000976562, -0.000976562, -0.000976562, 0, 0.319336, -9.74121, 1.19.2022 19:52:19.339
76, 1.86595, 359.742, 88.1657, -0.000976562, -0.000976562, -0.000976562, 0.0478516, 0.318359, -9.72754, 1.19.2022 19:52:19.347
77, 1.86595, 359.742, 88.1657, 0.000976562, -0.000976562, 0, 0.0449219, 0.3125, -9.75879, 1.19.2022 19:52:19.355
78, 1.86595, 359.742, 88.1657, 0.000976562, -0.000976562, -0.000976562, 0.0390625, 0.322266, -9.68945, 1.19.2022 19:52:19.363
79, 1.86595, 359.742, 88.1657, 0, -0.000976562, 0, 0.0888672, 0.316406, -9.72168, 1.19.2022 19:52:19.371
80, 1.86595, 359.742, 88.1657, -0.000976562, -0.000976562, 0, 0.0322266, 0.320312, -9.7041, 1.19.2022 19:52:19.379
81, 1.86595, 359.742, 88.1657, -0.000976562, -0.000976562, 0, 0.0498047, 0.317383, -9.74902, 1.19.2022 19:52:19.387
82, 1.86595, 359.742, 88.1657, -0.000976562, -0.000976562, 0, 0.0664062, 0.302734, -9.75195, 1.19.2022 19:52:19.395
83, 1.86595, 359.742, 88.1657, 0, 0, 0, 0.0078125, 0.321289, -9.72949, 1.19.2022 19:52:19.403
84, 1.86595, 359.742, 88.1657, 0, 0, -0.000976562, 0.0820312, 0.287109, -9.70996, 1.19.2022 19:52:19.411
85, 1.86595, 359.742, 88.1657, -0.000976562, -0.000976562, -0.00195312, 0.0380859, 0.292969, -9.75488, 1.19.2022 19:52:19.419
86, 1.86595, 359.742, 88.1657, 0, -0.00195312, -0.000976562, 0.0273438, 0.334961, -9.71973, 1.19.2022 19:52:19.427
87, 1.86595, 359.742, 88.1657, -0.000976562, -0.00195312, -0.000976562, 0.078125, 0.302734, -9.67188, 1.19.2022 19:52:19.435
88, 1.86595, 359.742, 88.1657, -0.000976562, -0.00195312, -0.000976562, 0.00878906, 0.325195, -9.68945, 1.19.2022 19:52:19.443
89, 1.86595, 359.742, 88.1657, 0, -0.000976562, 0.000976562, 0.0839844, 0.321289, -9.73535, 1.19.2022 19:52:19.451
90, 1.86595, 359.742, 88.1657, 0, -0.000976562, 0, 0.0605469, 0.295898, -9.69531, 1.19.2022 19:52:19.459
91, 1.86595, 359.742, 88.1657, 0, -0.000976562, 0, -0.00195312, 0.325195, -9.70605, 1.19.2022 19:52:19.467
92, 1.86595, 359.742, 88.1657, -0.000976562, 0, 0, 0.0869141, 0.301758, -9.71484, 1.19.2022 19:52:19.475
93, 1.86595, 359.742, 88.1657, 0, -0.00195312, 0, -0.00195312, 0.290039, -9.7373, 1.19.2022 19:52:19.483
94, 1.86595, 359.742, 88.1657, 0, -0.00195312, 0, 0.0244141, 0.316406, -9.72754, 1.19.2022 19:52:19.491
95, 1.86595, 359.742, 88.1657, 0, -0.000976562, -0.000976562, 0.0673828, 0.280273, -9.72461, 1.19.2022 19:52:19.499
96, 1.86595, 359.742, 88.1657, 0.000976562, -0.000976562, 0, -0.0273438, 0.310547, -9.69336, 1.19.2022 19:52:19.507
97, 1.86595, 359.742, 88.1657, 0.000976562, -0.000976562, -0.000976562, 0.0615234, 0.317383, -9.77539, 1.19.2022 19:52:19.515
98, 1.86595, 359.742, 88.1657, 0, -0.000976562, 0, 0.0527344, 0.317383, -9.76855, 1.19.2022 19:52:19.523
99, 1.86595, 359.742, 88.1657, -0.000976562, -0.000976562, 0, 0.0078125, 0.335938, -9.73145, 1.19.2022 19:52:19.531
100, 1.86595, 359.742, 88.1657, -0.000976562, 0, 0, 0.0712891, 0.329102, -9.76562, 1.19.2022 19:52:19.539
101, 1.86595, 359.742, 88.1657, -0.000976562, -0.000976562, 0, 0.03125, 0.321289, -9.7207, 1.19.2022 19:52:19.547
102, 1.86595, 359.742, 88.1657, -0.000976562, -0.000976562, 0, 0.0078125, 0.34082, -9.7334, 1.19.2022 19:52:19.555
103, 1.87097, 359.747, 88.1656, -0.000976562, -0.000976562, 0, 0.0673828, 0.291992, -9.70801, 1.19.2022 19:52:19.563
104, 1.87097, 359.747, 88.1656, -0.000976562, -0.00195312, 0, -0.0302734, 0.326172, -9.7168, 1.19.2022 19:52:19.571
105, 1.87097, 359.747, 88.1656, -0.000976562, -0.00195312, 0, 0.0908203, 0.299805, -9.73828, 1.19.2022 19:52:19.579
106, 1.87097, 359.747, 88.1656, 0, -0.00195312, 0, 0.046875, 0.293945, -9.69043, 1.19.2022 19:52:19.587
107, 1.87097, 359.747, 88.1656, 0, -0.000976562, -0.000976562, 0.0195312, 0.333008, -9.70801, 1.19.2022 19:52:19.595
108, 1.87097, 359.747, 88.1656, 0, -0.000976562, -0.000976562, 0.0869141, 0.318359, -9.72168, 1.19.2022 19:52:19.603
109, 1.8512, 359.748, 88.1658, -0.000976562, 0, 0, 0.00585938, 0.31543, -9.68262, 1.19.2022 19:52:19.611
110, 1.8512, 359.748, 88.1658, -0.000976562, 0, -0.000976562, 0.0458984, 0.326172, -9.73438, 1.19.2022 19:52:19.619
111, 1.8512, 359.748, 88.1658, -0.000976562, 0, -0.000976562, 0.0146484, 0.306641, -9.72559, 1.19.2022 19:52:19.627
112, 1.8512, 359.748, 88.1658, 0, 0, 0, -0.0253906, 0.342773, -9.72168, 1.19.2022 19:52:19.635
113, 1.8512, 359.748, 88.1658, -0.000976562, 0, -0.000976562, 0.0751953, 0.289062, -9.70801, 1.19.2022 19:52:19.643
114, 1.8512, 359.748, 88.1658, 0, 0, -0.000976562, 0.0195312, 0.316406, -9.72754, 1.19.2022 19:52:19.651
115, 1.85136, 359.758, 88.1657, 0, -0.000976562, 0, 0.0322266, 0.333008, -9.70801, 1.19.2022 19:52:19.659
116, 1.85136, 359.758, 88.1657, -0.000976562, 0, 0, 0.0839844, 0.298828, -9.71973, 1.19.2022 19:52:19.667
117, 1.85136, 359.758, 88.1657, -0.000976562, 0.000976562, 0, -0.00195312, 0.316406, -9.73633, 1.19.2022 19:52:19.675
118, 1.85136, 359.758, 88.1657, 0, 0, 0, 0.0576172, 0.304688, -9.7334, 1.19.2022 19:52:19.683
119, 1.85136, 359.758, 88.1657, -0.000976562, -0.000976562, 0, 0.0488281, 0.264648, -9.69141, 1.19.2022 19:52:19.691
120, 1.85136, 359.758, 88.1657, 0, 0, 0, 0.0195312, 0.313477, -9.7041, 1.19.2022 19:52:19.699
121, 1.85136, 359.758, 88.1657, 0, 0, -0.000976562, 0.0908203, 0.308594, -9.72168, 1.19.2022 19:52:19.707
122, 1.85136, 359.758, 88.1657, -0.000976562, 0, 0, 0.0117188, 0.355469, -9.75488, 1.19.2022 19:52:19.715
123, 1.85136, 359.758, 88.1657, -0.00195312, 0, 0, 0.0429688, 0.323242, -9.73242, 1.19.2022 19:52:19.723
124, 1.85136, 359.758, 88.1657, 0, -0.000976562, -0.000976562, 0.0820312, 0.308594, -9.71191, 1.19.2022 19:52:19.731
125, 1.85136, 359.758, 88.1657, -0.000976562, 0, 0, 0.0146484, 0.331055, -9.72656, 1.19.2022 19:52:19.739
126, 1.85136, 359.758, 88.1657, -0.000976562, 0, -0.000976562, 0.0859375, 0.291016, -9.75977, 1.19.2022 19:52:19.747
127, 1.85136, 359.758, 88.1657, -0.000976562, 0.000976562, 0, 0.0126953, 0.299805, -9.71875, 1.19.2022 19:52:19.755
128, 1.85136, 359.758, 88.1657, 0, 0.000976562, 0, 0.0146484, 0.316406, -9.7207, 1.19.2022 19:52:19.763
129, 1.84634, 359.753, 88.1658, 0, 0, -0.000976562, 0.0742188, 0.302734, -9.75195, 1.19.2022 19:52:19.771
130, 1.84634, 359.753, 88.1658, 0, 0, -0.000976562, 0.0175781, 0.341797, -9.69629, 1.19.2022 19:52:19.779
131, 1.8512, 359.748, 88.1658, -0.000976562, 0, -0.000976562, 0.0673828, 0.324219, -9.74707, 1.19.2022 19:52:19.787
132, 1.8512, 359.748, 88.1658, 0, 0, -0.000976562, 0.0595703, 0.291992, -9.72852, 1.19.2022 19:52:19.795
133, 1.8512, 359.748, 88.1658, 0, 0, -0.000976562, 0.03125, 0.324219, -9.74609, 1.19.2022 19:52:19.803
134, 1.8512, 359.748, 88.1658, 0, 0, 0, 0.0839844, 0.306641, -9.73145, 1.19.2022 19:52:19.811
135, 1.8512, 359.748, 88.1658, 0, 0, 0, 0.0390625, 0.323242, -9.71387, 1.19.2022 19:52:19.819
136, 1.8512, 359.748, 88.1658, -0.000976562, 0, -0.000976562, 0.0449219, 0.317383, -9.77246, 1.19.2022 19:52:19.827
137, 1.8512, 359.748, 88.1658, -0.000976562, 0, -0.000976562, 0.0605469, 0.316406, -9.72363, 1.19.2022 19:52:19.835
138, 1.8512, 359.748, 88.1658, 0, -0.000976562, 0, -0.00878906, 0.328125, -9.72949, 1.19.2022 19:52:19.843
139, 1.8512, 359.748, 88.1658, 0, 0, 0, 0.0712891, 0.303711, -9.77637, 1.19.2022 19:52:19.851
140, 1.8512, 359.748, 88.1658, -0.000976562, 0.000976562, -0.000976562, 0.0429688, 0.30957, -9.74219, 1.19.2022 19:52:19.859
141, 1.85606, 359.743, 88.1658, -0.000976562, 0.000976562, 0, 0.0175781, 0.34082, -9.72949, 1.19.2022 19:52:19.867
142, 1.85606, 359.743, 88.1658, 0, 0.000976562, 0, 0.0927734, 0.317383, -9.77148, 1.19.2022 19:52:19.875
143, 1.85606, 359.743, 88.1658, 0, -0.000976562, 0, -0.0380859, 0.329102, -9.76172, 1.19.2022 19:52:19.883
144, 1.85606, 359.743, 88.1658, 0, -0.000976562, 0, 0.0478516, 0.321289, -9.73535, 1.19.2022 19:52:19.891
145, 1.85606, 359.743, 88.1658, -0.000976562, -0.00195312, -0.000976562, 0.0566406, 0.319336, -9.76367, 1.19.2022 19:52:19.899
146, 1.85606, 359.743, 88.1658, -0.000976562, -0.000976562, 0, 0.0292969, 0.342773, -9.73438, 1.19.2022 19:52:19.907
147, 1.85606, 359.743, 88.1658, -0.000976562, -0.000976562, -0.000976562, 0.100586, 0.290039, -9.72461, 1.19.2022 19:52:19.915
148, 1.85606, 359.743, 88.1658, -0.000976562, -0.00195312, -0.000976562, 0.0273438, 0.320312, -9.71094, 1.19.2022 19:52:19.923
149, 1.85606, 359.743, 88.1658, -0.000976562, 0.000976562, -0.000976562, 0.0478516, 0.321289, -9.73047, 1.19.2022 19:52:19.931
150, 1.86092, 359.738, 88.1658, -0.000976562, -0.000976562, -0.000976562, 0.0878906, 0.288086, -9.75781, 1.19.2022 19:52:19.939
151, 1.86092, 359.738, 88.1658, 0, -0.000976562, -0.000976562, -0.0214844, 0.311523, -9.73438, 1.19.2022 19:52:19.947
152, 1.86092, 359.738, 88.1658, 0, -0.00195312, -0.000976562, 0.0859375, 0.304688, -9.72656, 1.19.2022 19:52:19.955
153, 1.86092, 359.738, 88.1658, 0.000976562, -0.000976562, 0, 0.0263672, 0.314453, -9.73242, 1.19.2022 19:52:19.963
154, 1.86092, 359.738, 88.1658, 0, 0.000976562, 0, 0.0361328, 0.330078, -9.7207, 1.19.2022 19:52:19.971
155, 1.86092, 359.738, 88.1658, -0.000976562, 0.000976562, -0.000976562, 0.0888672, 0.316406, -9.74023, 1.19.2022 19:52:19.979
156, 1.86092, 359.738, 88.1658, -0.000976562, -0.000976562, -0.000976562, 0.00683594, 0.341797, -9.76172, 1.19.2022 19:52:19.987
157, 1.86092, 359.738, 88.1658, -0.000976562, -0.000976562, -0.000976562, 0.0634766, 0.300781, -9.69531, 1.19.2022 19:52:19.995
158, 1.86092, 359.738, 88.1658, -0.000976562, -0.000976562, 0, 0.0742188, 0.304688, -9.74805, 1.19.2022 19:52:20.003
159, 1.86092, 359.738, 88.1658, 0, -0.000976562, -0.000976562, 0.00292969, 0.337891, -9.71973, 1.19.2022 19:52:20.011
160, 1.86092, 359.738, 88.1658, 0, -0.000976562, -0.000976562, 0.0839844, 0.306641, -9.71484, 1.19.2022 19:52:20.019
161, 1.86092, 359.738, 88.1658, -0.000976562, -0.000976562, 0, 0.0400391, 0.318359, -9.7793, 1.19.2022 19:52:20.027
162, 1.86579, 359.733, 88.1658, -0.000976562, -0.000976562, 0, 0.03125, 0.30957, -9.75195, 1.19.2022 19:52:20.035
163, 1.86077, 359.728, 88.166, 0.000976562, -0.00195312, 0, 0.0761719, 0.294922, -9.73828, 1.19.2022 19:52:20.043
164, 1.8559, 359.733, 88.166, 0, -0.00195312, 0, 0.0195312, 0.318359, -9.72754, 1.19.2022 19:52:20.051
165, 1.8559, 359.733, 88.166, -0.000976562, -0.000976562, 0, 0.0537109, 0.291016, -9.67188, 1.19.2022 19:52:20.059
166, 1.8559, 359.733, 88.166, 0, -0.000976562, 0, 0.0429688, 0.297852, -9.74219, 1.19.2022 19:52:20.067
167, 1.8559, 359.733, 88.166, 0, -0.000976562, 0, -0.00878906, 0.314453, -9.72754, 1.19.2022 19:52:20.075
168, 1.8559, 359.733, 88.166, -0.000976562, -0.000976562, -0.000976562, 0.102539, 0.3125, -9.76465, 1.19.2022 19:52:20.083
169, 1.8559, 359.733, 88.166, -0.000976562, -0.000976562, 0, 0.0166016, 0.305664, -9.75391, 1.19.2022 19:52:20.091
170, 1.8559, 359.733, 88.166, -0.000976562, -0.000976562, 0, 0.0224609, 0.301758, -9.7207, 1.19.2022 19:52:20.099
171, 1.8559, 359.733, 88.166, 0, -0.000976562, -0.000976562, 0.0761719, 0.27832, -9.73438, 1.19.2022 19:52:20.107
172, 1.8559, 359.733, 88.166, -0.000976562, -0.000976562, -0.000976562, 0.00292969, 0.333008, -9.73145, 1.19.2022 19:52:20.115
173, 1.85088, 359.728, 88.1661, -0.000976562, 0, -0.00195312, 0.0839844, 0.316406, -9.72363, 1.19.2022 19:52:20.123
174, 1.84602, 359.733, 88.1661, -0.000976562, -0.00195312, -0.00195312, 0.0273438, 0.318359, -9.71387, 1.19.2022 19:52:20.131
175, 1.84602, 359.733, 88.1661, 0, 0, 0, 0.0410156, 0.321289, -9.72754, 1.19.2022 19:52:20.139
