Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
0, 1.75897, 0.248105, 196.506, 0.000976562, 0, -0.000976562, -0.111328, 0.294922, -9.71875, 1.28.2022 18:36:59.524
1, 1.75897, 0.248105, 196.506, 0, 0, -0.000976562, -0.0136719, 0.277344, -9.71191, 1.28.2022 18:36:59.530
2, 1.75897, 0.248105, 196.506, 0, -0.000976562, -0.000976562, -0.0400391, 0.291016, -9.74121, 1.28.2022 18:36:59.538
3, 1.75897, 0.248105, 196.506, -0.000976562, 0, -0.00195312, -0.0634766, 0.31543, -9.67676, 1.28.2022 18:36:59.546
4, 1.75897, 0.248105, 196.506, 0, 0.000976562, -0.00195312, 0.0107422, 0.28418, -9.69727, 1.28.2022 18:36:59.554
5, 1.75897, 0.248105, 196.506, -0.000976562, 0.000976562, -0.000976562, -0.0732422, 0.307617, -9.73828, 1.28.2022 18:36:59.562
6, 1.75897, 0.248105, 196.506, -0.000976562, 0, -0.000976562, -0.0488281, 0.310547, -9.69336, 1.28.2022 18:36:59.570
7, 1.75897, 0.248105, 196.506, 0, 0, -0.000976562, -0.0175781, 0.27832, -9.66699, 1.28.2022 18:36:59.578
8, 1.75897, 0.248105, 196.506, 0, 0, -0.000976562, -0.106445, 0.303711, -9.68848, 1.28.2022 18:36:59.586
9, 1.75897, 0.248105, 196.506, 0, 0, -0.000976562, 0.0166016, 0.280273, -9.73535, 1.28.2022 18:36:59.594
10, 1.75897, 0.248105, 196.506, 0, 0.000976562, -0.000976562, -0.0380859, 0.283203, -9.72559, 1.28.2022 18:36:59.602
11, 1.75897, 0.248105, 196.506, 0.000976562, 0, -0.000976562, -0.0859375, 0.321289, -9.7373, 1.28.2022 18:36:59.610
12, 1.75897, 0.248105, 196.506, -0.000976562, 0, -0.000976562, 0.0322266, 0.282227, -9.70996, 1.28.2022 18:36:59.618
13, 1.75897, 0.248105, 196.506, 0, 0, -0.000976562, -0.0595703, 0.317383, -9.74316, 1.28.2022 18:36:59.626
