Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
0, 1.77368, 0.219437, 181.522, -0.000976562, 0, -0.000976562, -0.0927734, 0.313477, -9.7168, 1.28.2022 18:24:21.299
1, 1.78067, 0.21953, 181.522, -0.000976562, 0, -0.000976562, -0.0107422, 0.310547, -9.69434, 1.28.2022 18:24:21.305
2, 1.78057, 0.226523, 181.521, -0.000976562, -0.00195312, 0, -0.0400391, 0.28418, -9.69629, 1.28.2022 18:24:21.313
3, 1.78057, 0.226523, 181.521, 0, -0.00292969, -0.000976562, -0.0634766, 0.285156, -9.70117, 1.28.2022 18:24:21.321
4, 1.78057, 0.226523, 181.521, 0, 0, -0.000976562, 0.0322266, 0.295898, -9.69531, 1.28.2022 18:24:21.329
5, 1.78057, 0.226523, 181.521, -0.000976562, 0, -0.000976562, -0.046875, 0.311523, -9.70996, 1.28.2022 18:24:21.337
6, 1.78057, 0.226523, 181.521, -0.000976562, 0, -0.000976562, -0.0302734, 0.345703, -9.7334, 1.28.2022 18:24:21.345
7, 1.78067, 0.21953, 181.522, 0, 0, -0.00195312, 0.0341797, 0.301758, -9.73047, 1.28.2022 18:24:21.353
8, 1.78067, 0.21953, 181.522, -0.000976562, 0, -0.00195312, -0.0683594, 0.339844, -9.71875, 1.28.2022 18:24:21.361
9, 1.78067, 0.21953, 181.522, -0.000976562, -0.00195312, -0.000976562, -0.0107422, 0.298828, -9.69727, 1.28.2022 18:24:21.369
10, 1.78067, 0.21953, 181.522, -0.000976562, 0, -0.000976562, -0.0185547, 0.299805, -9.72754, 1.28.2022 18:24:21.377
11, 1.78067, 0.21953, 181.522, 0, 0.000976562, -0.000976562, -0.0771484, 0.310547, -9.68848, 1.28.2022 18:24:21.385
12, 1.78067, 0.21953, 181.522, -0.000976562, 0, -0.000976562, 0.0107422, 0.285156, -9.70898, 1.28.2022 18:24:21.393
13, 1.78076, 0.212538, 181.522, 0, 0, -0.000976562, -0.0634766, 0.296875, -9.71973, 1.28.2022 18:24:21.401
14, 1.78775, 0.212631, 181.522, -0.000976562, 0, -0.000976562, -0.0878906, 0.337891, -9.73438, 1.28.2022 18:24:21.409
15, 1.78775, 0.212631, 181.522, -0.000976562, 0, 0, -0.00683594, 0.291016, -9.75098, 1.28.2022 18:24:21.417
16, 1.78775, 0.212631, 181.522, -0.000976562, 0, -0.000976562, -0.0751953, 0.311523, -9.71875, 1.28.2022 18:24:21.425
17, 1.78775, 0.212631, 181.522, -0.000976562, 0.000976562, -0.000976562, -0.0449219, 0.316406, -9.72363, 1.28.2022 18:24:21.433
18, 1.78775, 0.212631, 181.522, -0.000976562, 0, -0.00195312, -0.0185547, 0.298828, -9.70801, 1.28.2022 18:24:21.441
19, 1.78775, 0.212631, 181.522, -0.000976562, 0.000976562, -0.000976562, -0.0849609, 0.331055, -9.73242, 1.28.2022 18:24:21.449
20, 1.78775, 0.212631, 181.522, -0.000976562, 0, 0, -0.00390625, 0.295898, -9.69434, 1.28.2022 18:24:21.457
21, 1.79474, 0.212724, 181.522, -0.000976562, -0.00195312, 0, -0.0478516, 0.295898, -9.74805, 1.28.2022 18:24:21.465
22, 1.79474, 0.212724, 181.522, -0.000976562, 0, 0.000976562, -0.0732422, 0.320312, -9.70215, 1.28.2022 18:24:21.473
23, 1.79474, 0.212724, 181.522, -0.000976562, 0, -0.00195312, 0.0107422, 0.290039, -9.70898, 1.28.2022 18:24:21.481
24, 1.79474, 0.212724, 181.522, 0, 0.000976562, -0.00195312, -0.0839844, 0.302734, -9.67383, 1.28.2022 18:24:21.489
25, 1.79474, 0.212724, 181.522, -0.000976562, 0, -0.000976562, -0.0253906, 0.293945, -9.70801, 1.28.2022 18:24:21.497
26, 1.79464, 0.219717, 181.522, -0.000976562, 0, 0.000976562, -0.00976562, 0.322266, -9.7666, 1.28.2022 18:24:21.505
27, 1.79464, 0.219717, 181.522, -0.000976562, -0.00195312, -0.000976562, -0.0761719, 0.304688, -9.72852, 1.28.2022 18:24:21.513
28, 1.79464, 0.219717, 181.522, 0, -0.00195312, -0.00195312, -0.0166016, 0.30957, -9.72949, 1.28.2022 18:24:21.521
29, 1.79464, 0.219717, 181.522, -0.000976562, -0.00195312, -0.00195312, -0.0566406, 0.304688, -9.74121, 1.28.2022 18:24:21.529
30, 1.79464, 0.219717, 181.522, -0.000976562, 0, -0.000976562, -0.0595703, 0.307617, -9.73633, 1.28.2022 18:24:21.537
31, 1.79464, 0.219717, 181.522, 0, 0, -0.000976562, 0.0195312, 0.287109, -9.70898, 1.28.2022 18:24:21.545
32, 1.79464, 0.219717, 181.522, 0, 0, 0.000976562, -0.0585938, 0.313477, -9.69531, 1.28.2022 18:24:21.553
33, 1.79464, 0.219717, 181.522, -0.000976562, 0, -0.000976562, -0.0351562, 0.313477, -9.70117, 1.28.2022 18:24:21.561
34, 1.79464, 0.219717, 181.522, -0.000976562, 0, -0.000976562, -0.0205078, 0.294922, -9.72754, 1.28.2022 18:24:21.569
35, 1.79464, 0.219717, 181.522, -0.00195312, -0.00195312, -0.000976562, -0.0644531, 0.302734, -9.73633, 1.28.2022 18:24:21.577
36, 1.80163, 0.21981, 181.522, -0.000976562, 0, -0.000976562, -0.00683594, 0.300781, -9.75586, 1.28.2022 18:24:21.585
37, 1.80163, 0.21981, 181.522, -0.000976562, 0, -0.000976562, -0.0185547, 0.304688, -9.74805, 1.28.2022 18:24:21.593
38, 1.80163, 0.21981, 181.522, 0, 0, 0.000976562, -0.0800781, 0.330078, -9.71094, 1.28.2022 18:24:21.601
39, 1.80163, 0.21981, 181.522, -0.000976562, 0, -0.000976562, 0.0292969, 0.291992, -9.70703, 1.28.2022 18:24:21.609
40, 1.80163, 0.21981, 181.522, -0.000976562, -0.00195312, 0.000976562, -0.0810547, 0.299805, -9.72656, 1.28.2022 18:24:21.617
