Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
0, 2.13939, 0.0877372, 165.895, -0.000976562, 0, 0.00195312, -0.015625, 0.361328, -9.71387, 1.28.2022 17:49:49.923
1, 2.13939, 0.0877372, 165.895, -0.000976562, 0, 0.00195312, -0.0419922, 0.323242, -9.69824, 1.28.2022 17:49:49.931
2, 2.13939, 0.0877372, 165.895, 0, 0, 0.00195312, -0.0800781, 0.344727, -9.71777, 1.28.2022 17:49:49.939
3, 2.13939, 0.0877372, 165.895, -0.00195312, -0.000976562, 0.00195312, -0.00390625, 0.364258, -9.71387, 1.28.2022 17:49:49.947
4, 2.13939, 0.0877372, 165.895, -0.000976562, 0.000976562, 0.00292969, -0.0712891, 0.367188, -9.74609, 1.28.2022 17:49:49.955
5, 2.13939, 0.0877372, 165.895, -0.000976562, 0, 0.00292969, -0.0390625, 0.361328, -9.69434, 1.28.2022 17:49:49.963
6, 2.13854, 0.0807973, 165.896, -0.00195312, 0.000976562, 0.00195312, 0.0078125, 0.323242, -9.73145, 1.28.2022 17:49:49.971
7, 2.13849, 0.0806684, 165.888, -0.00195312, 0, 0.00195312, -0.0976562, 0.357422, -9.74316, 1.28.2022 17:49:49.979
8, 2.13849, 0.0806684, 165.888, -0.00195312, 0, 0.00292969, -0.0380859, 0.34082, -9.72852, 1.28.2022 17:49:49.987
9, 2.13849, 0.0806684, 165.888, -0.000976562, -0.000976562, 0.00195312, -0.0380859, 0.319336, -9.73633, 1.28.2022 17:49:49.995
10, 2.13849, 0.0806684, 165.888, -0.000976562, 0, 0.00195312, -0.0976562, 0.352539, -9.73926, 1.28.2022 17:49:50.003
11, 2.13849, 0.0806684, 165.888, -0.000976562, 0, 0.00292969, -0.0136719, 0.333008, -9.70801, 1.28.2022 17:49:50.011
12, 2.13888, 0.0806475, 165.889, -0.00195312, 0, 0.00292969, -0.0664062, 0.323242, -9.72363, 1.28.2022 17:49:50.019
13, 2.13884, 0.0805186, 165.882, -0.000976562, 0.000976562, 0.00195312, -0.0683594, 0.339844, -9.71875, 1.28.2022 17:49:50.027
14, 2.13884, 0.0805186, 165.882, -0.000976562, 0, 0.00195312, -0.015625, 0.318359, -9.71777, 1.28.2022 17:49:50.035
15, 2.13884, 0.0805186, 165.882, -0.000976562, 0, 0.00292969, -0.113281, 0.34375, -9.68652, 1.28.2022 17:49:50.043
16, 2.14577, 0.0796592, 165.882, -0.00195312, 0, 0.00195312, -0.0166016, 0.314453, -9.73438, 1.28.2022 17:49:50.051
17, 2.14577, 0.0796592, 165.882, -0.00195312, 0, 0.00195312, -0.0537109, 0.337891, -9.70898, 1.28.2022 17:49:50.059
18, 2.14577, 0.0796592, 165.882, -0.000976562, 0, 0.00292969, -0.0771484, 0.353516, -9.67773, 1.28.2022 17:49:50.067
19, 2.14573, 0.0795299, 165.875, 0, 0, 0.00292969, -0.015625, 0.317383, -9.67285, 1.28.2022 17:49:50.075
20, 2.14573, 0.0795299, 165.875, -0.000976562, -0.000976562, 0.00390625, -0.0703125, 0.3125, -9.68555, 1.28.2022 17:49:50.083
21, 2.14573, 0.0795299, 165.875, -0.000976562, 0.000976562, 0.00292969, -0.0615234, 0.334961, -9.70703, 1.28.2022 17:49:50.091
22, 2.14573, 0.0795299, 165.875, -0.000976562, 0.000976562, 0.00195312, -0.0400391, 0.306641, -9.71484, 1.28.2022 17:49:50.099
23, 2.14573, 0.0795299, 165.875, -0.000976562, 0, 0.00195312, -0.109375, 0.331055, -9.72266, 1.28.2022 17:49:50.107
24, 2.14569, 0.0794005, 165.868, -0.00195312, 0, 0.00292969, -0.0302734, 0.334961, -9.70996, 1.28.2022 17:49:50.115
25, 2.14483, 0.0724611, 165.868, -0.00195312, 0.000976562, 0.00195312, -0.0166016, 0.351562, -9.78027, 1.28.2022 17:49:50.123
26, 2.14483, 0.0724611, 165.868, -0.000976562, 0, 0.00195312, -0.0683594, 0.342773, -9.72266, 1.28.2022 17:49:50.131
27, 2.14483, 0.0724611, 165.868, -0.000976562, 0.000976562, 0.00195312, -0.0136719, 0.323242, -9.71289, 1.28.2022 17:49:50.139
28, 2.14483, 0.0724611, 165.868, -0.00292969, 0.000976562, 0.00195312, -0.09375, 0.332031, -9.68262, 1.28.2022 17:49:50.147
29, 2.14483, 0.0724611, 165.868, -0.00195312, -0.000976562, 0.00195312, -0.0585938, 0.339844, -9.69238, 1.28.2022 17:49:50.155
30, 2.14483, 0.0724611, 165.868, -0.000976562, -0.000976562, 0.00292969, -0.0273438, 0.303711, -9.69141, 1.28.2022 17:49:50.163
31, 2.02674, 0.256213, 165.865, 0, -0.00195312, -0.000976562, -0.109375, 0.374023, -9.74023, 1.28.2022 17:49:50.171
32, 2.00243, 0.287412, 165.865, 0.000976562, -0.000976562, -0.000976562, -0.0185547, 0.348633, -9.75391, 1.28.2022 17:49:50.179
33, 1.99635, 0.295211, 165.865, -0.000976562, -0.00195312, -0.000976562, -0.0732422, 0.331055, -9.73242, 1.28.2022 17:49:50.187
34, 1.99635, 0.295211, 165.865, -0.000976562, -0.000976562, 0, -0.0712891, 0.355469, -9.75293, 1.28.2022 17:49:50.195
35, 1.99635, 0.295211, 165.865, -0.000976562, -0.00195312, 0, -0.0263672, 0.3125, -9.74805, 1.28.2022 17:49:50.203
36, 1.99721, 0.302151, 165.865, 0, -0.000976562, -0.000976562, -0.111328, 0.323242, -9.70898, 1.28.2022 17:49:50.211
37, 1.98991, 0.303045, 165.864, 0, -0.00195312, -0.00195312, -0.0664062, 0.344727, -9.71777, 1.28.2022 17:49:50.219
38, 1.98991, 0.303045, 165.864, 0, -0.00195312, -0.000976562, -0.0341797, 0.341797, -9.68848, 1.28.2022 17:49:50.227
39, 1.98991, 0.303045, 165.864, 0, -0.000976562, 0, -0.0986328, 0.333984, -9.67285, 1.28.2022 17:49:50.235
40, 1.98991, 0.303045, 165.864, -0.000976562, -0.000976562, 0, -0.0234375, 0.337891, -9.71484, 1.28.2022 17:49:50.243
41, 1.98991, 0.303045, 165.864, -0.000976562, -0.000976562, -0.000976562, -0.0517578, 0.331055, -9.72168, 1.28.2022 17:49:50.251
42, 1.99077, 0.309985, 165.864, -0.000976562, -0.000976562, -0.000976562, -0.0683594, 0.337891, -9.72754, 1.28.2022 17:49:50.259
43, 1.99077, 0.309985, 165.864, -0.00195312, -0.000976562, -0.000976562, -0.0234375, 0.319336, -9.73633, 1.28.2022 17:49:50.267
44, 1.99077, 0.309985, 165.864, -0.000976562, -0.00195312, -0.000976562, -0.101562, 0.331055, -9.7207, 1.28.2022 17:49:50.275
45, 1.99077, 0.309985, 165.864, -0.000976562, -0.00195312, 0, -0.0634766, 0.360352, -9.68262, 1.28.2022 17:49:50.283
46, 1.99077, 0.309985, 165.864, -0.000976562, -0.000976562, 0, -0.0371094, 0.328125, -9.72168, 1.28.2022 17:49:50.291
47, 1.99077, 0.309985, 165.864, 0, -0.000976562, -0.000976562, -0.0878906, 0.337891, -9.7207, 1.28.2022 17:49:50.299
48, 1.99077, 0.309985, 165.864, -0.000976562, -0.000976562, -0.000976562, -0.0371094, 0.325195, -9.70996, 1.28.2022 17:49:50.307
49, 1.99163, 0.316925, 165.863, -0.000976562, -0.000976562, 0, -0.0664062, 0.321289, -9.70898, 1.28.2022 17:49:50.315
50, 1.99163, 0.316925, 165.863, -0.000976562, 0, 0, -0.0810547, 0.347656, -9.73438, 1.28.2022 17:49:50.323
51, 1.99199, 0.31689, 165.864, -0.000976562, -0.000976562, 0, -0.0107422, 0.31543, -9.69434, 1.28.2022 17:49:50.331
