Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
34, 1.81905, 359.538, 195.252, -0.000976562, 0, -0.000976562, 0.0771484, 0.325195, -9.69238, 1.25.2022 18:37:31.319
35, 1.81905, 359.538, 195.252, 0, -0.000976562, -0.000976562, 0.0986328, 0.275391, -9.70605, 1.25.2022 18:37:31.327
36, 1.81905, 359.538, 195.252, -0.000976562, -0.000976562, -0.000976562, 0.0322266, 0.318359, -9.71387, 1.25.2022 18:37:31.335
37, 1.81905, 359.538, 195.252, -0.000976562, 0, 0.000976562, 0.118164, 0.318359, -9.70508, 1.25.2022 18:37:31.343
38, 1.81905, 359.538, 195.252, -0.000976562, -0.000976562, -0.000976562, 0.046875, 0.286133, -9.68848, 1.25.2022 18:37:31.351
39, 1.81905, 359.538, 195.252, -0.000976562, -0.000976562, -0.000976562, 0.0693359, 0.30957, -9.73047, 1.25.2022 18:37:31.359
40, 1.81905, 359.538, 195.252, -0.000976562, -0.000976562, -0.000976562, 0.138672, 0.27832, -9.74707, 1.25.2022 18:37:31.367
41, 1.81905, 359.538, 195.252, -0.00195312, -0.000976562, -0.000976562, 0.0263672, 0.302734, -9.74023, 1.25.2022 18:37:31.375
42, 1.81905, 359.538, 195.252, -0.000976562, -0.000976562, -0.000976562, 0.0820312, 0.334961, -9.71387, 1.25.2022 18:37:31.383
43, 1.81905, 359.538, 195.252, -0.000976562, -0.000976562, -0.000976562, 0.125, 0.293945, -9.70117, 1.25.2022 18:37:31.391
44, 1.81905, 359.538, 195.252, 0, -0.000976562, -0.000976562, 0.0751953, 0.307617, -9.68652, 1.25.2022 18:37:31.399
45, 1.81213, 359.537, 195.252, 0, -0.000976562, -0.000976562, 0.172852, 0.293945, -9.7041, 1.25.2022 18:37:31.407
46, 1.81305, 359.53, 195.253, -0.000976562, 0, -0.000976562, 0.0673828, 0.296875, -9.73145, 1.25.2022 18:37:31.415
47, 1.81305, 359.53, 195.253, -0.000976562, -0.00195312, -0.000976562, 0.0664062, 0.326172, -9.75195, 1.25.2022 18:37:31.423
48, 1.81305, 359.53, 195.253, -0.000976562, -0.000976562, -0.000976562, 0.133789, 0.293945, -9.71387, 1.25.2022 18:37:31.431
49, 1.81305, 359.53, 195.253, -0.000976562, -0.00195312, -0.000976562, 0.03125, 0.319336, -9.73242, 1.25.2022 18:37:31.439
50, 1.81305, 359.53, 195.253, 0, -0.00195312, 0, 0.0859375, 0.333008, -9.73242, 1.25.2022 18:37:31.447
51, 1.81305, 359.53, 195.253, 0, -0.000976562, -0.000976562, 0.0625, 0.291016, -9.74805, 1.25.2022 18:37:31.455
52, 1.81305, 359.53, 195.253, -0.000976562, -0.000976562, -0.000976562, -0.00878906, 0.330078, -9.71973, 1.25.2022 18:37:31.463
53, 1.81305, 359.53, 195.253, -0.000976562, -0.000976562, -0.000976562, 0.0810547, 0.296875, -9.72949, 1.25.2022 18:37:31.471
54, 1.81304, 359.53, 195.26, 0, -0.000976562, -0.000976562, 0.0693359, 0.285156, -9.72949, 1.25.2022 18:37:31.479
55, 1.81304, 359.53, 195.26, -0.00195312, 0, -0.000976562, 0.0537109, 0.296875, -9.70215, 1.25.2022 18:37:31.487
56, 1.81304, 359.53, 195.26, -0.000976562, -0.000976562, -0.000976562, 0.0986328, 0.303711, -9.70117, 1.25.2022 18:37:31.495
57, 1.81304, 359.53, 195.26, -0.000976562, -0.000976562, -0.000976562, 0.0507812, 0.323242, -9.71875, 1.25.2022 18:37:31.503
58, 1.81304, 359.53, 195.26, 0, -0.000976562, -0.000976562, 0.0839844, 0.289062, -9.71289, 1.25.2022 18:37:31.511
59, 1.80611, 359.529, 195.26, -0.000976562, -0.00195312, 0, 0.0888672, 0.316406, -9.72852, 1.25.2022 18:37:31.519
60, 1.80613, 359.529, 195.253, -0.000976562, -0.000976562, 0, 0.0458984, 0.313477, -9.7207, 1.25.2022 18:37:31.527
61, 1.80613, 359.529, 195.253, -0.000976562, -0.000976562, 0, 0.124023, 0.304688, -9.73633, 1.25.2022 18:37:31.535
62, 1.80613, 359.529, 195.253, -0.000976562, -0.000976562, -0.000976562, 0.103516, 0.308594, -9.72168, 1.25.2022 18:37:31.543
63, 1.80613, 359.529, 195.253, -0.000976562, -0.000976562, -0.000976562, 0.0625, 0.342773, -9.72461, 1.25.2022 18:37:31.551
64, 1.80613, 359.529, 195.253, 0, -0.000976562, -0.000976562, 0.114258, 0.30957, -9.74316, 1.25.2022 18:37:31.559
65, 1.80613, 359.529, 195.253, -0.000976562, -0.000976562, -0.000976562, 0.0253906, 0.327148, -9.69141, 1.25.2022 18:37:31.567
66, 1.8052, 359.536, 195.252, -0.000976562, -0.000976562, 0, 0.0703125, 0.318359, -9.70508, 1.25.2022 18:37:31.575
67, 1.81213, 359.537, 195.252, -0.000976562, 0, 0, 0.104492, 0.30957, -9.76172, 1.25.2022 18:37:31.583
68, 1.81213, 359.537, 195.252, -0.000976562, -0.00195312, -0.000976562, 0.0175781, 0.323242, -9.72461, 1.25.2022 18:37:31.591
69, 1.81213, 359.537, 195.252, 0, -0.000976562, -0.000976562, 0.113281, 0.303711, -9.70996, 1.25.2022 18:37:31.599
70, 1.81213, 359.537, 195.252, -0.000976562, -0.00195312, -0.000976562, 0.0615234, 0.300781, -9.75977, 1.25.2022 18:37:31.607
71, 1.81213, 359.537, 195.252, -0.000976562, -0.00195312, 0, 0.0742188, 0.318359, -9.73047, 1.25.2022 18:37:31.615
72, 1.81213, 359.537, 195.252, 0, -0.000976562, -0.000976562, 0.125, 0.310547, -9.69824, 1.25.2022 18:37:31.623
73, 1.81213, 359.537, 195.252, -0.000976562, -0.000976562, -0.000976562, 0.03125, 0.331055, -9.73438, 1.25.2022 18:37:31.631
74, 1.81213, 359.537, 195.252, -0.000976562, -0.000976562, -0.000976562, 0.0703125, 0.332031, -9.68555, 1.25.2022 18:37:31.639
75, 1.81213, 359.537, 195.252, -0.000976562, 0, -0.000976562, 0.0673828, 0.307617, -9.69336, 1.25.2022 18:37:31.647
76, 1.81213, 359.537, 195.252, -0.000976562, 0, -0.000976562, 0.0654297, 0.317383, -9.67383, 1.25.2022 18:37:31.655
77, 1.81905, 359.538, 195.252, -0.000976562, 0.000976562, -0.000976562, 0.145508, 0.296875, -9.72754, 1.25.2022 18:37:31.663
78, 1.81905, 359.538, 195.252, -0.00195312, 0, -0.000976562, 0.0625, 0.302734, -9.74707, 1.25.2022 18:37:31.669
79, 1.81904, 359.538, 195.26, -0.000976562, 0, -0.00195312, 0.0556641, 0.337891, -9.72949, 1.25.2022 18:37:31.677
80, 1.81904, 359.538, 195.26, 0, 0, -0.000976562, 0.125, 0.276367, -9.69043, 1.25.2022 18:37:31.685
81, 1.81904, 359.538, 195.26, -0.000976562, 0, -0.000976562, 0.03125, 0.271484, -9.73633, 1.25.2022 18:37:31.693
82, 1.81811, 359.545, 195.26, -0.000976562, 0, -0.000976562, 0.0986328, 0.296875, -9.71289, 1.25.2022 18:37:31.701
83, 1.81811, 359.545, 195.26, 0, 0, -0.000976562, 0.110352, 0.289062, -9.71094, 1.25.2022 18:37:31.709
84, 1.81904, 359.538, 195.26, -0.000976562, 0.000976562, -0.000976562, 0.0292969, 0.321289, -9.72559, 1.25.2022 18:37:31.717
85, 1.81904, 359.538, 195.26, -0.000976562, 0, -0.000976562, 0.111328, 0.288086, -9.66406, 1.25.2022 18:37:31.725
86, 1.81904, 359.538, 195.26, 0, 0, 0, 0.0722656, 0.301758, -9.72852, 1.25.2022 18:37:31.733
87, 1.81904, 359.538, 195.26, 0, 0, -0.000976562, 0.0507812, 0.303711, -9.69727, 1.25.2022 18:37:31.741
88, 1.81904, 359.538, 195.26, 0, 0, -0.000976562, 0.115234, 0.303711, -9.69434, 1.25.2022 18:37:31.749
89, 1.81904, 359.538, 195.26, 0, 0, -0.000976562, 0.0390625, 0.334961, -9.72461, 1.25.2022 18:37:31.757
90, 1.81904, 359.538, 195.26, 0, 0, -0.000976562, 0.0908203, 0.321289, -9.74512, 1.25.2022 18:37:31.765
91, 1.81904, 359.538, 195.26, -0.000976562, 0, -0.000976562, 0.129883, 0.287109, -9.71582, 1.25.2022 18:37:31.773
92, 1.81904, 359.538, 195.26, 0, 0, -0.000976562, 0.0488281, 0.320312, -9.70703, 1.25.2022 18:37:31.781
93, 1.81904, 359.538, 195.26, -0.000976562, 0, 0, 0.12207, 0.313477, -9.71484, 1.25.2022 18:37:31.789
94, 1.81904, 359.538, 195.26, -0.000976562, 0, -0.00195312, 0.100586, 0.293945, -9.71094, 1.25.2022 18:37:31.797
95, 1.81904, 359.538, 195.26, -0.000976562, 0.000976562, -0.000976562, 0.0488281, 0.333984, -9.68457, 1.25.2022 18:37:31.805
96, 1.81904, 359.538, 195.26, -0.000976562, 0, -0.000976562, 0.0986328, 0.290039, -9.71973, 1.25.2022 18:37:31.813
97, 1.81904, 359.538, 195.26, -0.00195312, 0.000976562, -0.000976562, 0.0214844, 0.307617, -9.74902, 1.25.2022 18:37:31.821
98, 1.81904, 359.538, 195.26, -0.00195312, 0, -0.000976562, 0.09375, 0.321289, -9.7334, 1.25.2022 18:37:31.829
99, 1.81904, 359.538, 195.26, -0.000976562, 0.000976562, -0.00195312, 0.0820312, 0.293945, -9.69629, 1.25.2022 18:37:31.837
100, 1.81904, 359.538, 195.26, -0.000976562, 0.000976562, -0.00195312, 0.0175781, 0.323242, -9.72461, 1.25.2022 18:37:31.845
101, 1.81904, 359.538, 195.26, 0, 0, -0.000976562, 0.129883, 0.305664, -9.68457, 1.25.2022 18:37:31.853
102, 1.81904, 359.538, 195.26, 0, 0, -0.000976562, 0.0566406, 0.310547, -9.76367, 1.25.2022 18:37:31.861
103, 1.81904, 359.538, 195.26, -0.000976562, 0, -0.000976562, 0.0742188, 0.324219, -9.74512, 1.25.2022 18:37:31.869
104, 1.81904, 359.538, 195.26, -0.000976562, 0, -0.000976562, 0.120117, 0.277344, -9.69727, 1.25.2022 18:37:31.877
105, 1.81904, 359.538, 195.26, 0, -0.000976562, 0, 0.0322266, 0.300781, -9.67383, 1.25.2022 18:37:31.885
106, 1.81904, 359.538, 195.26, -0.000976562, -0.00195312, 0, 0.0673828, 0.318359, -9.70508, 1.25.2022 18:37:31.893
107, 1.81904, 359.538, 195.26, 0, -0.000976562, 0, 0.0898438, 0.300781, -9.68457, 1.25.2022 18:37:31.901
108, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, 0.000976562, 0.03125, 0.335938, -9.72949, 1.25.2022 18:37:31.909
109, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, 0.000976562, 0.12207, 0.297852, -9.74609, 1.25.2022 18:37:31.917
110, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, 0, 0.0722656, 0.306641, -9.7334, 1.25.2022 18:37:31.925
111, 1.81904, 359.538, 195.26, -0.000976562, -0.00195312, 0, 0.103516, 0.316406, -9.72363, 1.25.2022 18:37:31.933
112, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, 0.000976562, 0.126953, 0.296875, -9.72461, 1.25.2022 18:37:31.941
113, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, -0.00195312, 0.0341797, 0.298828, -9.71191, 1.25.2022 18:37:31.949
114, 1.81904, 359.538, 195.26, -0.000976562, -0.00195312, 0, 0.0791016, 0.339844, -9.70898, 1.25.2022 18:37:31.957
115, 1.81904, 359.538, 195.26, 0, -0.000976562, 0, 0.09375, 0.308594, -9.71191, 1.25.2022 18:37:31.965
116, 1.81904, 359.538, 195.26, -0.000976562, 0, 0, 0.0458984, 0.339844, -9.70605, 1.25.2022 18:37:31.973
117, 1.81904, 359.538, 195.26, 0, -0.000976562, -0.00195312, 0.143555, 0.304688, -9.75098, 1.25.2022 18:37:31.981
118, 1.81904, 359.538, 195.26, 0, -0.000976562, 0, 0.0400391, 0.293945, -9.77344, 1.25.2022 18:37:31.989
119, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, 0, 0.0439453, 0.331055, -9.72559, 1.25.2022 18:37:31.997
120, 1.81904, 359.538, 195.26, 0, -0.000976562, -0.00195312, 0.143555, 0.291992, -9.72754, 1.25.2022 18:37:32.005
121, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, 0, 0.0429688, 0.321289, -9.74707, 1.25.2022 18:37:32.013
122, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, 0, 0.0957031, 0.302734, -9.74805, 1.25.2022 18:37:32.021
123, 1.81904, 359.538, 195.26, -0.000976562, 0, 0, 0.0859375, 0.294922, -9.73145, 1.25.2022 18:37:32.029
124, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, 0.000976562, 0.0332031, 0.304688, -9.74902, 1.25.2022 18:37:32.037
125, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, 0, 0.105469, 0.290039, -9.73242, 1.25.2022 18:37:32.045
126, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, 0, 0.0810547, 0.304688, -9.73145, 1.25.2022 18:37:32.053
127, 1.81904, 359.538, 195.26, -0.00195312, -0.000976562, 0, 0.0673828, 0.328125, -9.73926, 1.25.2022 18:37:32.061
128, 1.81904, 359.538, 195.26, 0, -0.00195312, -0.00195312, 0.126953, 0.30957, -9.74316, 1.25.2022 18:37:32.069
129, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, 0, 0.0322266, 0.289062, -9.70703, 1.25.2022 18:37:32.077
130, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, 0, 0.0888672, 0.300781, -9.70312, 1.25.2022 18:37:32.085
131, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, 0, 0.0810547, 0.288086, -9.72949, 1.25.2022 18:37:32.093
132, 1.81904, 359.538, 195.26, -0.000976562, 0, 0, 0.0361328, 0.337891, -9.71582, 1.25.2022 18:37:32.101
133, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, 0, 0.0957031, 0.291992, -9.72266, 1.25.2022 18:37:32.109
134, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, 0, 0.0556641, 0.308594, -9.70703, 1.25.2022 18:37:32.117
135, 1.81904, 359.538, 195.26, -0.00195312, -0.000976562, 0, 0.0458984, 0.352539, -9.72461, 1.25.2022 18:37:32.125
136, 1.81904, 359.538, 195.26, -0.00195312, -0.000976562, 0, 0.125, 0.291992, -9.71777, 1.25.2022 18:37:32.133
137, 1.81904, 359.538, 195.26, -0.00195312, 0.00195312, 0, 0.0273438, 0.325195, -9.70117, 1.25.2022 18:37:32.141
138, 1.81904, 359.538, 195.26, -0.000976562, 0.000976562, 0, 0.103516, 0.31543, -9.70801, 1.25.2022 18:37:32.149
139, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, 0.000976562, 0.0839844, 0.291992, -9.71973, 1.25.2022 18:37:32.157
140, 1.81904, 359.538, 195.26, 0.000976562, -0.000976562, -0.000976562, 0.0439453, 0.323242, -9.71582, 1.25.2022 18:37:32.165
141, 1.81904, 359.538, 195.26, -0.000976562, 0.000976562, 0, 0.133789, 0.306641, -9.71973, 1.25.2022 18:37:32.173
142, 1.81904, 359.538, 195.26, -0.00195312, 0.000976562, 0.000976562, 0.0458984, 0.323242, -9.71582, 1.25.2022 18:37:32.181
143, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, 0, 0.0830078, 0.317383, -9.75879, 1.25.2022 18:37:32.189
144, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, 0, 0.12207, 0.289062, -9.69922, 1.25.2022 18:37:32.197
145, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, -0.000976562, 0.00976562, 0.306641, -9.71582, 1.25.2022 18:37:32.205
146, 1.81904, 359.538, 195.26, 0.000976562, 0.000976562, 0, 0.0966797, 0.326172, -9.67383, 1.25.2022 18:37:32.213
147, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, -0.000976562, 0.0869141, 0.28418, -9.70801, 1.25.2022 18:37:32.221
148, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, -0.00195312, 0.0507812, 0.323242, -9.71875, 1.25.2022 18:37:32.229
149, 1.81904, 359.538, 195.26, -0.000976562, 0.000976562, 0, 0.129883, 0.28418, -9.69922, 1.25.2022 18:37:32.237
150, 1.81904, 359.538, 195.26, 0.000976562, -0.000976562, -0.000976562, 0.0605469, 0.295898, -9.69824, 1.25.2022 18:37:32.245
151, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, -0.000976562, 0.0712891, 0.321289, -9.64746, 1.25.2022 18:37:32.253
152, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, 0, 0.115234, 0.296875, -9.70605, 1.25.2022 18:37:32.261
153, 1.81904, 359.538, 195.26, -0.000976562, -0.00195312, -0.000976562, 0.0253906, 0.322266, -9.68945, 1.25.2022 18:37:32.269
154, 1.81904, 359.538, 195.26, -0.000976562, -0.00195312, -0.000976562, 0.110352, 0.308594, -9.72168, 1.25.2022 18:37:32.277
155, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, -0.000976562, 0.0917969, 0.298828, -9.69629, 1.25.2022 18:37:32.285
156, 1.81904, 359.538, 195.26, 0.000976562, -0.000976562, -0.000976562, 0.0458984, 0.318359, -9.73047, 1.25.2022 18:37:32.293
157, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, 0, 0.148438, 0.318359, -9.70801, 1.25.2022 18:37:32.301
158, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, -0.00195312, 0.0341797, 0.311523, -9.7373, 1.25.2022 18:37:32.309
159, 1.81904, 359.538, 195.26, 0.000976562, 0.000976562, 0, 0.0361328, 0.288086, -9.74023, 1.25.2022 18:37:32.317
160, 1.81904, 359.538, 195.26, 0.000976562, -0.000976562, -0.000976562, 0.12207, 0.269531, -9.69727, 1.25.2022 18:37:32.325
161, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, -0.000976562, 0.0341797, 0.323242, -9.71094, 1.25.2022 18:37:32.333
162, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, 0.000976562, 0.0849609, 0.30957, -9.6748, 1.25.2022 18:37:32.341
163, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, 0.000976562, 0.09375, 0.316406, -9.71875, 1.25.2022 18:37:32.349
164, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, 0.000976562, 0.0439453, 0.328125, -9.70605, 1.25.2022 18:37:32.357
165, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, 0, 0.146484, 0.291992, -9.71582, 1.25.2022 18:37:32.365
166, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, 0.000976562, 0.0507812, 0.298828, -9.71191, 1.25.2022 18:37:32.373
167, 1.81904, 359.538, 195.26, -0.000976562, -0.000976562, -0.000976562, 0.0654297, 0.314453, -9.67871, 1.25.2022 18:37:32.381
168, 1.81904, 359.538, 195.26, 0.000976562, -0.000976562, -0.000976562, 0.0830078, 0.292969, -9.75977, 1.25.2022 18:37:32.389
169, 1.81904, 359.538, 195.26, 0, -0.000976562, -0.00195312, 0.0244141, 0.325195, -9.7041, 1.25.2022 18:37:32.397
170, 1.81811, 359.545, 195.26, 0, 0, -0.000976562, 0.0771484, 0.305664, -9.70508, 1.25.2022 18:37:32.405
171, 1.81811, 359.545, 195.26, 0, 0, -0.00195312, 0.0888672, 0.306641, -9.72656, 1.25.2022 18:37:32.413
172, 1.81811, 359.545, 195.26, -0.000976562, -0.000976562, -0.000976562, 0.0644531, 0.342773, -9.74121, 1.25.2022 18:37:32.421
173, 1.81811, 359.545, 195.26, -0.000976562, -0.000976562, -0.000976562, 0.100586, 0.301758, -9.71973, 1.25.2022 18:37:32.429
174, 1.81811, 359.545, 195.26, -0.000976562, -0.000976562, -0.000976562, 0.0498047, 0.302734, -9.75, 1.25.2022 18:37:32.437
175, 1.81811, 359.545, 195.26, -0.000976562, -0.000976562, -0.000976562, 0.0791016, 0.31543, -9.71387, 1.25.2022 18:37:32.445
176, 1.81811, 359.545, 195.26, -0.000976562, -0.000976562, 0, 0.115234, 0.294922, -9.72949, 1.25.2022 18:37:32.453
177, 1.81811, 359.545, 195.26, -0.000976562, -0.00195312, 0, 0.0341797, 0.322266, -9.69922, 1.25.2022 18:37:32.461
178, 1.81811, 359.545, 195.26, -0.000976562, -0.00195312, -0.000976562, 0.112305, 0.311523, -9.74121, 1.25.2022 18:37:32.469
179, 1.81811, 359.545, 195.26, -0.000976562, -0.00195312, -0.000976562, 0.0722656, 0.292969, -9.73828, 1.25.2022 18:37:32.477
180, 1.81811, 359.545, 195.26, -0.000976562, 0, -0.000976562, 0.0419922, 0.336914, -9.69434, 1.25.2022 18:37:32.485
181, 1.81811, 359.545, 195.26, -0.000976562, 0, -0.000976562, 0.107422, 0.306641, -9.72656, 1.25.2022 18:37:32.493
182, 1.81811, 359.545, 195.26, -0.000976562, -0.000976562, -0.000976562, 0.0654297, 0.306641, -9.71875, 1.25.2022 18:37:32.501
183, 1.81811, 359.545, 195.26, -0.000976562, -0.000976562, -0.000976562, 0.0771484, 0.336914, -9.71094, 1.25.2022 18:37:32.509
184, 1.81811, 359.545, 195.26, -0.00195312, 0, -0.000976562, 0.108398, 0.313477, -9.70996, 1.25.2022 18:37:32.517
185, 1.81811, 359.545, 195.26, -0.000976562, 0, -0.000976562, 0.0224609, 0.322266, -9.67969, 1.25.2022 18:37:32.525
186, 1.81811, 359.545, 195.26, 0, 0, -0.000976562, 0.12207, 0.294922, -9.73926, 1.25.2022 18:37:32.533
187, 1.81811, 359.545, 195.26, -0.00195312, 0, -0.00195312, 0.105469, 0.30957, -9.7334, 1.25.2022 18:37:32.541
188, 1.81811, 359.545, 195.26, -0.000976562, 0, -0.000976562, 0.0390625, 0.334961, -9.7041, 1.25.2022 18:37:32.549
189, 1.81811, 359.545, 195.26, -0.000976562, -0.000976562, -0.000976562, 0.124023, 0.30957, -9.74316, 1.25.2022 18:37:32.557
190, 1.82504, 359.546, 195.26, -0.000976562, -0.00195312, -0.000976562, 0.0673828, 0.318359, -9.72852, 1.25.2022 18:37:32.565
191, 1.82504, 359.546, 195.26, -0.000976562, -0.000976562, -0.000976562, 0.0722656, 0.311523, -9.74023, 1.25.2022 18:37:32.573
192, 1.82504, 359.546, 195.26, -0.000976562, -0.000976562, -0.000976562, 0.112305, 0.301758, -9.73145, 1.25.2022 18:37:32.581
193, 1.82504, 359.546, 195.26, -0.000976562, -0.000976562, -0.000976562, 0.0341797, 0.293945, -9.70508, 1.25.2022 18:37:32.589
194, 1.82504, 359.546, 195.26, -0.000976562, -0.000976562, -0.000976562, 0.115234, 0.308594, -9.72949, 1.25.2022 18:37:32.597
