Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
0, 1.84203, 359.365, 162.666, -0.00195312, 0.000976562, 0.000976562, 0.107422, 0.3125, -9.75, 1.25.2022 18:20:1.954
1, 1.84098, 359.359, 162.667, -0.00195312, 0.000976562, 0.000976562, 0.0332031, 0.307617, -9.74023, 1.25.2022 18:20:1.962
2, 1.84098, 359.359, 162.667, -0.00195312, 0.000976562, 0.000976562, 0.0820312, 0.34668, -9.71777, 1.25.2022 18:20:1.970
3, 1.84098, 359.359, 162.667, -0.00195312, 0.000976562, 0, 0.09375, 0.300781, -9.70312, 1.25.2022 18:20:1.978
4, 1.84098, 359.359, 162.667, -0.00195312, 0.000976562, 0, 0.0214844, 0.332031, -9.75781, 1.25.2022 18:20:1.986
5, 1.84098, 359.359, 162.667, -0.00292969, 0.000976562, 0, 0.110352, 0.298828, -9.71973, 1.25.2022 18:20:1.994
6, 1.84098, 359.359, 162.667, -0.00195312, 0.000976562, 0, 0.0693359, 0.334961, -9.72754, 1.25.2022 18:20:2.002
7, 1.84789, 359.357, 162.667, -0.00195312, 0.000976562, 0, 0.0429688, 0.352539, -9.73633, 1.25.2022 18:20:2.010
8, 1.84789, 359.357, 162.667, -0.00195312, 0.000976562, 0.000976562, 0.102539, 0.306641, -9.73828, 1.25.2022 18:20:2.018
9, 1.84789, 359.357, 162.667, -0.00292969, 0.00195312, 0.000976562, 0.0341797, 0.30957, -9.73047, 1.25.2022 18:20:2.026
10, 1.84683, 359.351, 162.667, -0.00292969, 0.000976562, 0, 0.0576172, 0.323242, -9.7207, 1.25.2022 18:20:2.034
11, 1.84683, 359.351, 162.667, -0.000976562, 0.000976562, 0, 0.0722656, 0.301758, -9.73535, 1.25.2022 18:20:2.042
12, 1.84683, 359.351, 162.667, -0.00195312, 0.000976562, 0, 0.0458984, 0.323242, -9.71582, 1.25.2022 18:20:2.050
13, 1.84683, 359.351, 162.667, -0.00195312, 0.000976562, 0, 0.09375, 0.328125, -9.73535, 1.25.2022 18:20:2.058
14, 1.84683, 359.351, 162.667, -0.00195312, 0.000976562, 0, 0.0576172, 0.326172, -9.74707, 1.25.2022 18:20:2.066
15, 1.85365, 359.349, 162.659, -0.00195312, 0.000976562, 0.000976562, 0.0537109, 0.319336, -9.66895, 1.25.2022 18:20:2.074
16, 1.85365, 359.349, 162.659, -0.00195312, 0.000976562, 0, 0.0839844, 0.313477, -9.71484, 1.25.2022 18:20:2.082
17, 1.85365, 359.349, 162.659, -0.00292969, 0.000976562, 0, 0.0253906, 0.31543, -9.6875, 1.25.2022 18:20:2.090
18, 1.85365, 359.349, 162.659, -0.00292969, 0.000976562, 0, 0.110352, 0.293945, -9.70605, 1.25.2022 18:20:2.098
19, 1.85365, 359.349, 162.659, -0.00195312, 0.000976562, 0, 0.0908203, 0.326172, -9.74219, 1.25.2022 18:20:2.106
20, 1.85365, 359.349, 162.659, -0.00292969, 0, 0, 0.0390625, 0.341797, -9.71094, 1.25.2022 18:20:2.114
21, 1.8526, 359.342, 162.66, -0.00195312, 0, 0, 0.129883, 0.318359, -9.70801, 1.25.2022 18:20:2.122
22, 1.85951, 359.341, 162.66, -0.00292969, 0.000976562, 0, 0.0371094, 0.348633, -9.70117, 1.25.2022 18:20:2.130
23, 1.85951, 359.341, 162.66, -0.00195312, 0.000976562, 0, 0.0585938, 0.341797, -9.68457, 1.25.2022 18:20:2.138
24, 1.85951, 359.341, 162.66, -0.00292969, 0, 0.000976562, 0.0957031, 0.304688, -9.74121, 1.25.2022 18:20:2.146
25, 1.85951, 359.341, 162.66, -0.00195312, 0.000976562, 0.000976562, 0.0205078, 0.358398, -9.67676, 1.25.2022 18:20:2.154
